tags,sub_header,text_body,quote_href
"['Tennessee', 'Congress', 'Democratic Congressional Campaign Committee']","
DCCC says Republican freshman Scott DesJarlais vacationed from Congress all but six days in January
",,/factchecks/2012/feb/02/democratic-congressional-campaign-committee/dccc-says-republican-freshman-scott-desjarlais-vac/
