name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Viral image
",/personalities/viral-image/,"
stated on July 20, 2022 in an Instagram post:
","
NASA photos of the moon and Earth show that “space is fake.”
",/factchecks/2022/jul/28/viral-image/trick-perspective-nasa-photos-moon-and-earth-do-no/,pants-fire,"
By Grace Abels • July 28, 2022
"
"
One Nation
",/personalities/one-nation/,"
stated on July 16, 2022 in ads:
","
Raphael Warnock and Catherine Cortez Masto “voted to allow hundreds of millions of dollars of COVID relief funds to be squandered” on leisure projects.
",/factchecks/2022/jul/28/one-nation/warnock-cortez-masto-voted-covid-19-relief-bill-no/,half-true,"
By Tom Kertscher • July 28, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 15, 2022 in a Facebook post:
","
The entire banking system in Canada is closing down.
",/factchecks/2022/jul/28/facebook-posts/no-canadas-banking-system-not-closing-down/,false,"
By Jill Terreri Ramos • July 28, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 14, 2022 in a Facebook post:
","
A “small area” in western Texas and southeastern New Mexico “has enough oil to fuel America for the next 200 years.”
",/factchecks/2022/jul/28/viral-image/permian-basin-americas-largest-oil-basin-alone-cou/,false,"
By Grace Abels • July 28, 2022
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on July 21, 2022 in an Instagram post:
","
""Plankton in the Atlantic Ocean is 90% gone.""
",/factchecks/2022/jul/27/instagram-posts/no-90-plankton-atlantic-ocean-did-not-die/,false,"
By Andy Nguyen • July 27, 2022
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on July 24, 2022 in an Instagram post:
","
Jane Goodall’s comments about population growth at World Economic Forum show COVID-19 pandemic was planned.

",/factchecks/2022/jul/27/instagram-posts/no-jane-goodalls-population-comments-didnt-spark-p/,pants-fire,"
By Jeff Cercone • July 27, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 22, 2022 in a Facebook post:
","
Germany weather maps show media exaggerating effects of climate change.
",/factchecks/2022/jul/27/facebook-posts/different-weather-maps-dont-prove-climate-change-i/,false,"
By Jeff Cercone • July 27, 2022
"
"
Tim Ryan
",/personalities/tim-ryan/,"
stated on July 19, 2022 in an ad:
","
Instead of fighting opioid addiction, a nonprofit founded by J.D. Vance paid his “top political adviser” and funded “political polling.”
",/factchecks/2022/jul/27/tim-ryan/gop-senate-hopeful-jd-vance-paid-political-adviser/,mostly-true,"
By Tom Kertscher • July 27, 2022
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on July 25, 2022 in social media posts:
","
‘The White House is now trying to protect Joe Biden by changing the definition of the word recession.'
",/factchecks/2022/jul/27/instagram-posts/no-white-house-didnt-change-definition-recession/,false,"
By Louis Jacobson • July 27, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 15, 2022 in a reel:
","
""To date, nobody has been able to show that there is a law for the average American citizen working day in and day out to pay an income tax.""
",/factchecks/2022/jul/26/facebook-posts/us-laws-support-collection-income-tax/,pants-fire,"
By Monique Curet • July 26, 2022
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on July 19, 2022 in a campaign ad:
","
Val Demings ""called abolishing the police 'thoughtful.'""
",/factchecks/2022/jul/26/marco-rubio/marco-rubios-ad-twists-val-demings-words-police-re/,false,"
By Yacob Reyes • July 26, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 5, 2022 in screenshot of a tweet:
","
""The emissions generated by watching 30 minutes of Netflix is the same as driving almost 4 miles.”
",/factchecks/2022/jul/26/facebook-posts/no-watching-30-minutes-netflix-does-not-release-sa/,false,"
By Kristin Hugo • July 26, 2022
"
"
Francesca Hong
",/personalities/francesca-hong/,"
stated on May 18, 2022 in a tweet:
","
""In the Wisconsin State Assembly this session, more than 75% of GOP bills received a public hearing. Meanwhile, the GOP allowed less than 2% of Democratic bills to have a hearing.""
",/factchecks/2022/jul/26/francesca-hong/state-gop-only-let-less-2-democratic-bills/,true,"
By Alan Hovorka • July 26, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 20, 2022 in a Facebook post:
","
“Supreme Court FINALLY signs VERDICT to IMPEACH Speaker Pelosi as Hunter’s Laptop IMPLICATES her.”
",/factchecks/2022/jul/26/facebook-posts/no-nancy-pelosi-not-being-impeached/,pants-fire,"
By Andy Nguyen • July 26, 2022
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on July 7, 2022 in an Instagram post:
","
Antarctica has “an entrance to a different world” — a “mythic land” with green forests, giant animals, and “extraterrestrial technologies.”
",/factchecks/2022/jul/26/instagram-posts/fact-checking-hollow-earth-conspiracy-theory/,pants-fire,"
By Luiz Romero • July 26, 2022
"
"
Qasim Rashid
",/personalities/qasim-rashid/,"
stated on July 18, 2022 in a tweet:
","
""North Carolina GOP is re-introducing a bill that says life begins at conception and anyone who destroys that fertilized egg is guilty of first-degree murder.""
",/factchecks/2022/jul/25/qasim-rashid/did-north-carolina-gop-reintroduce-abortion-bill-d/,barely-true,"
By Paul Specht • July 25, 2022
"
"
American Commitment
",/personalities/american-commitment/,"
stated on July 10, 2022 in an advertisement:
","
Sen. Joe Manchin and AARP “support government price-setting schemes” to divert money from Medicare to “unrelated government programs or pad big insurers’ profits.”
",/factchecks/2022/jul/25/american-commitment/ad-targeting-manchin-aarp-misses-medicare-drug-pri/,false,"
By Colleen DeGuzman • July 25, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 21, 2022 in a Facebook post:
","
Jim Jordan said, “It’s finally happening! Adam Schiff will be impeached.”
",/factchecks/2022/jul/22/facebook-posts/jordan-didnt-say-schiff-finally-being-impeached/,pants-fire,"
By Ciara O'Rourke • July 22, 2022
"
