name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Occupied Wall Street Journal
",/personalities/occupied-wall-street-journal/,"
stated on October 5, 2011 in an article:
","
""More than 25 million Americans are unemployed. More than 50 million live without health insurance. Perhaps 100 million live in poverty.""
",/factchecks/2011/oct/11/occupied-wall-street-journal/are-statistics-occupied-wall-street-journal-correc/,half-true,"
By Louis Jacobson • October 11, 2011
"
"
Eva Galambos
",/personalities/eva-galambos/,"
stated on September 27, 2011 in an op-ed:
","
""Not a single segment of the proposed Beltline intersects the MARTA system at MARTA stations.""
",/factchecks/2011/oct/11/eva-galambos/mayor-admits-error-beltline-connection-claim/,false,"
By Eric Stirgus • October 11, 2011
"
"
Amanda Fritz
",/personalities/amanda-fritz/,"
stated on October 3, 2011 in in campaign literature:
","
Says that ""In 2009, I saved ratepayers around $500 million by persuading the Council to pursue a less expensive compliance mechanism if the City is required to treat Bull Run drinking water.""
",/factchecks/2011/oct/11/amanda-fritz/did-amanda-fritz-persuade-portland-city-council-sa/,mostly-true,"
By Janie Har • October 11, 2011
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on October 5, 2011 in a widely distributed email memo.:
","
Says David Dewhurst accused Cruz of being a Red Chinese Communist.
",/factchecks/2011/oct/11/ted-cruz/ted-cruz-says-david-dewhursts-camp-called-him-chin/,mostly-true,"
By W. Gardner Selby • October 11, 2011
"
"
Jorge Elorza
",/personalities/jorge-elorza/,"
stated on October 2, 2011 in a TV interview:
","
""The reality is that we have roughly 15,000 undocumented immigrants living in the state...""
",/factchecks/2011/oct/11/jorge-elorza/law-professor-says-ri-has-roughly-15000-undocument/,false,"
By Lynn Arditi • October 11, 2011
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on October 10, 2011 in postings on Facebook, blogs, and social-media sites:
","
Say the ratio of CEO pay to average worker pay in the U.S. is 475 to 1.
",/factchecks/2011/oct/10/facebook-posts/viral-facebook-post-ceo-worker-pay-ratio-has-obscu/,false,"
By Louis Jacobson • October 10, 2011
"
"
Matthew Rothschild
",/personalities/matthew-rothschild/,"
stated on October 4, 2011 in an interview:
","
U.S. unemployment among people ages 16 to 24 is ""18.4 percent, which is a 60-year high.""
",/factchecks/2011/oct/10/matthew-rothschild/progressive-magazine-editor-says-young-worker-unem/,mostly-true,"
By Tom Kertscher • October 10, 2011
"
"
We Are Ohio
",/personalities/we-are-ohio/,"
stated on September 27, 2011 in a television commercial:
","
""Senate Bill 5 makes it harder for nurses to give the patients the quality care they need.""
",/factchecks/2011/oct/10/we-are-ohio/we-are-ohio-claims-sb-5-would/,barely-true,"
By Joe Guillen • October 10, 2011
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on September 30, 2011 in a speech:
","
Coca-Cola’s CEO ""said he finds it easier to do work in China than in the United States.""
",/factchecks/2011/oct/10/rick-perry/did-perrys-coke-claim-pass-taste-test/,half-true,"
By Eric Stirgus • October 10, 2011
"
"
Libertarian National Committee
",/personalities/libertarian-national-committee/,"
stated on August 10, 2011 in a video posted on its website:
","
Says Rick Perry ""supported a guest worker program to help people who would otherwise be illegal aliens.""
",/factchecks/2011/oct/10/libertarian-national-committee/libertarian-leader-says-texas-gov-rick-perry-backe/,mostly-true,"
By Meghan Ashford-Grooms • October 10, 2011
"
"
New Jersey Democratic State Committee
",/personalities/new-jersey-democratic-state-committee/,"
stated on October 1, 2011 in a political mailer:
","
Says Vince Polistina is ""collecting nearly $70,000 in taxpayer-funded salaries -- plus a government pension.""
",/factchecks/2011/oct/10/new-jersey-democratic-state-committee/new-jersey-democrats-say-republican-vince-polistin/,barely-true,"
 By Erin O'Neill • October 10, 2011
"
"
Jim Sensenbrenner
",/personalities/jim-sensenbrenner/,"
stated on September 29, 2011 in an interview:
","
""We have the highest corporate tax rate in the world. It’s 35 percent.""
",/factchecks/2011/oct/09/jim-sensenbrenner/gop-rep-jim-sensenbrenner-says-us-has-highest-corp/,true,"
By Tom Kertscher • October 9, 2011
"
"
Steve Lonegan
",/personalities/steve-lonegan/,"
stated on October 1, 2011 in an interview on News 12 New Jersey’s Power & Politics show:
","
""Today, the Social Security system is broke.""
",/factchecks/2011/oct/09/steve-lonegan/conservative-activist-steve-lonegan-claims-social-/,false,"
By Bill Wichert • October 9, 2011
"
"
Nick Tsiongas
",/personalities/nick-tsiongas/,"
stated on September 6, 2011 in newspaper commentary:
","
""Health care is the greatest contribution to spending increases in the state budget.""
",/factchecks/2011/oct/09/nick-tsiongas/says-health-care-greatest-contributor-increases-rh/,true,"
By Edward Fitzpatrick • October 9, 2011
"
"
Ruben Navarrette Jr.
",/personalities/ruben-navarrette-jr/,"
stated on September 28, 2011 in an opinion column.:
","
""Every month, another 50,000 U.S.-born Hispanics turn 18 and become eligible to vote.""
 
",/factchecks/2011/oct/07/ruben-navarrette-jr/pundit-says-50000-hispanic-citizens-turn-18-and-be/,mostly-true,"
By W. Gardner Selby • October 7, 2011
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on October 6, 2011 in a press conference at the White House:
","
The Arab Spring … ""drove up gas prices.""
",/factchecks/2011/oct/07/barack-obama/barack-obama-says-arab-spring-sent-gas-prices-high/,half-true,"
By Louis Jacobson • October 7, 2011
"
"
Michael Moore
",/personalities/michael-moore/,"
stated on September 28, 2011 in an interview on ""Democracy Now"":
","
""Not a single banker, a CEO from Wall Street, anyone from corporate America — nobody, (there was) not one arrest of any of these people who brought down the economy in 2008.""
",/factchecks/2011/oct/07/michael-moore/no-ceos-have-been-arrested-bringing-down-economy-s/,mostly-true,"
By Angie Drobnic Holan • October 7, 2011
"
"
Brian Newberry
",/personalities/brian-newberry/,"
stated on October 2, 2011 in a television interview:
","
""Legally, it doesn't make any difference"" which state district you live in when running for Congress.
",/factchecks/2011/oct/07/brian-newberry/house-minority-leader-brian-newberry-says-congress/,true,"
By C. Eugene Emery Jr. • October 7, 2011
"
"
Beverly Hall
",/personalities/beverly-hall/,"
stated on August 10, 2011 in a commentary published in Education Week:
","
Gains in Atlanta Public Schools scores on a national standardized test lend credence to ""dramatic"" score increases on state tests.
",/factchecks/2011/oct/07/beverly-hall/former-aps-head-beverly-hall-says-national-test-pr/,false,"
By Willoughby Mariano • October 7, 2011
"
"
We Are Ohio
",/personalities/we-are-ohio/,"
stated on September 13, 2011 in a campaign commercial:
","
Says that politicians who approved collective bargaining restrictions for public employees ""exploited a loophole exempting themselves from Senate Bill 5.""
",/factchecks/2011/oct/07/we-are-ohio/we-are-ohio-says-politicians-who-approved-collecti/,barely-true,"
By Joe Guillen • October 7, 2011
"
"
Critics of water fluoridation
",/personalities/critics-water-fluoridation/,"
stated on October 4, 2011 in a Pinellas County Commission meeting and web comments:
","
Say water fluoridation started in Nazi Germany ghettos and death camps to pacify the Jews.
",/factchecks/2011/oct/06/critics-water-fluoridation/truth-about-fluoride-doesnt-include-nazi-myth/,pants-fire,"
By Becky Bowers • October 6, 2011
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on October 4, 2011 in an interview with MSNBC:
","
""Today, you have six financial institutions, the largest six, that have assets that are the equivalent of 60 percent of the GDP of the United States of America.""
",/factchecks/2011/oct/06/bernie-sanders/bernie-sanders-says-six-bank-companies-have-assets/,true,"
By Louis Jacobson • October 6, 2011
"
"
Tim Ryan
",/personalities/tim-ryan/,"
stated on September 15, 2011 in a television interview:
","
""We have a $2 trillion to $3 trillion infrastructure deficit. We’ve got work that needs to get done. We’ve got people that want to go to work.""
",/factchecks/2011/oct/06/tim-ryan/tim-ryan-says-nation-needs-spend-2-3-million-get-i/,mostly-true,"
By Henry J. Gomez • October 6, 2011
"
"
Committee for Our Children's Future
",/personalities/committee-our-childrens-future/,"
stated on September 20, 2011 in a television ad:
","
Says Gov. Chris Christie ""cut spending (by) $1 billion"" and provided ""$850 million in new education funding.""
",/factchecks/2011/oct/06/committee-our-childrens-future/television-ad-promotes-chris-christies-spending-cu/,half-true,"
 By Bill Wichert • October 6, 2011
"
"
David Axelrod
",/personalities/david-axelrod/,"
stated on September 27, 2011 in a speech to the New Hampshire Institute of Politics:
","
""The typical white male worker in this country is making in real terms what he was making in 1973"" and ""the average worker is making what they were making in 1996.""
",/factchecks/2011/oct/05/david-axelrod/david-axelrod-says-typical-white-male-worker-earns/,mostly-true,"
By John Gregg • October 5, 2011
"
"
John Fleming
",/personalities/john-fleming/,"
stated on October 3, 2011 in an interview on Fox Business Network:
","
Says Barack Obama is a ""hypocrite"" for criticizing President George W. Bush’s ""drone attack program,"" then using it aggressively as president.
",/factchecks/2011/oct/05/john-fleming/should-obama-apologize-policy-shift-drone-strikes-/,false,"
By Louis Jacobson • October 5, 2011
"
"
Mark Miller
",/personalities/mark-miller/,"
stated on September 22, 2011 in a radio address:
","
""Republicans enacted the most drastic cuts to K-12 public schools of any state in the nation.""
 
",/factchecks/2011/oct/05/mark-miller/mark-miller-says-wisconsin-republicans-enacted-mos/,barely-true,"
By Dave Umhoefer • October 5, 2011
"
