name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on June 26, 2019 in an opinion article:
","
""The wealthiest three families now own more wealth than the bottom half of the country.""
",/factchecks/2019/jul/03/bernie-sanders/bernie-sanders-target-saying-3-richest-have-much-w/,true,"
By Tom Kertscher • July 3, 2019
"
"
Kamala Harris
",/personalities/kamala-harris/,"
stated on June 27, 2019 in her exchange on busing during the Democratic presidential debate:
","
Says ""I was part of the second class to integrate Berkeley, California, public schools."" 
",/factchecks/2019/jul/02/kamala-harris/was-kamala-harris-part-second-class-integrate-her-/,mostly-true,"
By Chris Nichols • July 2, 2019
"
"
Jess McIntosh
",/personalities/jess-mcintosh/,"
stated on June 30, 2019 in a TV panel:
","
""Fifty percent of Republicans are in favor of Medicare for All.""
",/factchecks/2019/jul/02/jess-mcintosh/cnn-panelist-misses-mark-gop-support-medicare-all/,barely-true,"
By Bill McCarthy • July 2, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 25, 2019 in a Facebook post:
","
Says Facebook is removing the share button from ""Pro-Trump posts.""
",/factchecks/2019/jul/02/facebook-posts/no-facebook-isnt-censoring-pro-trump-posts-removin/,false,"
By Samantha Putterman • July 2, 2019
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on June 26, 2019 in a tweet from the Trump campaign:
","
Says Cory Booker has accepted over $400,000 from the pharmaceutical industry during his political career.
 
",/factchecks/2019/jul/02/donald-trump/cory-booker-and-drug-maker-campaign-cash-numbers/,mostly-true,"
By Jon Greenberg • July 2, 2019
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on June 30, 2019 in a press conference in South Korea:
","
""The Obama administration was begging for a meeting"" with Kim Jong Un.
 
",/factchecks/2019/jul/01/donald-trump/trump-wrong-obama-begged-meet-north-koreas-kim-jon/,false,"
By Jon Greenberg • July 1, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 28, 2019 in a post on Facebook:
","
Six Flags is offering five free passes and unlimited free rides to everyone.
",/factchecks/2019/jul/01/facebook-posts/sorry-six-flags-isnt-offering-five-free-passes-and/,false,"
By Ciara O'Rourke • July 1, 2019
"
"
Beto O'Rourke
",/personalities/beto-orourke/,"
stated on June 13, 2019 in an interview on The Late Show with Stephen Colbert:
","
""The Census is predicting a 6% undercount that will be targeted against nonwhites in this country — so Hispanics, African Americans, communities of color"" if a citizenship question is asked.
",/factchecks/2019/jul/01/beto-orourke/orourkes-warning-about-undercount-census-question-/,half-true,"
By Stefanie Pousoulides • July 1, 2019
"
"
Elizabeth Warren
",/personalities/elizabeth-warren/,"
stated on June 21, 2019 in a policy proposal to ban private prisons:
","
""Prison phone companies charge as much as $25 for a 15-minute call.""
 
",/factchecks/2019/jul/01/elizabeth-warren/warren-correct-inmate-phone-calls-cost-15-minutes/,mostly-true,"
By Jon Greenberg • July 1, 2019
"
"
Ta-Nehisi Coates
",/personalities/ta-nehisi-coates/,"
stated on June 19, 2019 in congressional testimony:
","
""The typical black family in this country has one-tenth the wealth of the typical white family.""
",/factchecks/2019/jul/01/ta-nehisi-coates/seeking-reparations-ta-nehisi-coates-says-typical-/,true,"
By Tom Kertscher • July 1, 2019
"
"
Chris Taylor
",/personalities/chris-taylor/,"
stated on May 30, 2019 in a statement to the Joint Committee on Finance:
","
Voucher schools have increased property taxes by $1 billion since 2011
",/factchecks/2019/jul/01/chris-taylor/Wisconsin-voucher-schools-property-taxes/,barely-true,"
By Eric Litke • July 1, 2019
"
"
Kevin Graham
",/personalities/kevin-graham/,"
stated on June 21, 2019 in in an interview:
","
Says the U.S. Department of Justice has ""seen in the past"" that police department ""consent decrees don’t work, that there’s very little change, that oftentimes immediately after a consent decree goes into effect, crime actually goes up.""
",/factchecks/2019/jun/30/kevin-graham/chicago-police-union-presidents-attack-consent-dec/,barely-true,"
By Duncan Agnew • June 30, 2019
"
"
Michael Kearns
",/personalities/michael-kearns/,"
stated on June 17, 2019 in a Tweet:
","
Undocumented drivers ""have protections that US citizens don’t receive under Green light bill.""
",/factchecks/2019/jun/29/michael-kearns/kearns-claims-undocumented-drivers-get-special-pri/,false,"
By Jill Terreri Ramos • June 29, 2019
"
"
Kamala Harris
",/personalities/kamala-harris/,"
stated on June 27, 2019 in a Democratic presidential debate:
","
Says ""I disagreed"" with President Obama’s Secure Communities deportation program
",/factchecks/2019/jun/28/kamala-harris/fact-check-did-kamala-harris-really-disagree-obama/,half-true,"
By Chris Nichols • June 28, 2019
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on June 27, 2019 in a democratic debate in Miami:
","
""I did not oppose busing in America. What I opposed is busing ordered by the Department of Education.""
",/factchecks/2019/jun/28/joe-biden/joe-biden-oversimplifies-his-record-school-busing-/,barely-true,"
By Amy Sherman • June 28, 2019
"
"
Viral image
",/personalities/viral-image/,"
stated on June 20, 2019 in a post on Facebook:
","
""The first slaves shipped to the American Colonies in 1619 were 100 white children from Ireland.""
 
",/factchecks/2019/jun/28/viral-image/no-first-slaves-shipped-american-colonies-werent-w/,false,"
By Ciara O'Rourke • June 28, 2019
"
"
Viral image
",/personalities/viral-image/,"
stated on June 23, 2019 in a Facebook post:
","
Says Robert De Niro said, ""I preferred the time in America when the president and the village idiot were two different people.""
",/factchecks/2019/jun/28/viral-image/no-evidence-robert-de-niro-made-statement-comparin/,false,"
By Ciara O'Rourke • June 28, 2019
"
"
Viral image
",/personalities/viral-image/,"
stated on June 20, 2019 in a Facebook post:
","
Says Rudy Giuliani filed for Nancy Pelosi’s impeachment.
",/factchecks/2019/jun/28/viral-image/no-rudy-giuliani-didnt-file-nancy-pelosis-impeachm/,pants-fire,"
By Ciara O'Rourke • June 28, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 23, 2019 in a Facebook post:
","
Quotes Benjamin Franklin as saying ""We are all born ignorant, but one must work hard to remain stupid.""
",/factchecks/2019/jun/28/facebook-posts/no-benjamin-franklin-did-not-say-we-are-all-born-i/,pants-fire,"
By Samantha Putterman • June 28, 2019
"
"
 Jon Erpenbach
",/personalities/jon-erpenbach/,"
stated on June 6, 2019 in a tweet:
","
""If out-of-state drivers paid gas tax, they would contribute $73 million to fix our roads""
",/factchecks/2019/jun/28/jon-erpenbach/state-lawmakers-gas-tax-claim-gets-green-light/,mostly-true,"
By Mica Soellner • June 28, 2019
"
"
Viral image
",/personalities/viral-image/,"
stated on June 27, 2019 in a post on Facebook:
","
There were no American flags at the first Democratic presidential debate.
",/factchecks/2019/jun/28/viral-image/democratic-debate-stage-was-decorated-stars-stripe/,false,"
By Ciara O'Rourke • June 28, 2019
"
"
Viral image
",/personalities/viral-image/,"
stated on June 19, 2019 in a Facebook post:
","
Says a photo shows thousands of Donald Trump supporters outside his Orlando rally.
",/factchecks/2019/jun/28/viral-image/photo-shows-toronto-celebration-after-raptors-win-/,pants-fire,"
By Ciara O'Rourke • June 28, 2019
"
"
Tim Moore
",/personalities/tim-moore/,"
stated on June 4, 2019 in a radio interview:
","
Says court ruling allows abortions in North Carolina ""until right before the baby is delivered.""
",/factchecks/2019/jun/27/tim-moore/gop-leader-wrong-about-nc-abortion-law-ruling/,barely-true,"
By Paul Specht • June 27, 2019
"
"
Bill de Blasio
",/personalities/bill-de-blasio/,"
stated on June 26, 2019 in comments made during the first Democratic presidential primary debate:
","
""It matters that we nominate a candidate who saw the destruction wrought by a broken health care system and gave people universal health care. … These things really matter. And these are the things that I've done in New York.""
",/factchecks/2019/jun/27/bill-de-blasio/universal-health-care-new-yorkers-not-exactly/,barely-true,"
By Emmarie Huetteman • June 27, 2019
"
"
John Delaney
",/personalities/john-delaney/,"
stated on June 26, 2019 in comments made during the first Democratic presidential primary debate:
","
""If you go to every hospital in this country and you ask them one question, which is, ‘How would it have been for you last year if every one of your bills were paid at the Medicare rate?’ Every single hospital administrator said they would close."" 
",/factchecks/2019/jun/27/john-delaney/delaneys-debate-claim-medicare-all-will-shutter-ho/,false,"
By Shefali Luthra • June 27, 2019
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on June 21, 2019 in a press release:
","
""As you know, we apprehended over 144,000 people in a single month. That is a pace, which if it continues for 12 months, would put us on a pace for nearly 2 million apprehensions on the border.""
",/factchecks/2019/jun/27/ted-cruz/fact-checking-ted-cruz-apprehensions-us-mexico-bor/,barely-true,"
By Madlin Mekelburg • June 27, 2019
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on June 24, 2019 in Press conference in Washington D.C.:
","
""Forty years ago, a federal Pell Grant paid for nearly 80% of tuition, fees, room and board at a four-year college.""
",/factchecks/2019/jun/26/bernie-sanders/sanders-latest-claim-about-college-costs-only-appl/,mostly-true,"
By Lola Duffort • June 26, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 20, 2019 in a Facebook post:
","
Says Henry Kissinger said that ""once the herd accepts mandatory forcible vaccination, it’s game over,"" and that vaccine makers ""stand to make billions … We thin out the herd and the herd pays us for providing extermination services.""
",/factchecks/2019/jun/25/facebook-posts/henry-kissinger-never-said-once-herd-accepts-manda/,pants-fire,"
By Samantha Putterman • June 25, 2019
 "
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 20, 2019 in a Facebook post:
","
Says police are warning that a new technique by gangs is to throw eggs at your windshield and to not ""operate the wiper"" because it will ""block your vision up to 92.5%,"" forcing you to stop the car and become a victim.
 
",/factchecks/2019/jun/25/facebook-posts/no-police-are-not-warning-public-about-gangs-throw/,false,"
By Samantha Putterman • June 25, 2019
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on May 30, 2019 in a tweet:
","
""Wisconsin is a Top 10 state for health care coverage.""
",/factchecks/2019/jun/25/scott-walker/wisconsin-top-10-state-health-care-coverage/,true,"
By Eric Litke • June 25, 2019
"
