name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 8, 2022 in a Facebook post:
","
“Belarus declares war on Poland.”
",/factchecks/2022/jul/11/facebook-posts/no-belarus-hasnt-declared-war-poland/,false,"
By Ciara O'Rourke • July 11, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 8, 2022 in a Facebook post:
","
House Democrats have kicked Rep. Ilhan Omar out of Congress
",/factchecks/2022/jul/11/facebook-posts/rep-ilhan-omar-facing-primary-challenge-shes-still/,pants-fire,"
By Jeff Cercone • July 11, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 6, 2022 in a Facebook post:
","
Anthony Bourdain and Chris Cornell were killed while working on a documentary about “widespread pedophilia.”
",/factchecks/2022/jul/11/viral-image/no-anthony-bourdain-and-other-celebrities-werent-k/,pants-fire,"
By Ciara O'Rourke • July 11, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 9, 2022 in a Facebook post:
","
A photo shows two men on the run who pretend to be homeless and then “attack and rob you.”
",/factchecks/2022/jul/11/viral-image/dont-fall-hoax-about-two-men-pretending-be-homeles/,false,"
By Ciara O'Rourke • July 11, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 9, 2022 in an Instagram post:
","
Elon Musk’s account “is suspended on Twitter after backing out of $44B deal.”
",/factchecks/2022/jul/11/viral-image/no-twitter-didnt-suspend-elon-musks-account/,false,"
By Ciara O'Rourke • July 11, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 30, 2022 in a Facebook post:
","
Fast food chain Wendy’s was “exposed for using horse meat.”
",/factchecks/2022/jul/08/facebook-posts/no-horsing-around-wendys-uses-real-beef-company-of/,pants-fire,"
By Gabrielle Settles • July 8, 2022
"
"
Ron DeSantis
",/personalities/ron-desantis/,"
stated on June 30, 2022 in a press release:
","
The Civics Secures Democracy Act “would allow the Biden administration to buy off states with $6 billion” if they adopt critical race theory.
",/factchecks/2022/jul/08/ron-desantis/ron-desantis-falsely-claims-biden-trying-buy-state/,false,"
By Yacob Reyes • July 8, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 6, 2022 in a Facebook post:
","
“Moscow was engulfed in flames” after a giant explosion.
",/factchecks/2022/jul/08/facebook-posts/moscow-wasnt-engulfed-flames/,false,"
By Ciara O'Rourke • July 8, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 6, 2022 in a Facebook post:
","
“Biden impeachment in progress.”
",/factchecks/2022/jul/08/facebook-posts/no-biden-isnt-process-being-impeached/,pants-fire,"
By Ciara O'Rourke • July 8, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 6, 2022 in a Facebook post:
","
Video shows Joe Biden putting a Medal of Honor on a Vietnam War veteran backward.
",/factchecks/2022/jul/08/viral-image/no-biden-didnt-put-medal-honor-around-vietnam-war-/,pants-fire,"
By Ciara O'Rourke • July 8, 2022
"
"
Tweets
",/personalities/tweets/,"
stated on July 7, 2022 in in tweets:
","
An image shows that “following his resignation, Boris Johnson has escaped to the sea.”
",/factchecks/2022/jul/08/tweets/no-boris-johnson-didnt-go-swimming-after-his-resig/,false,"
By Bill McCarthy • July 8, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 30, 2022 in Facebook posts:
","
President Donald Trump was in a presidential limousine as he left his Jan. 6, 2021, rally at the White House Ellipse.
",/factchecks/2022/jul/08/facebook-posts/trump-was-suv-after-jan-6-rally-not-presidential-l/,false,"
By Bill McCarthy • July 8, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 6, 2022 in a Facebook post:
","
“SCOTUS overturned the 2020 election.”
",/factchecks/2022/jul/08/facebook-posts/no-supreme-court-didnt-overturn-2020-election/,pants-fire,"
By Ciara O'Rourke • July 8, 2022
"
"
Cavalier Johnson
",/personalities/cavalier-johnson/,"
stated on May 27, 2022 in News conference:
","
The RNC is “a $200 million economic infusion into our communities.”
",/factchecks/2022/jul/08/cavalier-johnson/mayor-johnson-overestimates-economic-benefit-hosti/,half-true,"
By Vanessa Swales • July 8, 2022
"
"
Stephen King
",/personalities/stephen-king/,"
stated on July 6, 2022 in a tweet:
","
Florida Gov. Ron DeSantis “signs bill requiring Florida students, professors to register political views with (the) state.”
",/factchecks/2022/jul/07/stephen-king/florida-not-requiring-professors-students-register/,false,"
By Grace Abels • July 7, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 2, 2022 in a Facebook post:
","
""Fox offers Chris Wallace's Sunday spot to Candace Owens.""
",/factchecks/2022/jul/07/facebook-posts/no-fox-news-did-not-offer-chris-wallaces-old-sunda/,false,"
By Bill McCarthy • July 7, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 4, 2022 in a Facebook post:
","
A video shows Joe Biden speaking slowly and slurring on the Fourth of July.
",/factchecks/2022/jul/07/viral-image/video-joe-biden-slowed-down-his-speech/,pants-fire,"
By Ciara O'Rourke • July 7, 2022
"
"
National Republican Senatorial Committee
",/personalities/national-republican-senatorial-committee/,"
stated on June 14, 2022 in a political ad:
","
Cheri Beasley voted to reverse the conviction of an armed kidnapper, release a double murderer early.
",/factchecks/2022/jul/07/national-republican-senatorial-committee/checking-beasley-votes-armed-kidnapper-and-double-/,mostly-true,"
By Paul Specht • July 7, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 4, 2022 in a Facebook post:
","
Images show Highland Park shooter had antifa connection
",/factchecks/2022/jul/07/facebook-posts/no-evidence-ties-highland-park-shooter-antifa/,false,"
By Yacob Reyes • July 7, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
 stated on July 4, 2022 in a Facebook post:
","
The mass shooting in Highland Park, Illinois, was a “false flag.”
",/factchecks/2022/jul/07/facebook-posts/highland-park-shooting-wasnt-false-flag/,pants-fire,"
By Ciara O'Rourke • July 7, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 4, 2022 in a Facebook post:
","
Ukrainian “attack destroys skyscraper in Moscow.”
",/factchecks/2022/jul/07/viral-image/no-ukrainian-attack-didnt-destroy-moscow-skyscrape/,false,"
By Ciara O'Rourke • July 7, 2022
"
"
John Gibbs
",/personalities/john-gibbs/,"
stated on June 23, 2022 in a campaign email:
","
Peter Meijer voted to “create the Adam Schiff-led January 6th Commission.”
",/factchecks/2022/jul/07/john-gibbs/john-gibbs-falsely-claims-peter-meijer-voted-creat/,false,"
By Clara Hendrickson • July 6, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 13, 2022 in a Facebook video:
","
Claims the U.S. military is using ""polymer drone flies"" that look and act like a large fly.
",/factchecks/2022/jul/06/facebook-posts/facebook-video-shows-actual-fly-not-polymer-drone/,false,"
By Andy Nguyen • July 6, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 4, 2022 in a Facebook post:
","
Video shows the aftermath of a mass shooting in Harrisburg, Pennsylvania.
",/factchecks/2022/jul/06/facebook-posts/there-was-no-mass-shooting-harrisburg-fourth-july-/,false,"
By Gabrielle Settles • July 6, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 3, 2022 in a Facebook post:
","
Video shows Russian artillery tanks “completely destroyed by Bayraktar TB2 drones” on July 2.
",/factchecks/2022/jul/06/viral-image/post-shows-video-game-footage-not-war-ukraine/,false,"
By Ciara O'Rourke • July 6, 2022
"
"
Marjorie Taylor Greene
",/personalities/marjorie-taylor-greene/,"
stated on July 5, 2022 in a tweet:
","
Says an image shows the Highland Park shooting suspect ""in jail or rehab or a psychiatric center"" before the shooting.
",/factchecks/2022/jul/05/marjorie-taylor-greene/marjorie-taylor-greene-shared-edited-image-highlan/,false,"
By Bill McCarthy • July 5, 2022
"
"
Nikki Fried
",/personalities/nikki-fried/,"
stated on June 28, 2022 in a campaign ad:
","
“Charlie Crist is pro-life.”
",/factchecks/2022/jul/05/nikki-fried/nikki-frieds-ad-misleads-crists-position-abortion-/,barely-true,"
By Yacob Reyes • July 5, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 27, 2022 in a post:
","
Planned Parenthood clinics are “closing down all over the country” because Roe v. Wade was overturned.
",/factchecks/2022/jul/05/facebook-posts/no-planned-parenthood-clinics-have-closed-abortion/,barely-true,"
By Ciara O'Rourke • July 5, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on July 4, 2022 in a Facebook post:
","
Says Marjorie Taylor Greene said “246 years ago Jesus Christ performed his miracle of making a single days worth of bullets last 8 days.”
",/factchecks/2022/jul/05/viral-image/no-marjorie-taylor-greene-didnt-tweet-july-4/,pants-fire,"
By Ciara O'Rourke • July 5, 2022
"
"
Nikki Haley
",/personalities/nikki-haley/,"
stated on July 4, 2022 in a tweet:
","
The cost of a Fourth of July cookout in 2022 increased by 67.2% because of inflation.
",/factchecks/2022/jul/05/nikki-haley/fact-checking-nikki-haley-july-4-cookout-costs/,false,"
By Louis Jacobson • July 5, 2022
"
