name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on July 28, 2016 in a speech at the Democratic convention:
","
Says Donald Trump said at the Republican convention, ""I alone can fix it.""
",/factchecks/2016/jul/29/hillary-clinton/hillary-clinton-says-donald-trump-said-i-alone-can/,mostly-true,"
By Amy Sherman • July 28, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on July 27, 2016 in a speech at the Democratic convention:
","
Florida retirees and families ""lost tens of thousands of dollars"" in deposits on failed Trump condo projects, but he ""pocketed their money and walked away.""
",/factchecks/2016/jul/29/tim-kaine/did-trump-bail-building-condos-florida/,half-true,"
By Joshua Gillin • July 28, 2016
"
"
Bill Clinton
",/personalities/bill-clinton/,"
stated on July 26, 2016 in a speech at the Democratic national convention:
","
Says Hillary Clinton ""negotiated the first agreement — ever — where China and India officially committed to reduce their emissions.""
",/factchecks/2016/jul/29/bill-clinton/fact-checking-bill-clinton-hillarys-big-climate-ch/,half-true,"
By Linda Qiu • July 28, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on July 27, 2016 in a news conference:
","
On whether the federal government should set a minimum wage
",/factchecks/2016/jul/28/donald-trump/donald-trump-gets-full-flop-stance-minimum-wage/,full-flop,"
By Louis Jacobson • July 28, 2016
"
"
Sherrod Brown
",/personalities/sherrod-brown/,"
stated on July 27, 2016 in fundraising email:
","
""The Koch network (is) spending more money (in a Senate race) in Ohio than anywhere else in the country.""
",/factchecks/2016/jul/28/sherrod-brown/are-koch-backed-groups-spending-most-ohio-senate-r/,true,"
By Nadia Pflaum • July 28, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on July 25, 2016 in a speech.:
","
In first week as governor, Tim Kaine ""proposed a nearly $4 billion tax increase, $4 billion, including a tax increase on people earning as little as $17,000 a year.""
",/factchecks/2016/jul/28/donald-trump/donald-trump-says-tim-kaine-proposed-4-billion-tax/,mostly-true,"
By Sean Gorman • July 28, 2016
"
"
Catherine Cortez Masto
",/personalities/catherine-cortez-masto/,"
stated on July 14, 2016 in a news release:
","
""Just on the issue of immigration alone, it is next to impossible to find a policy difference between (Donald) Trump and Congressman (Joe) Heck.""
",/factchecks/2016/jul/28/catherine-cortez-masto/nevada-senate-candidate-not-ideological-soul-mate-/,false,"
By Riley Snyder • July 28, 2016
"
"
Ed Rendell
",/personalities/ed-rendell/,"
stated on July 27, 2016 in an interview with Politico's Burgess Everett:
","
""I’m not one for name calling.""

",/factchecks/2016/jul/28/ed-rendell/rendell-not-one-name-calling-sobs-idiots-wusses-be/,pants-fire,"
By Cassie Owens • July 28, 2016
"
"
Matt Mackowiak
",/personalities/matt-mackowiak/,"
stated on July 1, 2016 in a commentary in the Austin American-Statesman:
","
""In 2009, his first year as mayor,"" Julián Castro ""received a seven-figure referral fee"" that smells like a dirty financial gift ""from notorious personal injury lawyer Mikal Watts, a major Obama donor.""
",/factchecks/2016/jul/28/matt-mackowiak/mostly-false-claim-texas-mayor-julian-castro-got-b/,barely-true,"
By Eleanor Dearman • July 28, 2016
"
"
John Shimkus
",/personalities/john-shimkus/,"
stated on June 7, 2016 in a tweet:
","
""When LBJ started #WarOnPoverty, 14% of Americans lived in poverty. 50 yrs later, 14% still do. There's a #BetterWay.""
",/factchecks/2016/jul/28/john-shimkus/shimkus-shortens-war-poverty-make-point/,barely-true,"
By Marc Filippino • July 28, 2016
"
"
Karen Bass
",/personalities/karen-bass/,"
stated on July 27, 2016 in a speech at the Democratic National Convention:
","
Says Donald Trump promised ""the mass deportation of Latino families.""
",/factchecks/2016/jul/28/karen-bass/mass-deportation-latino-families/,half-true,"
By Miriam Valverde • July 28, 2016
"
