name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
LondonWebNews.com
",/personalities/londonwebnewscom/,"
stated on June 1, 2017 in an Internet post:
","
Says Kellyanne Conway said liberal women hate her because of her ""striking beauty and intellect.""
",/factchecks/2017/jun/20/londonwebnewscom/kellyanne-conway-did-not-say-liberal-women-hate-he/,pants-fire,"
By Joshua Gillin • June 20, 2017
"
"
FreedomCrossroads.us
",/personalities/freedomcrossroadsus/,"
stated on June 14, 2017 in an Internet post:
","
""Nancy Pelosi suffers breakdown, taken from Capitol Hill on a stretcher.""
",/factchecks/2017/jun/20/freedomcrossroadsus/fake-news-pelosi-had-breakdown-credited-familiar-t/,pants-fire,"
By Joshua Gillin • June 20, 2017
"
"
Principled PAC
",/personalities/principled-pac/,"
stated on June 18, 2017 in an ad:
","
""The same unhinged leftists cheering last week's shooting are all backing Jon Ossoff."" 
",/factchecks/2017/jun/19/principled-pac/pants-fire-claim-ossoff-supporters-celebrated-viol/,pants-fire,"
By John Kruzel • June 19, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on June 16, 2017 in in a blog post:
","
""Trump welcomes Jamaica as a U.S. territory""
",/factchecks/2017/jun/19/blog-posting/claim-jamaica-became-us-territory-fake-news/,pants-fire,"
By Manuela Tobias • June 19, 2017
"
"
Great America Alliance
",/personalities/great-america-alliance/,"
stated on June 18, 2017 in a radio ad:
","
Says Barack Obama complained that Democrats continue to ignore blacks except at election time.
 
",/factchecks/2017/jun/19/great-america-alliance/Attack-ad-Obama-book-turn-blacks-Dems-Georgia/,pants-fire,"
By Jon Greenberg • June 19, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on June 18, 2017 in a tweet:
","
""The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating. That's higher than O's #'s!""
",/factchecks/2017/jun/19/donald-trump/donald-trump-tweet-50-approval-cherry-picks-pollin/,barely-true,"
By Louis Jacobson • June 19, 2017
"
"
Karl Racine
",/personalities/karl-racine/,"
stated on June 12, 2017 in a press conference:
","
""The Kingdom of Saudi Arabia, whose government has important business and policy before the president of the United States, has already spent hundreds of thousands of dollars at the Trump International Hotel.""
",/factchecks/2017/jun/19/karl-racine/did-saudis-spend-money-trump-hotels-yes/,mostly-true,"
By Smitha Rajan • June 19, 2017
"
"
Ivanka Trump
",/personalities/ivanka-trump/,"
stated on June 12, 2017 in an interview on ""Fox & Friends"":
","
 ""There are currently 6 million jobs available in this country that are due in part to the skills gap.""
",/factchecks/2017/jun/16/ivanka-trump/ivanka-trump-mostly-right-role-skills-gap-unfilled/,true,"
By Louis Jacobson • June 16, 2017
"
"
Infowars
",/personalities/infowars/,"
stated on June 14, 2017 in a website article:
","
Says Loretta Lynch was part of ""a stunning collection of calls to violence and murder from the intolerant, unhinged leftists in the Democrat party.""
 
",/factchecks/2017/jun/16/infowars/infowars-ridiculous-claim-dems-called-violence/,pants-fire,"
By Jon Greenberg • June 16, 2017
"
"
New York Times Editorial Board
",/personalities/new-york-times-editorial-board/,"
stated on June 14, 2017 in a New York Times editorial:
","
A political map circulated by Sarah Palin’s PAC incited Rep. Gabby Giffords’ shooting
",/factchecks/2017/jun/15/new-york-times-editorial-board/no-evidence-sarah-palins-pac-incited-shooting-rep-/,false,"
By John Kruzel • June 15, 2017
"
"
TeddyStick.com
",/personalities/teddystickcom/,"
stated on June 7, 2017 in a headline:
","
""Democrat Maxine Waters has shown up to only 10 percent of congressional meetings for 35 years.""
",/factchecks/2017/jun/15/teddystickcom/maxine-waters-has-not-skipped-90-percent-congressi/,pants-fire,"
By Joshua Gillin • June 15, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on June 13, 2017 in a speech:
","
""Obamacare premiums have doubled"" in Wisconsin.
 
",/factchecks/2017/jun/15/donald-trump/donald-trumps-claim-about-obamacare-premiums-doubl/,half-true,"
By Tom Kertscher • June 15, 2017
"
"
Kirsten Gillibrand
",/personalities/kirsten-gillibrand/,"
stated on May 16, 2017 in a speech at a conference:
","
A national paid leave program ""would potentially put into the economy $21 billion dollars annually.""
",/factchecks/2017/jun/15/kirsten-gillibrand/gillibrand-claim-ignores-cost-paid-leave-program/,barely-true,"
By Dan Clark • June 15, 2017
"
"
Derrick Crowe
",/personalities/derrick-crowe/,"
stated on June 3, 2017 in as quoted in an Austin American-Statesman news story:
","
Says each of the past three years ""has been the hottest on record.""
",/factchecks/2017/jun/15/derrick-crowe/democrat-lamar-smith-three-years-hottest-record-ea/,true,"
By W. Gardner Selby • June 15, 2017
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on June 13, 2017 in a tweet:
","
Says Senate deliberations on the Affordable Care Act in 2009 and 2010 included hundreds of hours of debate and more than 100 Republican amendments, compared with zero for the American Health Care Act this year.
",/factchecks/2017/jun/14/bernie-sanders/bernie-sanders-tweet-exaggerates-lack-input-senate/,half-true,"
By Louis Jacobson • June 14, 2017
"
"
Gavin Newsom
",/personalities/gavin-newsom/,"
stated on June 2, 2017 in a tweet:
","
""Americans are 25x more likely to be shot & killed than others in developed countries.""
",/factchecks/2017/jun/14/gavin-newsom/claim-americans-are-25x-more-likely-be-shot-and-ki/,mostly-true,"
By Chris Nichols • June 14, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on June 13, 2017 in a tweet:
","
""Two million more people just dropped out of Obamacare. It is in a death spiral.""
 
",/factchecks/2017/jun/14/donald-trump/trump-wrongly-ties-flawed-obamacare-data-death-spi/,barely-true,"
By Jon Greenberg • June 14, 2017
"
"
Richard Burr
",/personalities/richard-burr/,"
stated on June 13, 2017 in his opening statement before Jeff Session's testimony:
","
Says the Senate Intelligence Committee has held 10 public hearings this year, ""more than double that held by the committee in any recent year.""
",/factchecks/2017/jun/14/richard-burr/russia-investigation-senate-hearings-have-uncommon/,true,"
By Will Doran • June 14, 2017
"
"
Karen Handel
",/personalities/karen-handel/,"
stated on June 8, 2017 in a debate:
","
Says Iran has ""violated the terms of the (nuclear) deal.""
",/factchecks/2017/jun/14/karen-handel/iran-complying-nuclear-deal-yes-small-hiccups/,barely-true,"
By John Kruzel • June 14, 2017
"
"
Jeff Sessions
",/personalities/jeff-sessions/,"
stated on June 13, 2017 in a congressional hearing:
","
""It's a longstanding policy of the Department of Justice not to comment on conversations that the attorney general has had with the president of the United States.""
",/factchecks/2017/jun/14/jeff-sessions/jeff-sessions-cites-longstanding-policy-deflect-se/,half-true,"
By Lauren Carroll • June 14, 2017
"
"
Rafael Anchia
",/personalities/rafael-anchia/,"
stated on April 20, 2017 in a tweet:
","
""How many federal rulings have NOW found intentional discrimination by #Txlege since 2011? 6.""
",/factchecks/2017/jun/14/rafael-anchia/rafael-anchia-six-times-2011-federal-rulings-found/,true,"
By Bobby Cervantes • June 14, 2017
"
"
Andrew Gillum
",/personalities/andrew-gillum/,"
stated on June 9, 2017 in a news release:
","
Says his campaign has received donations from ""more than 7,000 contributors.""
",/factchecks/2017/jun/14/andrew-gillum/democratic-candidate-governor-andrew-gillum-overco/,barely-true,"
By Amy Sherman • June 14, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on June 2, 2017 in Internet posts:
","
""NASA confirms Earth will experience 15 days of darkness In November 2017.""
",/factchecks/2017/jun/14/blog-posting/its-fake-nasa-never-said-earth-will-go-dark-15-day/,pants-fire,"
By Joshua Gillin • June 14, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on June 10, 2017 in a headline:
","
""The DEA just raided a United States senator — Dems in a panic.""
",/factchecks/2017/jun/14/blog-posting/claim-democratic-senator-busted-dea-fake-news/,pants-fire,"
By Joshua Gillin • June 14, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on June 12, 2017 in a Cabinet meeting:
","
Rare is the president ""who's passed more legislation, who's done more things than what we've done, between the executive orders and the job-killing regulations that have been terminated.""
",/factchecks/2017/jun/13/donald-trump/donald-trumps-boasts-about-accomplishments-office-/,barely-true,"
By Louis Jacobson • June 13, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on April 26, 2017 in Internet posts:
","
Says Keanu Reeves gave a speech that began, ""I cannot be part of a world where men dress their wives as prostitutes by showing everything that should be cherished ...""
",/factchecks/2017/jun/13/blog-posting/keanu-reeves-did-not-give-long-speech-attributed-h/,pants-fire,"
By Joshua Gillin • June 13, 2017
"
"
Jon Ossoff
",/personalities/jon-ossoff/,"
stated on June 8, 2017 in a debate:
","
The House Republican health care bill ""guts protections against massive price hikes for Georgians with pre-existing conditions.""
",/factchecks/2017/jun/13/jon-ossoff/ossoff-gop-health-plan-guts-protections-pre-existi/,half-true,"
By Jon Greenberg • June 13, 2017
"
"
AntiNews.in
",/personalities/antinews/,"
stated on May 13, 2017 in an Internet post:
","
""Edward Snowden: Osama bin Laden is still alive living in the Bahamas.""
",/factchecks/2017/jun/12/antinews/years-old-story-edward-snowden-can-prove-osama-bin/,pants-fire,"
By Joshua Gillin • June 12, 2017
"
"
Ivanka Trump
",/personalities/ivanka-trump/,"
stated on June 12, 2017 in an interview on ""Fox & Friends"":
","
""While (women) represent 47 percent of the overall work force, we only make up 23 percent of STEM-related occupations.""
",/factchecks/2017/jun/12/ivanka-trump/ivanka-trump-target-figures-women-stem-fields/,mostly-true,"
By Louis Jacobson • June 12, 2017
"
"
Ann McLane Kuster
",/personalities/ann-mclane-kuster/,"
stated on June 5, 2017 in a meeting with nonprofit leaders:
","
For 22 percent of N.H. Meals on Wheels recipients, the delivery driver is ""the only human contact in their life from week to week.""
",/factchecks/2017/jun/09/ann-mclane-kuster/kuster-says-meals-wheels-critical-human-lifeline-s/,true,"
By Nick Reid • June 9, 2017
"
