name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Joe DeFelice
",/personalities/joe-defelice/,"
stated on April 10, 2016 in As part of a Philadelphia Inquirer editorial:
","
If the mayor were really serious about supporting Philly's schoolchildren and handling our city's looming fiscal crisis, he could begin by slashing the size of his own administration, which is already 45 percent larger than his predecessor's and 40 percent more costly.
",/factchecks/2016/apr/13/joe-defelice/jim-kenneys-mayors-office-budgeted-cost-800k-less-/,half-true,"
By Mark Dent • April 13, 2016
"
"
Alan Grayson
",/personalities/alan-grayson/,"
stated on April 5, 2016 in a Tampa Bay Times interview:
","
In every ethics case that has resulted in a formal sanction, ""there's been an investigative subcommittee that's been established first.""
",/factchecks/2016/apr/13/alan-grayson/us-rep-alan-grayson-downplays-potential-punishment/,half-true,"
By Joshua Gillin • April 13, 2016
"
"
Sylvester Turner
",/personalities/sylvester-turner/,"
stated on March 4, 2016 in a press conference announcing new chairman of transit authority:
","
""The Katy Freeway, or Interstate 10 west of Houston, is the widest freeway in the world, with up to 26 lanes, including frontage road lanes.""
",/factchecks/2016/apr/13/sylvester-turner/worlds-widest-highway-not-where-sylvester-turner-t/,false,"
By Fauzeya Rahman • April 13, 2016
"
"
Tammy Baldwin
",/personalities/tammy-baldwin/,"
stated on February 14, 2016 in a television interview:
","
""Hedge fund managers and others in private equity pay much lower (tax) rates on their income than do truck drivers and teachers and nurses.""
",/factchecks/2016/apr/13/tammy-baldwin/testing-tammy-baldwin-claim-taxes-hedge-fund-manag/,false,"
By Sarah Hauer • April 13, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on April 11, 2016 in an event in Port Washington, N.Y.:
","
""The state that has the highest per capita number of … guns that end up committing crimes in New York come from Vermont.""
",/factchecks/2016/apr/12/hillary-clinton/look-hillary-clintons-claim-about-vermonts-gun-pip/,half-true,"
By Louis Jacobson • April 12, 2016
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on March 12, 2016 in remarks in Dallas at a Democratic National Committee reception:
","
""Right now, here in Texas, wind power is already cheaper than dirty fossil fuels.""
",/factchecks/2016/apr/12/barack-obama/barack-obama-says-wind-power-cheaper-texas-power-d/,true,"
By W. Gardner Selby • April 12, 2016
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on April 11, 2016 in a campaign speech:
","
""The polling shows over and over again that, unlike Donald Trump, that with me as the nominee, we beat Hillary Clinton.""
",/factchecks/2016/apr/12/ted-cruz/ted-cruz-repeats-mostly-false-claim-about-polls-sh/,barely-true,"
By Chris Nichols • April 12, 2016
"
"
Patrick Murphy
",/personalities/patrick-murphy/,"
stated on April 6, 2016 in a conference call with reporters:
","
Florida’s regulations on the payday lending industry are ""stronger than almost any other state.""
 
",/factchecks/2016/apr/12/patrick-murphy/patrick-murphy-praises-floridas-payday-law-stronge/,false,"
By Amy Sherman • April 12, 2016
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on April 3, 2016 in ad paid for by campaign for Ted Cruz:
","
Says a company that got tax breaks from the state later ""laid off 100 Ohioans, even as its CEO cut a half-million-dollar check to Kasich’s super PAC.""
 
",/factchecks/2016/apr/12/ted-cruz/ted-cruz-ad-revisits-controversy-kasichs-governors/,mostly-true,"
By Nadia Pflaum • April 12, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on April 6, 2016 in as a candidate in 2016 and as a possible hopeful in 2000:
","
On banning assault weapons.
",/factchecks/2016/apr/12/donald-trump/donald-trump-fully-flip-flops-lately-opposes-ban-a/,full-flop,"
By W. Gardner Selby • April 12, 2016
"
