name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
ThatViralFeed.net
",/personalities/thatviralfeednet/,"
stated on May 16, 2016 in an Internet post:
","
""Pro-Lifers Declare 'Ejaculation Is Murder: Every Sperm Cell Is A Life.'""
",/factchecks/2016/dec/20/thatviralfeednet/every-sperm-cell-life-story-fake-if-you-click-thro/,false,"
By Joshua Gillin • December 20, 2016
"
"
Doug Pederson
",/personalities/doug-pederson/,"
stated on December 18, 2016 in In a press conference:
","
""Your chances of throwing it are actually a little bit better in that situation.""
",/factchecks/2016/dec/20/doug-pederson/doug-pederson-and-truth-about-two-point-conversion/,false,"
By Mark Dent • December 20, 2016
"
"
David Menchetti
",/personalities/david-menchetti/,"
stated on November 28, 2016 in testimony before the Illinois House Labor and Commerce Committee:
","
""The causation standard in Indiana is exactly the same as it is in Illinois.""
",/factchecks/2016/dec/19/david-menchetti/illinois-indiana-work-comp-law-same-words-differen/,true,"
By PolitiFact Staff • December 19, 2016
"
"
Jerry Brown
",/personalities/jerry-brown/,"
stated on December 14, 2016 in a speech:
","
""California is growing a hell of a lot faster than Texas.""
",/factchecks/2016/dec/19/jerry-brown/are-jobs-california-growing-hell-lot-faster-texas/,mostly-true,"
By Chris Nichols • December 19, 2016
"
"
Bryce Reeves
",/personalities/bryce-reeves/,"
stated on December 4, 2016 in a radio interview.:
","
""If you’re a single mom, and you’ve two kids in the city of Richmond, you can almost make $50,000 a year on the public dole.""
",/factchecks/2016/dec/19/bryce-reeves/bryce-reeves-says-single-mom-can-make-almost-50000/,mostly-true,"
By Sean Gorman • December 19, 2016
"
"
Kurt Schaefer
",/personalities/kurt-schaefer/,"
stated on November 13, 2016 in an ad in the Columbia Daily Tribune:
","
The 2016 and 2017 Missouri budget includes more funding for the University of Missouri than any time in the last 15 years.
",/factchecks/2016/dec/19/kurt-schaefer/schaefers-claims-um-system-funding-fall-short/,barely-true,"
By Ellen Cagle • December 18, 2016
"
"
John Podesta
",/personalities/john-podesta/,"
stated on December 18, 2016 in an interview on ""Meet the Press"":
","
""On Oct. 7, the Access Hollywood tape comes out. One hour later, WikiLeaks starts dropping my emails.""
",/factchecks/2016/dec/18/john-podesta/its-true-wikileaks-dumped-podesta-emails-hour-afte/,true,"
By Aaron Sharockman • December 18, 2016
"
"
Kirk Watson
",/personalities/kirk-watson/,"
stated on November 29, 2016 in a panel discussion about the 2017 legislative session:
","
""In Austin, Texas, the average homeowner is paying about $1,300 to $1,400 just for recapture,"" meaning funds spent in non-Austin school districts.
",/factchecks/2016/dec/16/kirk-watson/kirk-watson-says-average-austin-homeowner-pays-130/,true,"
By W. Gardner Selby • December 16, 2016
"
"
Andrew Cuomo
",/personalities/andrew-cuomo/,"
stated on November 16, 2016 in a speech in Fishkill, NY:
","
""Taxes for every New Yorker are lower today than when I started""
",/factchecks/2016/dec/16/andrew-cuomo/most-taxes-are-lower-cuomo-was-elected/,half-true,"
By Dan Clark • December 16, 2016
"
"
Russ Feingold
",/personalities/russ-feingold/,"
stated on October 7, 2016 in a debate:
","
Social Security ""was basically invented"" at the University of Wisconsin-Madison; ""that's where Franklin Roosevelt got the idea.""
",/factchecks/2016/dec/16/russ-feingold/was-social-security-basically-invented-university-/,true,"
By Jonathan Anderson • December 16, 2016
"
"
Jeanne Ives
",/personalities/jeanne-ives/,"
stated on December 1, 2016 in a floor speech:
","
""Germany managed to increase its use of renewables and its output of carbon dioxide at the same time -- because it resorted to cheap coal to keep the lights on at a price its people could afford.""
",/factchecks/2016/dec/16/jeanne-ives/illinois-energy-debate-ives-german-anecdote-mostly/,mostly-true,"
By Kevin Hoffman • December 15, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on December 15, 2016 in a tweet :
","
""If Russia, or some other entity, was hacking, why did the White House wait so long to act? Why did they only complain after Hillary lost?""
",/factchecks/2016/dec/15/donald-trump/pants-fire-trump-tweet-about-russian-hacking-probe/,pants-fire,"
By Miriam Valverde • December 15, 2016
"
"
Bipartisan Report
",/personalities/bipartisan-report/,"
stated on December 6, 2016 in a headline:
","
""Florida Moves For FULL RECOUNT Of State Over Massive Voter Fraud""
 
",/factchecks/2016/dec/15/bipartisan-report/florida-calls-recount-over-voter-fraud-website-say/,false,"
By Joshua Gillin • December 15, 2016
"
"
Geraldo Rivera
",/personalities/geraldo-rivera/,"
stated on December 12, 2016 in an interview on Fox News' Hannity:
","
Says ""tens of thousands of children"" were rushed across the southwest border ""because they fear the wall.""
",/factchecks/2016/dec/15/geraldo-rivera/mostly-false-claim-children-are-rushing-across-bor/,barely-true,"
By Miriam Valverde • December 15, 2016
"
"
Realtime Politics
",/personalities/realtime-politics/,"
stated on December 11, 2016:
","
""Democrats Filing TREASON Charges Against Trump, McConnell, Giuliani, & Comey.""
",/factchecks/2016/dec/15/realtime-politics/websites-offer-false-headlines-about-treason-c/,false,"
By Louis Jacobson • December 15, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on December 13, 2016 in a speech:
","
America’s federal business tax rate is the highest ""in the world.""
",/factchecks/2016/dec/15/donald-trump/pledging-cuts-donald-trump-says-wisconsin-rally-us/,mostly-true,"
By Tom Kertscher • December 15, 2016
"
"
Freedom Daily
",/personalities/freedom-daily/,"
stated on December 9, 2016 in a headline:
 ","
""Obama-Led U.N. Has Just Made It Official, U.S. To Immediately Pay Blacks 'Reparations'.""
 
",/factchecks/2016/dec/15/freedom-daily/fake-news-popular-post-claims-obama-led-un-pay-afr/,pants-fire,"
By Joshua Gillin • December 15, 2016
"
"
Antonio Villaraigosa
",/personalities/antonio-villaraigosa/,"
stated on December 8, 2016 in an op-ed :
","
""California is once again the sixth-largest economy in the world. If you add the GDP’s of Washington and Oregon, California would surpass the United Kingdom to become the fifth-largest economy in the world.""
 
",/factchecks/2016/dec/15/antonio-villaraigosa/villaraigosa-claims-california-oregon-washington-p/,mostly-true,"
By Chris Nichols • December 15, 2016
"
"
Food & Water Watch
",/personalities/watch-food-water/,"
stated on December 10, 2016 in a campaign letter:
","
Says Rex Tillerson ""sued to keep a fracking project out of his backyard.""
",/factchecks/2016/dec/14/watch-food-water/did-rex-tillerson-oil-ceo-and-secretary-state-pick/,mostly-true,"
By Linda Qiu • December 14, 2016
"
"
New Century Times
",/personalities/new-century-times/,"
stated on December 9, 2016 in a web post:
","
""Republicans Looking To Cut Social Security As Much As 50 percent Immediately.""
",/factchecks/2016/dec/14/new-century-times/website-makes-dubious-claim-gop-will-cut-social-se/,false,"
By Louis Jacobson • December 14, 2016
"
"
Bloggers
",/personalities/blog-posting/,"
stated on December 12, 2016 in a Facebook post:
","
""House Democrats strike to implement Sharia law!!""
",/factchecks/2016/dec/14/blog-posting/websites-revive-claim-house-democrats-strike-impos/,pants-fire,"
By Joshua Gillin • December 14, 2016
"
"
Conservative Tribune
",/personalities/conservative-tribune/,"
stated on December 2, 2016 in a web post:
","
""Before Leaving, Obama Enacts Rules to Take $3,000 From EVERY American.""
",/factchecks/2016/dec/14/conservative-tribune/conservative-website-exaggerates-misleads-post-reg/,barely-true,"
By Louis Jacobson • December 14, 2016
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on October 14, 2016 in a debate:
","
Under Obamacare, ""premiums have doubled and tripled"" in Wisconsin.
",/factchecks/2016/dec/13/ron-johnson/testing-ron-johnson-claim-under-obamacare-premiums/,mostly-true,"
By Eric Litke • December 13, 2016
"
