name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
John Cornyn
",/personalities/john-cornyn/,"
stated on August 27, 2010 in a border stop.:
","
On hearings about automatic citizenship provision in U.S. Constitution.
",/factchecks/2010/sep/07/john-cornyn/sen-john-cornyn-was-quoted-saying-hearings-citizen/,half-flip,"
By W. Gardner Selby • September 7, 2010
"
"
Stephen Kretzmann
",/personalities/stephen-kretzmann/,"
stated on August 17, 2010 in a website:
","
Georgia's U.S. senators voted for legislation that would ""gut clean air protections and increase oil dependence.""
",/factchecks/2010/sep/07/stephen-kretzmann/senators-side-big-oil-critic-says/,half-true,"
By Eric Stirgus • September 7, 2010
"
"
Michael J. Gardiner
",/personalities/michael-j-gardiner/,"
stated on August 30, 2010 in a Rhode Island News Channel debate:
","
""It costs us, logistically, three times more to fight in Afghanistan than it does in any other place.""
",/factchecks/2010/sep/07/michael-j-gardiner/gardiner-says-war-costs-afghanistan-are-triple-any/,false,"
By C. Eugene Emery Jr. • September 7, 2010
"
"
Yvette McGee Brown
",/personalities/yvette-mcgee-brown/,"
stated on August 4, 2010 in a speech at a candidates forum:
","
Ohio today has the ""fewest number of state employees since the Reagan administration.""
",/factchecks/2010/sep/06/yvette-mcgee-brown/strickland-running-mate-yvette-mcgee-brown-says-oh/,true,"
By Reginald Fields • September 6, 2010
"
"
Republican Party of Texas
",/personalities/republican-party-texas/,"
stated on August 30, 2010 in a press release.:
","
Jim Dunnam ""has not lived in the district he represents for years now.""
",/factchecks/2010/sep/06/republican-party-texas/republican-party-texas-says-democratic-house-leade/,barely-true,"
By W. Gardner Selby • September 6, 2010
"
"
John Loughlin
",/personalities/john-loughlin/,"
stated on August 20, 2010 in a campaign commercial:
","
After Ronald Reagan cut taxes in 1981 the U.S. enjoyed ""exponential growth.""
",/factchecks/2010/sep/05/john-loughlin/loughlin-says-reagans-1981-tax-cuts-led-exponentia/,barely-true,"
By C. Eugene Emery Jr. • September 5, 2010
"
"
Michael McCaul
",/personalities/michael-mccaul/,"
stated on July 19, 2010 in an e-mail:
","
Says the federal agency in charge of Medicare and Medicaid will disburse $803 billion in benefits this year, making ""it larger than all but 15 of the world's economies.""
",/factchecks/2010/sep/04/michael-mccaul/rep-michael-mccaul-says-cms-will-disburse-803-bill/,half-true,"
By Ciara O'Rourke • September 4, 2010
"
"
Barbara Boxer
",/personalities/barbara-boxer/,"
stated on August 31, 2010 in an editorial board interview:
","
""I asked (then-Secretary of State Condoleezza Rice) how many people had died and she did not know the answer to that question.""
",/factchecks/2010/sep/03/barbara-boxer/sen-barbara-boxer-says-condoleezza-rice-didnt-know/,pants-fire,"
By Robert Farley • September 3, 2010
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on September 2, 2010 in a press conference.:
","
Jennifer Carroll's an ""outsider.""
",/factchecks/2010/sep/03/rick-scott/meet-outsiders-rick-scott-and-jennifer-carroll/,half-true,"
By Aaron Sharockman • September 3, 2010
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on September 2, 2010 in a press release.:
","
Jennifer Carroll is the ""first African-American Republican woman to be part of a statewide ticket in Florida.""
",/factchecks/2010/sep/03/rick-scott/jennifer-carroll-could-make-history-if-elected-li/,true,"
By Aaron Sharockman • September 3, 2010
"
