name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Shaun Donovan
",/personalities/shaun-donovan/,"
stated on March 5, 2012 in an interview on ""The Daily Show"":
","
""It costs about $40,000 a year for a homeless person to be on the streets.""
",/factchecks/2012/mar/12/shaun-donovan/hud-secretary-says-homeless-person-costs-taxpayers/,mostly-true,"
By Molly Moorhead • March 12, 2012
"
"
Cory Mason
",/personalities/cory-mason/,"
stated on February 23, 2012 in a news release:
","

Says Wisconsin Assembly Republicans voted to repeal a law that ensures ""that women cannot get paid less than a man for doing the same job.""
",/factchecks/2012/mar/12/cory-mason/wisconsin-gop-bill-would-repeal-law-ensuring-pay-e/,barely-true,"
By Tom Kertscher • March 12, 2012
"
"
Rush Holt
",/personalities/rush-holt/,"
stated on February 24, 2012 in an e-mail newsletter:
","
""A clear majority of Americans support removing the cost-sharing requirement for prescription contraceptive coverage.""
",/factchecks/2012/mar/12/rush-holt/rush-holt-claims-clear-majority-americans-support-/,mostly-true,"
By Erin O'Neill • March 12, 2012
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on February 24, 2012 in a debate.:
","
""Seven out of the 10 states with the lowest unemployment rates (have) Republican governors … That approach that Republicans are using is working.""
",/factchecks/2012/mar/12/bob-mcdonnell/mcdonnell-says-7-10-states-lowest-unemployment-rat/,half-true,"
By Sean Gorman • March 12, 2012
"
"
Ted Jackson
",/personalities/ted-jackson/,"
stated on February 29, 2012 in a letter:
","
Georgia ranks ""last in job growth.""
",/factchecks/2012/mar/12/ted-jackson/data-mostly-backs-job-loss-claim/,mostly-true,"
By Eric Stirgus • March 12, 2012
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on February 25, 2012 in an interview:
","
Says 94 percent of Wisconsin employers think the state ""is heading in the right direction"" and a majority say they will ""grow their companies in 2012.""
",/factchecks/2012/mar/11/scott-walker/gov-scott-walker-says-94-percent-wisconsin-employe/,half-true,"
By Dave Umhoefer • March 11, 2012
"
"
Steve Rothman
",/personalities/steve-rothman/,"
stated on February 13, 2012 in a campaign video posted on YouTube:
","
""They're paying a less rate of tax -- these richest people in America -- than they have in the last 80 years.""
",/factchecks/2012/mar/11/steve-rothman/congressman-steve-rothman-claims-wealthiest-americ/,mostly-true,"
By Bill Wichert • March 11, 2012
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on February 26, 2012 in an interview posted online by WFAA-TV in Dallas:
","
""A hundred percent of all the jobs lost during the recession have been reclaimed in Texas … while the nation is at about 36 percent.""
",/factchecks/2012/mar/11/rick-perry/rick-perry-says-texas-has-regained-all-jobs-it-los/,mostly-true,"
By Meghan Ashford-Grooms • March 11, 2012
"
"
Stephen Laffey
",/personalities/stephen-laffey/,"
stated on March 2, 2012 in a radio interview:
","
Giant companies like Toyota will not locate in a state that has not passed a right-to-work law
",/factchecks/2012/mar/11/stephen-laffey/former-cranston-mayor-stephen-laffey-says-giant-co/,false,"
By Edward Fitzpatrick • March 11, 2012
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on February 24, 2012 in at a public event:
","
PIP fraud is ""$1 billion in fraud.""
",/factchecks/2012/mar/09/rick-scott/rick-scott-says-pip-fraud-1-billion/,half-true,"
By Katie Sanders • March 9, 2012
"
