name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Chris Danou
",/personalities/chris-danou/,"
stated on October 20, 2015 in remarks in Assembly debate:
","
A Republican bill that would change John Doe criminal investigations is ""creating exceptions in the law for politicians.""
",/factchecks/2015/oct/22/chris-danou/gop-changes-wisconsins-john-doe-law-create-excepti/,mostly-true,"
By Tom Kertscher • October 22, 2015
"
"
Viral image
",/personalities/viral-image/,"
stated on October 21, 2015 in an image on the Internet:
","
""CNN's Crap Polling"" is so bad that it shows that ""no one under the age of 50 has an opinion of Hillary Clinton.""
",/factchecks/2015/oct/21/viral-image/next-chapter-conspiracy-theiry-graphic-takes-aim-c/,pants-fire,"
By Louis Jacobson • October 21, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 20, 2015 in an interview on CNN's ""New Day"":
","
Says CIA Director George Tenet told the Bush administration that the Sept. 11, 2001, terrorist attack ""was coming. So they did have advanced notice.""
",/factchecks/2015/oct/21/donald-trump/trump-says-cia-warned-president-bush-9-11-attacks/,false,"
By Jon Greenberg • October 21, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on October 15, 2015 in a speech in San Antonio:
","
""We lose an average of 90 Americans every day because of guns.""
",/factchecks/2015/oct/21/hillary-clinton/hillary-clinton-says-us-loses-90-people-day-guns/,mostly-true,"
By W. Gardner Selby • October 21, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 14, 2015 in comments at a rally.:
","
Says Bernie Sanders is going to ""tax you people at 90 percent.""
",/factchecks/2015/oct/20/donald-trump/trump-bernie-sanders-wants-tax-everyone-90-percent/,pants-fire,"
By Linda Qiu • October 20, 2015
"
"
Claire McCaskill
",/personalities/claire-mccaskill/,"
stated on August 21, 2015 in comments to HBO host Bill Maher:
","
""You wonder why you don't see Rand Paul as much; he's still shopping for his billionaire. He's like the only one who hasn't found a billionaire to fund his super PAC.""
",/factchecks/2015/oct/20/claire-mccaskill/campaign-finances-more-complicated-claire-mccaskil/,false,"
By Katherine Knott • October 20, 2015
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on October 20, 2015 in On support for the Export-Import Bank:
","
On support for the Export-Import Bank
",/factchecks/2015/oct/20/ron-johnson/ron-johnson-export-import-bank/,full-flop,"
By James B. Nelson • October 20, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 14, 2015 in a speech.:
","
""We have the highest tax rate anywhere in the world.""
",/factchecks/2015/oct/20/donald-trump/trump-says-us-has-highest-tax-rate-anywhere-world/,false,"
By Warren Fiske • October 20, 2015
"
"
Elton John
",/personalities/elton-john/,"
stated on October 13, 2015 in CNN:
","
HIV/AIDS is ""dramatically on the rise in the U.S. South.""
",/factchecks/2015/oct/19/elton-john/elton-john-right-south-focus-hiv-alarm/,mostly-true,"
By Nancy Badertscher • October 19, 2015
"
"
NowThis
",/personalities/nowthis/,"
stated on October 15, 2015 in a video shared on social media:
","
Says CNN deleted an online poll showing Bernie Sanders won the first Democratic presidential debate to help out Hillary Clinton.
",/factchecks/2015/oct/19/nowthis/no-internet-cnn-did-not-delete-its-poll-showing-be/,pants-fire,"
By Katie Sanders • October 19, 2015
"
