name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Rick Scott
",/personalities/rick-scott/,"
stated on December 6, 2010 in a press conference:
","
Says the military accounts for about 10 percent of Florida's economy.
",/factchecks/2010/dec/07/rick-scott/rick-scott-says-military-makes-nearly-10-percent-f/,true,"
By Aaron Sharockman • December 7, 2010
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on December 7, 2010 in a press conference:
","
""There are polls showing right now that the American people for the most part think it's a bad idea to provide tax cuts to the wealthy.""
",/factchecks/2010/dec/07/barack-obama/barack-obama-says-american-public-believes-its-bad/,mostly-true,"
By Louis Jacobson • December 7, 2010
"
"
Bobby Scott
",/personalities/bobby-scott/,"
stated on November 16, 2010:
","
Republicans ""created a trillion dollar prescription drug entitlement program without paying for it."" 
",/factchecks/2010/dec/07/bobby-scott/bobby-scott-says-republicans-created-1-trillion-pr/,mostly-true,"
By Wes Hester • December 7, 2010
"
"
Jim Doyle
",/personalities/jim-doyle/,"
stated on November 30, 2010 in a program at the Marquette University Law School:
","
""It’s illegal for a state to say we’re simply going to cut off (union contract) negotiations. There’s a legal requirement that you are involved in good faith bargaining.""
",/factchecks/2010/dec/07/jim-doyle/wisconsin-gov-jim-doyle-says-it-would-be-illegal-s/,half-true,"
By Dave Umhoefer • December 7, 2010
"
"
Sherrod Brown
",/personalities/sherrod-brown/,"
stated on November 30, 2010 in an MSNBC interview :
","
""Understand, this is unemployment insurance. It’s not welfare, as a lot of my Republican colleagues like to suggest it is. You pay into it when you’re working. You get help when you’re not.""
",/factchecks/2010/dec/07/sherrod-brown/brown-says-congress-needs-show-compassion-and-exte/,mostly-true,"
By Stephen Koff • December 7, 2010
"
"
CQ Press City Crime Rankings, 2010-2011
",/personalities/cq-press-city-crime-rankings-2010-2011/,"
stated on November 22, 2010 in a book:
","
The city of Atlanta ranks 25th among U.S. cities with the highest crime rates.
",/factchecks/2010/dec/07/cq-press-city-crime-rankings-2010-2011/atlanta-ranks-25th-crime-ranking/,half-true,"
By Willoughby Mariano • December 7, 2010
"
"
Vern Buchanan
",/personalities/vern-buchanan/,"
stated on December 2, 2010 in a web video.:
","
""In Florida, illegal immigration costs taxpayers nearly $4 billion (a year). This amounts to $700 for every household in Florida.""
",/factchecks/2010/dec/06/vern-buchanan/vern-buchanan-says-illegal-immigration-costs-flori/,false,"
By Aaron Sharockman • December 6, 2010
"
"
Harry Reid
",/personalities/harry-reid/,"
stated on December 4, 2010 in the Senate floor:
","
""The senior senator from Arizona (John McCain) said he couldn't support repealing 'don't ask, don't tell' because of the economy.""
",/factchecks/2010/dec/06/harry-reid/sen-harry-reid-says-sen-john-mccain-opposes-dont-a/,half-true,"
By Robert Farley • December 6, 2010
"
"
Wesley Clark
",/personalities/wesley-clark/,"
stated on December 5, 2010 in an interview on ABC's ""This Week with Christiane Amanpour"":
","
The Pentagon's survey about the ""Don't Ask, Don't Tell"" policy found that 92 percent of service members ""agree that they could serve ... in a unit in combat"" without compromising ""mission readiness.""
",/factchecks/2010/dec/06/wesley-clark/wesley-clark-says-92-percent-troops-surveyed-would/,half-true,"
By Louis Jacobson • December 6, 2010
"
"
RightMarch.com
",/personalities/rightmarchcom/,"
stated on December 1, 2010 in a chain e-mail:
","
The DREAM Act the ""would give amnesty to over two million illegal aliens.""
",/factchecks/2010/dec/06/rightmarchcom/rightmarchcom-claims-dream-act-would-provide-amnes/,false,"
By Robert Farley • December 6, 2010
"
"
Pro-Life Wisconsin
",/personalities/pro-life-wisconsin/,"
stated on November 29, 2010 in a news release:
","
In Wisconsin, ""6.2 percent of the population is black yet 24 percent of all state abortions are on African-Americans.""
",/factchecks/2010/dec/06/pro-life-wisconsin/pro-life-wisconsin-says-african-americans-make-abo/,half-true,"
By Tom Kertscher • December 6, 2010
"
"
Dennis Kucinich
",/personalities/dennis-kucinich/,"
stated on November 10, 2010 in a news release:
","
""We are giving almost $2 billion of taxpayer money to the junk food and fast food industries every year to make the (childhood obesity) epidemic worse.""
",/factchecks/2010/dec/06/dennis-kucinich/rep-dennis-kucinich-assails-tax-deductions-fast-fo/,false,"
By Tom Feran • December 6, 2010
"
"
NFL Players Association
",/personalities/nfl-players-association/,"
stated on November 22, 2010 in a letter:
","
A National Football League lockout would cost Atlanta $160 million in lost jobs and revenue.
",/factchecks/2010/dec/06/nfl-players-association/nfl-players-claim-gets-sacked-experts/,false,"
By Eric Stirgus • December 6, 2010
"
"
Jeff Fitzgerald
",/personalities/jeff-fitzgerald/,"
stated on November 29, 2010 in a news release:
","
""In 2009, Jim Doyle and the Democrats rushed through a budget repair bill with billions in tax increases and held no public hearings.""
",/factchecks/2010/dec/05/jeff-fitzgerald/jeff-fitzgerald-says-gov-jim-doyle-and-democrats-r/,barely-true,"
By Dave Umhoefer • December 5, 2010
"
"
Howard Dean
",/personalities/howard-dean/,"
stated on November 12, 2010 in a KLRU interview:
","
""Barack Obama's health care bill is nothing new. Mitt Romney signed one just like it four years before.""
",/factchecks/2010/dec/05/howard-dean/dean-howard-says-health-care-bill-prseident-barack/,mostly-true,"
By Ciara O'Rourke • December 5, 2010
"
"
Donald Carcieri
",/personalities/donald-carcieri/,"
stated on November 8, 2010 in a commentary in The Providence Journal:
","
Measures taken by my administration ""have saved taxpayers $1 billion.""
",/factchecks/2010/dec/05/donald-carcieri/carcieri-says-his-administration-saved-rhode-islan/,mostly-true,"
By Edward Fitzpatrick • December 5, 2010
"
"
Kirk Watson
",/personalities/kirk-watson/,"
stated on November 15, 2010 in a speech.:
","
Says more than $3.5 billion in state revenue that is supposed to be dedicated to basic needs and functions is being diverted to ""make the books look balanced.""
",/factchecks/2010/dec/04/kirk-watson/kirk-watson-says-more-35-billion-intended-special-/,mostly-true,"
By W. Gardner Selby • December 4, 2010
"
"
Beaverton
",/personalities/city-beaverton/,"
stated on November 17, 2010 in a press release:
","
Last year, Beaverton School District had the highest number of homeless students ever recorded in Oregon. 
",/factchecks/2010/dec/04/city-beaverton/beaverton-school-district-claims-record-number-hom/,false,"
By Janie Har • December 4, 2010
"
"
Dick Greco
",/personalities/dick-greco/,"
stated on November 29, 2010 in a report on his past accomplishments as Tampa mayor:
","
""Refinanced $232.6 million in bonds, resulting in reduced debt service for the City.""
",/factchecks/2010/dec/03/dick-greco/dick-greco-says-he-reduced-tampas-debt-payments-wh/,half-true,"
By Richard Danielson • December 3, 2010
"
