name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on July 18, 2011 in a tweet:
","
""Since 2000, nearly 12 million Americans have slipped out of the middle class and into poverty.""
",/factchecks/2011/jul/20/bernie-sanders/bernie-sanders-says-12-million-have-slipped-middle/,half-true,"
By Louis Jacobson • July 20, 2011
"
"
Alan Hays
",/personalities/alan-hays/,"
stated on July 13, 2011 in a public hearing about redistricting:
","
""Your tax dollars are not being used to sue you, the people.""
",/factchecks/2011/jul/20/alan-hays/hays-claims-tax-dollars-not-being-used-sue-voters-/,false,"
By Amy Sherman • July 20, 2011
"
"
Alan Hays
",/personalities/alan-hays/,"
stated on July 13, 2011 in a public hearing about redistricting:
","
""The Florida Legislature has not filed a lawsuit to fight Amendments 5 and 6.""
",/factchecks/2011/jul/20/alan-hays/senators-says-legislature-didnt-file-lawsuit-fight/,barely-true,"
By Amy Sherman • July 20, 2011
"
"
Alan Hays
",/personalities/alan-hays/,"
stated on July 13, 2011 in a public hearing about redistricting:
","
""I did not vote to spend money to fight that (Amendment 6 redistricting) lawsuit."" 
",/factchecks/2011/jul/20/alan-hays/hays-said-he-didnt-vote-spend-money-amendment-6-la/,true,"
By Amy Sherman • July 20, 2011
"
"
Club for Growth
",/personalities/club-growth/,"
stated on July 5, 2011 in a radio ad:
","
Says state Senate recall challenger Sandy Pasch voted ""to cut school aid by nearly $300 million.""
",/factchecks/2011/jul/20/club-growth/club-growth-wisconsin-ad-says-senate-recall-candid/,true,"
By Tom Kertscher • July 20, 2011
"
"
David Dewhurst
",/personalities/david-dewhurst/,"
stated on July 5, 2011 in a Twitter message.:
","
Says President Barack Obama’s ""own economists say the stimulus cost $278K per job ‘created.’ ""
",/factchecks/2011/jul/20/david-dewhurst/david-dewhurst-says-presidents-economists-say-stim/,false,"
By Meghan Ashford-Grooms • July 20, 2011
"
"
Mike Bodker
",/personalities/mike-bodker/,"
stated on June 16, 2011 in a newspaper article:
","
""[L]ess than one-tenth of Atlanta's transportation needs are covered"" in a referendum to levy a 1-cent sales tax.
",/factchecks/2011/jul/20/mike-bodker/johns-creek-mayor-says-transportation-vote-covers-/,true,"
By Willoughby Mariano • July 20, 2011
"
"
Bill Johnson
",/personalities/bill-johnson/,"
stated on July 5, 2011 in an online news story:
","
On opposition to earmarks
",/factchecks/2011/jul/20/bill-johnson/was-rep-bill-johnsons-funding-request-airport-impr/,no-flip,"
By Tom Feran • July 20, 2011
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on July 5, 2011 in a town hall in Wolfeboro, N.H.:
","
During his first year, President Obama said he ""was going to visit Kim Jong-ll and Ahmadinejad and Assad and Chavez – the worst actors in the world.""
",/factchecks/2011/jul/20/mitt-romney/mitt-romney-says-president-obama-was-planning-visi/,barely-true,"
By Josh Rogers • July 20, 2011
"
"
Grover Norquist
",/personalities/grover-norquist/,"
stated on July 13, 2011 in an interview on CNN:
","
""Every time we've cut the capital gains tax, the economy has grown. Whenever we raise the capital gains tax, it's been damaged.""
",/factchecks/2011/jul/19/grover-norquist/grover-norquist-said-economy-has-grown-or-been-dam/,false,"
By Angie Drobnic Holan • July 19, 2011
"
