name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Randolph Bracy
",/personalities/randolph-bracy/,"
 stated on April 4, 2017 in a New York Times op-ed:
","
""There are no federal or state laws that say prosecutors must seek death sentences. And the United States Supreme Court has banned all state laws that make executions mandatory for murders.""
",/factchecks/2017/apr/06/randolph-bracy/has-us-supreme-court-banned-all-state-laws-make-ex/,true,"
By Amy Sherman • April 6, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on July 20, 2016 in a headline:
","
""Police find 19 white female bodies in freezers with ‘Black Lives Matter’ carved into skin.""
",/factchecks/2017/apr/06/blog-posting/story-19-white-women-killed-black-lives-matter-sup/,pants-fire,"
By Joshua Gillin • April 6, 2017
"
"
Greta Van Susteren
",/personalities/greta-van-susteren/,"
stated on April 4, 2017 in an episode of MSNBC's 'For the Record':
","
Says President Donald Trump ""had a different opinion"" in 2013 than he does now about whether (Barack) Obama should have intervened in Syria after Obama's red line was crossed.
 
",/factchecks/2017/apr/05/greta-van-susteren/fact-checking-trump/,true,"
By Lauren Carroll • April 5, 2017
"
"
Volusia County Republican Party
",/personalities/volusia-county-republican-party/,"
stated on April 2, 2017 in in an email:
","
""The United States Department of Education has introduced an Islamic indoctrination program for the public schools, called ‘Access Islam.’ ""
",/factchecks/2017/apr/05/volusia-county-republican-party/did-us-department-education-introduce-islamic-indo/,false,"
By Amy Sherman • April 5, 2017
"
"
Brian Sims
",/personalities/brian-sims/,"
stated on March 31, 2017 in In a fundraising message:
","
""Finally, I will continue to fight against Republicans like Martina White, who like Trump, wants to deport all of our hard working immigrant brothers and sisters and white wash America.""
",/factchecks/2017/apr/05/brian-sims/philly-rep-sims-martina-white-wants-deport-all-imm/,pants-fire,"
By Mark Dent • April 5, 2017
"
"
Restoration PAC
",/personalities/restoration-pac/,"
stated on March 21, 2017 in a video:
","
Says Tammy Baldwin ""supported legislation allowing citizens to withhold funding for our troops.""
 
",/factchecks/2017/apr/05/restoration-pac/early-attack-ad-says-tammy-baldwin-backed-letting-/,barely-true,"
By Tom Kertscher • April 5, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on April 4, 2017 in a CEO town hall:
","
""There was a very large infrastructure bill that was approved during the Obama administration, a trillion dollars. Nobody ever saw anything being built.""
",/factchecks/2017/apr/04/donald-trump/donald-trumps-skewed-portrayal-obamas-stimulus/,barely-true,"
By Louis Jacobson • April 4, 2017
"
"
Caitlyn Jenner
",/personalities/caitlyn-jenner/,"
stated on March 31, 2017:
","
Says North Carolina's replacement for HB2 ""orders NC cities to discriminate against LGBT people until at least 2020 and unfair ‘bathroom bans’ remain.""
",/factchecks/2017/apr/04/caitlyn-jenner/caitlyn-jenner-get-north-carolinas-new-hb2-replace/,false,"
By Will Doran • April 4, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on April 4, 2017 in a CEO town hall:
","
""When you look for a job, you can't find it and you give up. You are now considered statistically employed.""
",/factchecks/2017/apr/04/donald-trump/donald-trump-flubs-how-unemployment-calculated/,false,"
By Louis Jacobson • April 4, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on March 2, 2017 in a headline:
","
""Doctors who discovered cancer enzymes in vaccines all found murdered.""
",/factchecks/2017/apr/04/blog-posting/doctors-deaths-were-not-connected-fake-news-websit/,pants-fire,"
By PolitiFact Staff • April 4, 2017
"
"
Ted Yoho
",/personalities/ted-yoho/,"
stated on March 28, 2017 in a House hearing:
","
""Afghanistan has more hectares (of opium poppies) planted today than they had before we started this war.""
 
",/factchecks/2017/apr/04/ted-yoho/yoho-afghanistan-poppy-growth-way/,true,"
By Jon Greenberg • April 4, 2017
"
"
Jerry Brown
",/personalities/jerry-brown/,"
stated on March 26, 2017 in an interview on Meet the Press:
","
California’s Central Valley and Inland Empire ""are experiencing tremendous job growth.""
",/factchecks/2017/apr/04/jerry-brown/jerry-browns-mostly-true-claim-about-tremendous-jo/,mostly-true,"
By Chris Nichols • April 4, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on March 24, 2017 in a headline:
","
""Autopsy results from Vince Foster’s exhumed body — Cause of death to be changed!""
",/factchecks/2017/apr/03/blog-posting/vince-fosters-death-has-not-been-ruled-homicide-af/,pants-fire,"
By Joshua Gillin • April 3, 2017
"
"
John Conyers, Jr.
",/personalities/john-conyers/,"
stated on March 28, 2017 in a subcommittee hearing:
","
""Apprehension rates at the southern border have plummeted since the 1980s, and apprehensions of Mexicans specifically have reached their lowest point in nearly half a century.""
 
",/factchecks/2017/apr/03/john-conyers/apprehensions/,mostly-true,"
By Miriam Valverde • April 3, 2017
"
"
Jon Ossoff
",/personalities/jon-ossoff/,"
stated on February 20, 2017 in a campaign appearance:
","
""I've got five years of experience as a national security staffer in the U.S. Congress.""
",/factchecks/2017/apr/03/jon-ossoff/jon-ossoff-national-security-background/,half-true,"
By Louis Jacobson • April 3, 2017
"
