name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
 Adam Hasner
",/personalities/adam-hasner/,"
stated on April 15, 2010 in a press release.:
","
Crist sent his ""top policy staffer to the House Committee to testify in support of the proposal,"" then vetoed the bill.
",/factchecks/2010/apr/15/adam-hasner/charlie-crist-SB6-adam-hasner/,true,"
By Aaron Sharockman • April 15, 2010
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on April 8, 2010 in a speech to the Southern Republican Leadership Conference:
","
When the United States ""first created the federal income tax, frankly, nobody below a million dollars a year paid anything.""
",/factchecks/2010/apr/15/newt-gingrich/gingrich-says-only-millionaires-paid-first-us-inco/,false,"
By Louis Jacobson • April 14, 2010
"
"
Jeffrey Toobin
",/personalities/jeffrey-toobin/,"
stated on April 12, 2010 in an interview on Comedy Central's ""The Colbert Report"":
","
""A filibuster has never really been successfully used against a Supreme Court justice.""
",/factchecks/2010/apr/14/jeffrey-toobin/toobin-says-supreme-court-nominee-has-never-been-f/,false,"
By Louis Jacobson • April 14, 2010
"
"
Julian Assange
",/personalities/julian-assange/,"
stated on April 12, 2010 in an interview on Comedy Central's ""The Colbert Report"":
","
""The permission to engage was given before the word RPG was ever used.""
",/factchecks/2010/apr/14/julian-assange/wikileaks-founder-julian-assange-tells-colbert-per/,half-true,"
By Robert Farley • April 14, 2010
"
"
Stephen Colbert
",/personalities/stephen-colbert/,"
stated on April 12, 2010 in an interview on Comedy Central's ""The Colbert Report"":
","
John Paul Stevens is the only Protestant on the U.S. Supreme Court.
",/factchecks/2010/apr/14/stephen-colbert/colbert-claims-justice-john-paul-stevens-last-prot/,true,"
By Catharine Richert • April 14, 2010
"
"
Ken Legler
",/personalities/ken-legler/,"
stated on April 12, 2010 in Facebook and Twitter posts:
","
""Cell phone numbers go public this month.""
",/factchecks/2010/apr/14/ken-legler/rep-ken-legler-said-cell-phone-numbers-will-be-rel/,false,"
By Ciara O'Rourke • April 14, 2010
"
"
Richard Land
",/personalities/richard-land/,"
stated on April 7, 2010 in an interview with ""Politico"":
","
Rubio's ""got more experience than Obama had.""
",/factchecks/2010/apr/14/richard-land/rubio-president-obama-experience/,barely-true,"
By Aaron Sharockman • April 14, 2010
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on April 12, 2010 in in a TV ad.:
","
Marco Rubio was ""subpoenaed.""
",/factchecks/2010/apr/13/charlie-crist/charlie-crist-marco-rubio-ray-sansom/,half-true,"
By Aaron Sharockman • April 13, 2010
"
"
Lone Star Project
",/personalities/lone-star-project/,"
stated on April 8, 2010 in a press release :
","
""(Pete) Sessions has held at least two fundraisers at adult-themed clubs and made no apologies.""
",/factchecks/2010/apr/13/lone-star-project/lone-star-project-says-us-rep-pete-sessions-held-t/,half-true,"
By Ciara O'Rourke • April 13, 2010
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on April 11, 2010 in an interview on ""This Week."":
","
""I don't answer hypotheticals.""
",/factchecks/2010/apr/13/hillary-clinton/hillary-clinton-doesnt-answer-hypothetical-questio/,half-true,"
By Angie Drobnic Holan • April 13, 2010
"
"
Charles Schumer
",/personalities/charles-schumer/,"
stated on April 11, 2010 in ABC's ""This Week"":
","
""No one questioned that she (Judge Sotomayor) was out of the mainstream.""
",/factchecks/2010/apr/13/charles-schumer/schumer-claims-no-one-questioned-sotomayor-was-out/,false,"
By Robert Farley • April 13, 2010
"
"
Robert Gates
",/personalities/robert-gates/,"
stated on April 11, 2010 in ABC's ""This Week"":
","
""The video doesn't show the broader picture of the firing that was going on at American troops.""
",/factchecks/2010/apr/12/robert-gates/gates-said-leaked-military-video-shooting-iraq-doe/,mostly-true,"
By Robert Farley • April 12, 2010
"
"
Jon Kyl
",/personalities/jon-kyl/,"
stated on April 11, 2010 in an interview on ""This Week."":
","
Says he did not say Republicans would filibuster immigration reform.
",/factchecks/2010/apr/12/jon-kyl/yuma-daily-newspaper-quoted-kyl-saying-republican/,false,"
By Angie Drobnic Holan • April 12, 2010
"
"
Alex Sink
",/personalities/alex-sink/,"
stated on March 25, 2010 in a news release:
","
""Florida Statutes require (Attorney General Bill) McCollum to consult with members of Florida's Congressional delegation"" before filing a lawsuit against the health care reform law.
",/factchecks/2010/apr/12/alex-sink/sink-mccollum-delegation-health-care-lawsuit/,mostly-true,"
By Louis Jacobson • April 12, 2010
"
