name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Jeb Bush
",/personalities/jeb-bush/,"
stated on October 27, 2014 in a fundraising letter:
","
""Among the developed nations, we are the least economically and socially mobile country in the world.""
",/factchecks/2014/nov/06/jeb-bush/us-workers-least-mobile-developed-world-jeb-bush/,true,"
By Joshua Gillin • November 6, 2014
"
"
Delia Garza
",/personalities/delia-garza/,"
stated on October 21, 2014 in as quoted in a news story:
","
""Families in Del Valle, who are City of Austin residents, have to drive to Bastrop to go to the closest grocery store.""
",/factchecks/2014/nov/06/delia-garza/delia-garza-says-austin-residents-del-valle-must-d/,false,"
By Dylan Baddour • November 6, 2014
"
"
Ben Cardin
",/personalities/ben-cardin/,"
stated on November 2, 2014 in an interview on ""Fox News Sunday"":
","
""Every time we've increased the minimum wage, we've seen a growth in jobs.""
",/factchecks/2014/nov/06/ben-cardin/does-raising-minimum-wage-result-job-growth/,barely-true,"
By Lauren Carroll • November 6, 2014
"
"
Joe Scarborough
",/personalities/joe-scarborough/,"
stated on November 3, 2014 in a segment on ""Morning Joe"":
","
2014 midterm election spending by ""the left and the right are both equal.""
",/factchecks/2014/nov/06/joe-scarborough/which-side-spent-more-2014-midterms-democrats-or-r/,half-true,"
By Katie Sanders • November 6, 2014
"
"
Ben Shapiro
",/personalities/ben-shapiro/,"
stated on October 15, 2014 in a YouTube video:
","
""We’re above 800 million Muslims radicalized, more than half the Muslims on Earth That’s not a minority. That’s now a majority.""
",/factchecks/2014/nov/05/ben-shapiro/shapiro-says-majority-muslims-are-radicals/,false,"
By Jon Greenberg • November 5, 2014
"
"
Daily Caller
",/personalities/daily-caller/,"
stated on November 3, 2014 in an article:
","
""Jeanne Shaheen was principally involved in a plot with Lois Lerner and President Barack Obama’s political appointee at the IRS to lead a program of harassment against conservative nonprofit groups during the 2012 election""
",/factchecks/2014/nov/04/daily-caller/jeanne-shaheen-hit-last-minute-attack-over-lois-le/,false,"
By Jonathan Van Fleet • November 4, 2014
"
"
Herman Cain
",/personalities/herman-cain/,"
stated on November 3, 2014 in a blog post:
","
""More people are losing their insurance (due to Obamacare) than are becoming newly insured.""
",/factchecks/2014/nov/04/herman-cain/herman-cain-says-more-losing-insurance-through-oba/,false,"
By Louis Jacobson • November 4, 2014
"
"
Republican Party of Wisconsin
",/personalities/republican-party-wisconsin/,"
stated on October 29, 2014 in a campaign news release:
","
""25,000 businesses have been created since (Scott) Walker took office.""
",/factchecks/2014/nov/03/republican-party-wisconsin/state-republican-party-25000-new-businesses-under-/,barely-true,"
By Dave Umhoefer • November 3, 2014
"
"
Jack Trammell
",/personalities/jack-trammell/,"
stated on October 20, 2014 in a TV ad.:
","
Dave Brat said ""the best way to fix Social Security would be to give seniors back what they paid in and no more.""
",/factchecks/2014/nov/02/jack-trammell/trammell-brat-says-seniors-should-get-back-what-on/,barely-true,"
By Nancy Madsen • November 2, 2014
"
"
Sean Spicer
",/personalities/sean-spicer/,"
stated on November 2, 2014 in comments on CNN's ""State of the Union"":
","
The last time Republican U.S. Senate candidates ""beat more than two (incumbents) was 1980.""
",/factchecks/2014/nov/02/sean-spicer/last-time-gop-defeated-two-senate-incumbent-democr/,true,"
By Lauren Carroll • November 2, 2014
"
