name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Viral image
",/personalities/viral-image/,"
stated on June 8, 2020 in post on Facebook:
","
“Cops in Norway: require 3 years of training, 4 people killed since 2002. Cops in Finland: require 2 years of training, 7 people killed since 2000. Cops in Iceland: require 2 years of training, 1 person killed since ever. Cops in the U.S.: require 21 weeks of training, 8,000+ people killed since 2001.”
",/factchecks/2020/jun/16/viral-image/post-comparing-us-police-training-and-fatal-shooti/,half-true,"
By Emily Venezky • June 16, 2020
"
"
Rashida Tlaib
",/personalities/rashida-tlaib/,"
stated on June 4, 2020 in a tweet:
","
“Detroit spent $294 million on police last year, and $9 million on health.”
",/factchecks/2020/jun/16/rashida-tlaib/fact-checking-rep-tlaibs-claim-detroits-police-hea/,mostly-true,"
By Clara Hendrickson • June 16, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 1, 2020 in a Facebook post:
","
“The owner of Taco Bell said them animals need to be shot (black ppl)!”
",/factchecks/2020/jun/16/facebook-posts/ex-employee-taco-bell-not-owner-made-threatening-c/,false,"
By Tom Kertscher • June 16, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 6, 2020 in a post on Facebook:
","
“United States Navy Seal Team ... helicopter was shot down yesterday in Afghanistan and they lost 30 members of the team.”
",/factchecks/2020/jun/15/facebook-posts/no-helicopter-transporting-us-soldiers-was-not-rec/,barely-true,"
By Madison Czopek • June 15, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 15, 2020 in a Facebook post:
","
Donald Trump is recruiting “excited and enthusiastic MINORITY actors and actresses” to appear at his campaign rally in Tulsa, Okla.
",/factchecks/2020/jun/15/viral-image/history-hoaxes-fake-craigslist-ads-solicit-minorit/,false,"
By Ciara O'Rourke • June 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 11, 2020 in a Facebook post:
","
“Corona Virus claims a black belt. Chuck Norris, Dead at 80.”
 ",/factchecks/2020/jun/15/facebook-posts/chuck-norris-felled-tiny-virus-dont-believe-it/,false,"
By Madison Czopek • June 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 4, 2020 in a Facebook post:
","
“N95 masks block few, if any” COVID-19 particles due to their size.
",/factchecks/2020/jun/15/facebook-posts/claim-n95-masks-cant-stop-covid-19-particles-due-s/,pants-fire,"
By Eric Litke • June 15, 2020
"
"
Andrew Cuomo
",/personalities/andrew-cuomo/,"
stated on May 20, 2020 in a news conference:
","
“Why did the state do that with COVID patients in nursing homes? It’s because the state followed President Trump’s CDC guidance.”
",/factchecks/2020/jun/13/andrew-cuomo/new-yorks-nursing-home-policy-was-not-line-cdc/,barely-true,"
By Jill Terreri Ramos • June 13, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 26, 2019 in a Facebook post:
","
 Says Robert E. Lee opposed slavery and secession and has come to symbolize both slavery and secession.
",/factchecks/2020/jun/12/facebook-posts/fact-checking-claims-about-robert-e-lees-position-/,barely-true,"
By Samantha Putterman • June 12, 2020
"
"
Ryan Fournier
",/personalities/ryan-fournier/,"
stated on June 11, 2020 in a status:
","
“All money donated to Black Lives Matter goes directly to Act Blue, a Democrat Super PAC that then feeds the money to Democrat candidates.”
",/factchecks/2020/jun/12/ryan-fournier/conservative-pundits-share-false-claim-about-black/,false,"
By Daniel Funke • June 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 8, 2020 in a Facebook post:
","
Wearing masks for the coronavirus “decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied.”
",/factchecks/2020/jun/12/facebook-posts/masks-covid-19-are-effective-six-part-facebook-tak/,false,"
By Tom Kertscher • June 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 9, 2020 in a Facebook post:
","
The Buffalo protester pushed to the ground “had been previously arrested 300 times. 82 times for incitement. Riots is what he does for a living.”
",/factchecks/2020/jun/12/facebook-posts/social-media-posts-smear-buffalo-protester-shoved-/,false,"
By Bill McCarthy • June 12, 2020
"
"
League of Conservation Voters
",/personalities/league-conservation-voters/,"
stated on May 18, 2020 in TV ad:
","
Says Donald Trump has opposed plans to clean up “Toxic chemicals that cause cancer (that) are in the water …. (and) put Wisconsin at risk.”
",/factchecks/2020/jun/12/league-conservation-voters/league-conservation-voters-ad-oversimplifies-trump/,half-true,"
By Laura Schulte • June 12, 2020
"
"
George Borrello
",/personalities/george-borrello/,"
stated on May 11, 2020 in a press release:
","
“Infection rates in Allegany, Cattaraugus and Chautauqua counties have consistently been among the lowest in the state.”
",/factchecks/2020/jun/12/george-borrello/fact-checking-coronavirus-infection-rates-western-/,true,"
By Michael Hogan • June 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 25, 2020 in on social media:
","
Nancy Pelosi ordered a 220-seat Boeing 757 to fly to her home state, costing taxpayers nearly $5.8 million annually.
",/factchecks/2020/jun/12/facebook-posts/no-nancy-pelosi-does-not-fly-200-seat-boeing-757-j/,false,"
By Patrick Orsagos • June 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 10, 2020 in a text post:
","
NFL will fly a “‘Black Lives Matter’ flag under the American flag at games.”
",/factchecks/2020/jun/12/facebook-posts/nfl-not-planning-fly-black-lives-matter-flag-games/,false,"
By Daniel Funke • June 12, 2020
"
"
Beth Parlato
",/personalities/beth-parlato/,"
stated on May 7, 2020 in a video in a tweet:
","
Said New York Gov. Andrew Cuomo said that “with all the technology we have, we don't need actual classrooms.”
",/factchecks/2020/jun/12/beth-parlato/congressional-candidate-stretches-cuomos-remarks-e/,mostly-true,"
By Meghan Hall • June 12, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 10, 2020 in a Facebook post:
","
Wearing the Kente cloth “worn by affluent African slave traders” is “like honoring Jews by wearing swastikas.”
",/factchecks/2020/jun/12/viral-image/bloggers-twist-history-say-democrats-wore-symbol-s/,false,"
By Jon Greenberg • June 12, 2020
"
"
Sara Meaney
",/personalities/sara-meaney/,"
stated on May 24, 2020 in a TV interview:
","
“Since the week ending March 14, Wisconsin actually saw a drop in tourism spending compared to last year of $1.7 billion.”
",/factchecks/2020/jun/12/sara-meaney/yes-state-has-seen-drop-more-billion-tourism-dolla/,true,"
By D.L. Davis • June 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 2, 2020 in a Facebook post:
","
Says photo shows that Chick-fil-A distributed “Back the Blue” T-shirts to employees in response to recent protests over police brutality.
",/factchecks/2020/jun/11/facebook-posts/photo-chick-fil-employees-back-blue-shirts-taken-o/,false,"
By Samantha Putterman • June 11, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 9, 2020 in an image:
","
The World Health Organization “now admits that asymptomatic transmission of COVID-19 is very rare.”
",/factchecks/2020/jun/11/facebook-posts/who-comment-sparks-i-told-you-so-about-coronavirus/,half-true,"
By Daniel Funke • June 11, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 10, 2020 in a Facebook post:
","
“George Floyd at his own funeral and George Floyd three days ago.”
",/factchecks/2020/jun/11/viral-image/these-photos-dont-prove-george-floyd-alive/,pants-fire,"
By Ciara O'Rourke • June 11, 2020
"
"
Planned Parenthood
",/personalities/planned-parenthood/,"
stated on March 4, 2020 in news release:
","
""If Roe is overturned, Wisconsin has a law on the books that would immediately make abortion a crime.”
",/factchecks/2020/jun/11/planned-parenthood/yes-if-federal-abortion-law-were-overturned-wiscon/,true,"
By Madeline Heim • June 11, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 4, 2020 in a Facebook post:
","
""Hillary Clinton is on trial for Bengazi (sic) this week.”
",/factchecks/2020/jun/11/facebook-posts/no-hillary-clinton-isnt-trial-over-terror-attack-b/,false,"
By Tom Kertscher • June 11, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on June 10, 2020 in a USA Today op-ed:
","
“Today, the gap between African American and white homeownership is larger than it was in the late 1960s.”
",/factchecks/2020/jun/11/joe-biden/homeownership-gap-between-white-and-black-american/,true,"
By Miriam Valverde • June 11, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 10, 2020 in a Facebook post:
","
“Trump supporters tackled an Antifa thug, unmasked him, duct taped him to an electrical box.”
",/factchecks/2020/jun/11/viral-image/no-photo-doesnt-show-antifa-member-taped-trump-sup/,false,"
By Ciara O'Rourke • June 11, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 3, 2020 in Facebook post:
","
“It wasn't a big deal when Bill Clinton held up the Bible in front of the same exact church (as Donald Trump).”
",/factchecks/2020/jun/11/facebook-posts/no-donald-trump-church-photo-op-was-not-same-bill-/,false,"
By Eric Litke • June 11, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 6, 2020 in a Facebook post:
","
Says a photograph shows U.S. soldiers sleeping on the ground after Washington D.C.’s mayor kicked them out of local hotels.
",/factchecks/2020/jun/10/viral-image/national-guard-soldiers-werent-forced-sleep-dc-str/,barely-true,"
By Samantha Putterman • June 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 1, 2020 in a Facebook post:
","
“How many of you are aware that the female governor of Michigan is the niece of George Soros?”
",/factchecks/2020/jun/10/facebook-posts/no-gretchen-whitmer-isnt-george-soross-niece/,pants-fire,"
By Ciara O'Rourke • June 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 5, 2020 in a Facebook post:
","
“More than 20 police officers are dead now because of the riots.”
",/factchecks/2020/jun/10/facebook-posts/post-inflates-number-police-killed-connection-prot/,false,"
By Emily Venezky • June 10, 2020
"
