name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Matt Wingard
",/personalities/matt-wingard/,"
stated on May 4, 2011 in a House floor session:
","
Increasing the bottle deposit to 10 cents on a case of water bottles could literally double the price of that product in the store.
",/factchecks/2011/may/13/matt-wingard/rep-matt-wingard-says-price-certain-beverages-coul/,barely-true,"
By Janie Har • May 13, 2011
"
"
John Kasich
",/personalities/john-kasich/,"
stated on May 10, 2011 in a speech to the Ohio Chamber of Commerce:
","
""We're within 600 miles of 60 percent of America. We're in a perfect location.""
",/factchecks/2011/may/13/john-kasich/gov-john-kasich-says-60-percent-us-population-with/,true,"
By Tom Feran • May 13, 2011
"
"
Jay Carney
",/personalities/jay-carney/,"
stated on May 10, 2011 in a press gaggle aboard Air Force One.:
","
Says Rick Perry ""turned down our invitation to meet"" President Barack Obama in El Paso.
",/factchecks/2011/may/13/jay-carney/president-obamas-press-secretary-says-rick-perry-d/,mostly-true,"
By W. Gardner Selby • May 13, 2011
"
"
George LeMieux
",/personalities/george-lemieux/,"
stated on May 10, 2011 in a Web ad:
","
""(George) LeMieux never requested a single earmark and pushed to ban them all.""
",/factchecks/2011/may/12/george-lemieux/emigeorge-lemieux-claims-he-never-requested-single/,half-true,"
By Robert Farley • May 12, 2011
"
"
George LeMieux
",/personalities/george-lemieux/,"
stated on May 10, 2011 in a Web ad:
","
""(Bill) Nelson voted for billions in wasteful spending earmarks like the Bridge to Nowhere.""
",/factchecks/2011/may/12/george-lemieux/lemieux-says-nelson-voted-billions-earmarks-such-b/,mostly-true,"
By Robert Farley • May 12, 2011
"
"
Sherrod Brown
",/personalities/sherrod-brown/,"
stated on May 10, 2011 in an interview on MSNBC:
","
About two-thirds of Medicaid beneficiaries are children, but they account for one-third of the program’s cost, while one-third are elderly, and they account for two-thirds of the cost.
",/factchecks/2011/may/12/sherrod-brown/sherrod-brown-says-elderly-account-two-thirds-medi/,barely-true,"
By Louis Jacobson • May 12, 2011
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on April 21, 2011 in a TV interview.:
","
Virginia ranked near the bottom of the nation 50 years ago in per capita income but is in the top 10 today. It had a ""very low"" rate of higher education attainment but is now above the national average.
",/factchecks/2011/may/12/tim-kaine/tim-kaine-says-virginias-higher-education-record-h/,half-true,"
By Sean Gorman • May 12, 2011
"
"
Gwen Moore
",/personalities/gwen-moore/,"
stated on April 30, 2011 in a speech at a state Democratic Party dinner:
","
Says Wisconsin Gov. Scott Walker ""literally invented a $3.6 billion deficit.""

",/factchecks/2011/may/12/gwen-moore/us-rep-gwen-moore-says-wisconsin-gov-scott-walker-/,false,"
By Tom Kertscher • May 12, 2011
"
"
Matt Lundy
",/personalities/matt-lundy/,"
stated on May 2, 2011 in a news conference:
","
""The substitute budget now adds in tax breaks and tax deductions for those who buy these prisons.""
 
",/factchecks/2011/may/12/matt-lundy/state-rep-matt-lundy-says-house-gop-added-extra-ta/,true,"
By Reginald Fields • May 12, 2011
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on May 11, 2011 in a presidential campaign announcement video:
","
""For four years, we balanced the budget and paid off $405 billion in debt.""
",/factchecks/2011/may/12/newt-gingrich/newt-gingrich-inaccurate-budget-debt-claims-video-/,false,"
By Louis Jacobson • May 11, 2011
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on May 11, 2011 in a campaign video:
","
During his time as House speaker, ""unemployment came down from 5.6 percent to under 4 (percent).""
",/factchecks/2011/may/12/newt-gingrich/gingrich-unemployment-rate-claim-target/,false,"
By Louis Jacobson • May 11, 2011
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 10, 2011 in a speech in Austin, Texas:
","
Under President Barack Obama, the United States has ""doubled our exports.""
",/factchecks/2011/may/11/barack-obama/barack-obama-says-us-has-doubled-exports-during-hi/,false,"
By Louis Jacobson • May 11, 2011
"
"
John Boehner
",/personalities/john-boehner/,"
stated on May 10, 2011 in an interview on NBC's ""Today"" show:
","
The Bush tax cuts ""created about 8 million jobs over the first 10 years that they were in existence. We've lost about 5 million of those jobs during this recession.""
",/factchecks/2011/may/11/john-boehner/john-boehner-says-bush-tax-cuts-created-8-million-/,false,"
By Louis Jacobson • May 11, 2011
"
