name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on October 13, 2015 in the first Democratic debate:
","
Says as secretary of state she was reserving judgment about the Trans-Pacific Partnership and ""hoped it would be the gold standard.""
",/factchecks/2015/oct/14/hillary-clinton/what-hillary-clinton-really-said-about-tpp-and-gol/,half-true,"
By Lauren Carroll • October 13, 2015
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on October 13, 2015 in a Democratic presidential debate in Las Vegas:
","
""African-American youth unemployment is 51 percent. Hispanic youth unemployment is 36 percent.""
",/factchecks/2015/oct/14/bernie-sanders/debate-bernie-sanders-says-african-american-youth-/,half-true,"
By Louis Jacobson • October 13, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on October 13, 2015 in the first Democratic debate:
","
""Sen. Sanders did vote five times against the Brady bill.""
",/factchecks/2015/oct/14/hillary-clinton/hillary-clinton-bernie-sanders-voted-against-brady/,true,"
By Linda Qiu • October 13, 2015
"
"
Lynn Westmoreland
",/personalities/lynn-westmoreland/,"
stated on September 11, 2015 in press release:
","
President Barack Obama and Secretary of State John Kerry agreed ""to lift Iran’s economic and arms sanctions without any proof of change in conduct.""
",/factchecks/2015/oct/13/lynn-westmoreland/Westmoreland-ran-doesnt-have-to-prove-nuclear-plan/,false,"
By Nancy Badertscher • October 13, 2015
"
"
Steve Deace
",/personalities/steve-deace/,"
stated on October 8, 2015 in an interview on MSNBC's ""News Nation"":
","
Pollsters say ""don't actually believe our own data"" and Gallup stopped primary polling ""because they don't trust their methodology.""
 
",/factchecks/2015/oct/12/steve-deace/conservative-steve-deace-says-pollsters-dont-trust/,half-true,"
By Jon Greenberg • October 12, 2015
"
"
Glen Sturtevant
",/personalities/glen-sturtevant/,"
stated on October 2, 2015 in a TV ad:
","
Dan Gecker voted to ""double vehicle registration fees, costing (Chesterfield) county residents over $6 million annually.""
",/factchecks/2015/oct/12/glen-sturtevant/glen-sturtevant-says-dan-gecker-voted-double-car-r/,false,"
By Warren Fiske • October 12, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on October 5, 2015 in on NBC's Today Show:
","
""There have been seven investigations (of Benghazi) led mostly by Republicans in the Congress"" that concluded ""nobody did anything wrong, but there were changes we could make.""
",/factchecks/2015/oct/12/hillary-clinton/clinton-there-have-been-7-benghazi-probes-so-far/,mostly-true,"
By Clayton Youngman • October 12, 2015
"
"
Richard Saslaw
",/personalities/richard-saslaw/,"
stated on October 5, 2015 in a debate.:
","

Virginia’s current unemployment rate is ""the lowest in Virginia history.""
",/factchecks/2015/oct/12/richard-saslaw/salaw-says-virginia-unemployment-rate-all-time-low/,false,"
By Sean Gorman • October 12, 2015
"
"
Bee Moorhead
",/personalities/bee-moorhead/,"
stated on September 29, 2015 in an oped article in the Austin American-Statesman:
","
Texas has ""outstripped the national poverty rate"" since ""at least 1959.""
",/factchecks/2015/oct/12/bee-moorhead/bee-moorhead-says-texas-poverty-rate-has-outstripp/,mostly-true,"
By W. Gardner Selby • October 12, 2015
"
"
Debbie Wasserman Schultz
",/personalities/debbie-wasserman-schultz/,"
stated on October 11, 2015 in comments on ""State of the Union"":
","
""When we had a conservative Republican president we were losing 750,000 jobs a month.""
 
",/factchecks/2015/oct/11/debbie-wasserman-schultz/wasserman-schultz-under-conservative-republican-pr/,mostly-true,"
By Jon Greenberg • October 11, 2015
"
