name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Lamar McKay
",/personalities/lamar-mckay/,"
stated on May 2, 2010 in an interview on ABC News' 'This Week':
","
A letter from BP to the Minerals Management Service ""actually recommends improvements and specific recommendations around safety regulations should they choose to change them.""
",/factchecks/2010/may/02/lamar-mckay/bp-letter-mms-urges-reduced-regulation/,barely-true,"
By Angie Drobnic Holan • May 2, 2010
"
"
Bill Maher
",/personalities/bill-maher/,"
stated on May 2, 2010 in an interview on ABC News' 'This Week':
","
""Brazil got off oil in the last 30 years.""
",/factchecks/2010/may/02/bill-maher/bill-maher-and-george-will-spar-over-oil-and-brazi/,false,"
By Angie Drobnic Holan • May 2, 2010
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on April 15, 2010 in an interview:
","
Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to ""create insurance opportunities for those that are uninsured today.""
",/factchecks/2010/may/01/rick-perry/perry-says-state-waiting-feds-act-health-care-prop/,false,"
By Meghan Ashford-Grooms • May 1, 2010
"
"
Rush Limbaugh
",/personalities/rush-limbaugh/,"
stated on April 29, 2010 in his radio program:
","
Alaska's Prince William Sound ""is pristine now.""
",/factchecks/2010/apr/30/rush-limbaugh/rush-limbaugh-says-alaskas-prince-william-sound-no/,false,"
By Robert Farley • April 30, 2010
"
"
Allen West
",/personalities/allen-west/,"
stated on March 21, 2010 in press release:
","
""Klein did not hold a single town hall meeting (on health care) where the general public was invited to ask questions or present their views.""
",/factchecks/2010/apr/30/allen-west/west-wrong-claim-klein-didnt-hold-single-town-hall/,false,"
By Amy Sherman • April 30, 2010
"
"
Kendrick Meek
",/personalities/kendrick-meek/,"
stated on April 29, 2010 in an interview on CNN.:
","
""The governor switched his position once again on offshore oil drilling.""
",/factchecks/2010/apr/30/kendrick-meek/kendrick-meek-charlie-crist-offshore-oil/,half-true,"
By Aaron Sharockman • April 30, 2010
"
"
Jerry Patterson
",/personalities/jerry-patterson/,"
stated on April 27, 2010 in a newspaper column:
","
Says Texas General Land Office “has earned the school children of Texas $451,932.89 on wind leases that haven't produced a watt of energy.""
",/factchecks/2010/apr/30/jerry-patterson/land-commissioner-jerry-patterson-says-wind-leases/,true,"
By W. Gardner Selby • April 30, 2010
"
"
Ann Kirkpatrick
",/personalities/ann-kirkpatrick/,"
stated on April 28, 2010 in a speech on the House floor:
","
Members of Congress ""have not reduced their salaries ... since the Great Depression,"" meaning they've gone ""eight decades without a pay cut.""
",/factchecks/2010/apr/30/ann-kirkpatrick/members-congress-havent-had-pay-cut-great-depressi/,half-true,"
By Louis Jacobson • April 30, 2010
"
"
Kay Bailey Hutchison
",/personalities/kay-bailey-hutchison/,"
stated on April 24, 2010 in a radio address:
","
Says the American public ""overwhelmingly opposed"" Democratic-steered health care plan.
",/factchecks/2010/apr/30/kay-bailey-hutchison/sen-kay-bailey-hutchison-says-democrats-passed-hea/,half-true,"
By W. Gardner Selby • April 29, 2010
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on April 29, 2010 in various comments over the past few months:
","
On whether to run for the U.S. Senate as an independent.
",/factchecks/2010/apr/29/charlie-crist/crist-flip-flops-promise-run-republican-independen/,full-flop,"
By Aaron Sharockman • April 29, 2010
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on April 28, 2010 in a campaign memo.:
","
""By registration fewer than 20 percent of Florida voters are Independents.""
",/factchecks/2010/apr/29/marco-rubio/crist-faces-uphill-battle-find-votes-independent/,true,"
By Aaron Sharockman • April 29, 2010
"
"
Tim James
",/personalities/tim-james/,"
stated on April 26, 2010 in a press release:
","
Says a Bureau of Labor Statistics report attributed a sharp increase in work-related fatalities to ""increasing numbers of employees and drivers could not read or understand warning signs in English.""
",/factchecks/2010/apr/29/tim-james/alabamas-tim-james-says-government-report-backs-hi/,false,"
By Robert Farley • April 29, 2010
 "
"
Alan Grayson
",/personalities/alan-grayson/,"
stated on April 26, 2010 in an email:
","
The more than $800,000 raised by the Alan Grayson campaign last quarter was ""#1 among all 435 members of the U.S. House of Representatives."" 
",/factchecks/2010/apr/29/alan-grayson/grayson-said-he-was-no-1-was-no-3/,false,"
By Amy Sherman • April 29, 2010
"
"
Arlen Specter
",/personalities/arlen-specter/,"
stated on April 21, 2010 in an interview on MSNBC's Daily Rundown:
","
 ""Congress can tell [the Supreme Court] which cases they ought to hear. We have that authority.""
",/factchecks/2010/apr/29/arlen-specter/specter-says-congress-can-tell-supreme-court-wh/,true,"
By Catharine Richert • April 28, 2010
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on April 15, 2010 in an interview with The Texas Tribune and Newsweek:
","
""We've got a 1,000 National Guard troop request that's been in front of this president for over a year and no response.""
",/factchecks/2010/apr/29/rick-perry/gov-rick-perry-says-obama-administration-hasnt-res/,half-true,"
By Ciara O'Rourke • April 28, 2010
"
"
Alfredo Gutierrez
",/personalities/alfredo-gutierrez/,"
stated on April 26, 2010 in an interview on MSNBC's Hardball:
","
The new Arizona immigration law ""says that any police officer can stop anyone who appears to them to be reasonably suspicious of being an undocumented person.""
",/factchecks/2010/apr/28/alfredo-gutierrez/arizona-immigration-law-allows-police-question-any/,mostly-true,"
By Louis Jacobson • April 28, 2010
"
"
John Huppenthal
",/personalities/john-huppenthal/,"
stated on April 26, 2010 in an interview on MSNBC's Hardball:
","
Under the new Arizona immigration law, police can't stop someone to check their immigration status unless they think they see something illegal.
",/factchecks/2010/apr/28/john-huppenthal/arizona-immigration-law-requires-police-see-crime-/,false,"
By Louis Jacobson • April 28, 2010
"
"
Allen West
",/personalities/allen-west/,"
stated on April 26, 2010 in a statement on his campaign website:
","
""Currently we have some 40-45% of Americans who are not paying any taxes.""
",/factchecks/2010/apr/28/allen-west/west-says-nearly-half-americans-pay-no-taxes/,barely-true,"
By Amy Sherman • April 28, 2010
"
"
George Will
",/personalities/george-will/,"
stated on April 25, 2010 in a panel discussion on ABC This Week:
","
 ""What the Arizona law does is make a state crime out of something that already is... a federal crime.""
",/factchecks/2010/apr/28/george-will/will-says-arizona-law-merely-echoes-federal-immigr/,mostly-true,"
By Catharine Richert • April 28, 2010
"
