name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on February 12, 2021 in Twitter:
","
“Biden’s plan will immediately let in 25,000 asylum-seekers who’d been waiting in Mexico as their cases were judged.”
",/factchecks/2021/mar/01/ron-johnson/johnson-overreaches-asylum-seeker-claim/,barely-true,"
By D.L. Davis • March 1, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 25, 2021 in a Facebook post:
","
Says the Atlanta mayor is “shutting the city down for” the NBA All-Star Game weekend.
",/factchecks/2021/mar/01/facebook-posts/no-atlantas-mayor-not-shutting-down-city-nba-all-s/,false,"
By Tom Kertscher • March 1, 2021
"
"
Ted Budd
",/personalities/ted-budd/,"
stated on February 24, 2021 in a speech:
","
“There’s about 9% of (the American Rescue Plan) actually going to COVID, meaning 91% of it is not even COVID-related.”
",/factchecks/2021/mar/01/ted-budd/budd-says-9-stimulus-targets-covid-rest-not-even-r/,half-true,"
By Jon Greenberg • March 1, 2021
"
"
Tom Cotton
",/personalities/tom-cotton/,"
stated on February 22, 2021 in a digital ad opposing Xavier Becerra's nomination to be HHS secretary:
","
“Becerra supports Bernie’s government takeover of your health care, eliminating your employer-provided coverage.”
",/factchecks/2021/mar/01/tom-cotton/becerras-longtime-single-payer-supporter-doesnt-me/,true,"
By Victoria Knight • March 1, 2021
"
"
Tom Cotton
",/personalities/tom-cotton/,"
stated on February 26, 2021 in a CPAC speech:
","
The Biden administration “halted deportations for all illegal aliens — murderers, rapists, terrorists, MS-13 gang members are not being deported.""
",/factchecks/2021/feb/26/tom-cotton/tom-cotton-falsely-claims-joe-biden-halted-deporta/,false,"
By Miriam Valverde • February 26, 2021
"
"
Stand for America
",/personalities/stand-america/,"
stated on February 24, 2021 in a Facebook post:
","
The COVID-19 rescue bill includes money for a list of projects that are not COVID-related.
",/factchecks/2021/feb/26/stand-america/fact-checking-whether-democrats-wish-list-19-trill/,mostly-true,"
By Tom Kertscher • February 26, 2021
"
"
Bill Cassidy
",/personalities/bill-cassidy/,"
stated on February 7, 2021 in remarks on NBC's ""Meet the Press"":
","
“New York, for all of their complaining, Gov. Cuomo's complaining, has only had a 1.5% decrease in revenue” due to the coronavirus pandemic.
",/factchecks/2021/feb/26/bill-cassidy/how-much-did-new-yorks-revenue-suffer-pandemic-yea/,barely-true,"
By John Pullano • February 26, 2021
"
"
Simone Gold
",/personalities/simone-gold/,"
stated on February 6, 2021 in a viral video:
","
“If you take the vaccine, you'll be enrolled in a pharmacovigilance tracking system. It means that you've enrolled yourself in a medical trial.”
",/factchecks/2021/feb/26/simone-gold/receiving-covid-19-does-not-enroll-you-government-/,false,"
By Noah Y. Kim • February 26, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 26, 2021 in an image:
","
Says Jerry Nadler said “God has no authority in the House of Representatives”
",/factchecks/2021/feb/26/facebook-posts/jerry-nadler-didnt-say-god-has-no-authority-house-/,false,"
By Daniel Funke • February 26, 2021
"
"
J. Bart Classen
",/personalities/j-bart-classen/,"
stated on January 18, 2021 in a research article:
","
The COVID-19 vaccine could lead to prion diseases, Alzheimer’s, ALS and other neurodegenerative diseases.
",/factchecks/2021/feb/26/j-bart-classen/coronavirus-vaccine-doesnt-cause-alzheimers-als/,pants-fire,"
By Daniel Funke • February 26, 2021
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on February 11, 2021 in an Instagram post:
","
 Due to differing lockdown orders, New York has more COVID-19 cases, deaths, hospitalizations and job losses than Florida, and New York also lags on vaccinations.
",/factchecks/2021/feb/26/instagram-posts/chart-comparing-new-york-and-florida-covid-19-flaw/,barely-true,"
By Samantha Putterman • February 26, 2021
"
"
Xavier Becerra
",/personalities/xavier-becerra/,"
stated on February 24, 2021 in statements at a confirmation hearing:
","
“I have never sued a nun — any nuns.”
",/factchecks/2021/feb/26/xavier-becerra/did-hhs-nominee-xavier-becerra-sue-nuns/,half-true,"
By Louis Jacobson • February 26, 2021
"
"
Dan Crenshaw
",/personalities/dan-crenshaw/,"
stated on February 16, 2021 in a tweet:
","
“Subsidizing investment in wind has pushed gas and nuclear out. Now we live with the consequences.”
",/factchecks/2021/feb/26/dan-crenshaw/wind-subsidies-arent-pushing-out-nuclear-natural-g/,false,"
By Brandon Mulder • February 26, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 25, 2021 in a Facebook post:
","
Says Joe Biden said a racial slur.
",/factchecks/2021/feb/26/facebook-posts/joe-biden-stumbled-over-his-words-recent-speech/,false,"
By Ciara O'Rourke • February 26, 2021
"
"
Mitch McConnell
",/personalities/mitch-mcconnell/,"
stated on February 24, 2021 in a Senate floor speech:
","
In the American Rescue Plan, “just about 1% of the money is for vaccines.”
",/factchecks/2021/feb/26/mitch-mcconnell/how-much-goes-covid-19-vaccines-stimulus-bill/,mostly-true,"
By Jon Greenberg • February 26, 2021
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on January 21, 2021 in Facebook post:
","
The shutdown of the Keystone Pipeline project will mean “nearly 2,000 (union jobs lost) with Wisconsin companies”
",/factchecks/2021/feb/26/ron-johnson/johnson-target-keystone-pipeline-job-loss-claim/,mostly-true,"
By Nusaiba Mizan • February 26, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 12, 2021 in a Facebook post:
","
Insulin prices rose “with the swipe of (Joe Biden’s) pen.”
",/factchecks/2021/feb/25/facebook-posts/facebook-posts-blaming-biden-insulin-prices-miss-m/,false,"
By Bill McCarthy • February 25, 2021
"
"
Act for America
",/personalities/act-america/,"
stated on February 23, 2021 in an online post:
","
HR 1 will allow members of Congress to draw a second salary “worth an estimated $600,000 per year!”
",/factchecks/2021/feb/25/act-america/group-makes-bogus-attack-hr-1-over-congressional-s/,false,"
By Amy Sherman • February 25, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 16, 2021 in a Facebook post:
","
Says a video captures sound from the surface of Mars
",/factchecks/2021/feb/25/facebook-posts/mars-clip-was-taken-2019-panoramic-image-and-doesn/,false,"
By Samantha Putterman • February 25, 2021
"
"
Glenn Beck
",/personalities/glenn-beck/,"
stated on February 23, 2021 in a tweet:
","
“Just for the record, the Biden Administration IS separating children and parents.”
",/factchecks/2021/feb/25/glenn-beck/no-biden-not-separating-families-entering-country/,false,"
By Miriam Valverde • February 25, 2021
"
"
Tom Wolf
",/personalities/tom-wolf/,"
stated on February 22, 2021 in a speech:
","
“We’re the only major gas-producing state in the US that doesn’t have a severance tax.”
",/factchecks/2021/feb/25/tom-wolf/fact-checking-gov-tom-wolfs-statement-pa-only-stat/,true,"
By Jessica Calefati • February 25, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 22, 2021 in a Facebook post:
","
Says President Joe Biden canceled Trump’s “child sex ring operation, which saw thousands of arrests last year.”
",/factchecks/2021/feb/25/facebook-posts/no-biden-didnt-cancel-child-sex-ring-operation-sta/,false,"
By Samantha Putterman • February 25, 2021
"
"
JB Pritzker
",/personalities/jb-pritzker/,"
stated on February 17, 2021 in a speech:
","
“For the month of February, Illinois has been the vaccination leader among the 10 most populous states in the country.”
",/factchecks/2021/feb/25/jb-pritzker/illinois-outpacing-other-large-states-vaccinations/,half-true,"
By Kiannah Sepeda-Miller • February 25, 2021
"
