name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Jay Ashcroft
",/personalities/jay-ashcroft/,"
stated on April 14, 2020 in a radio interview:
","
“When you look at Wisconsin, in their largest city they normally have roughly 500 polling places. They just had their election a week ago, and they had five. That is ludicrous.”
",/factchecks/2020/may/15/jay-ashcroft/missouri-secretary-state-working-get-numbers-corre/,half-true,"
By Sara Dingmann • May 15, 2020
"
"
Bloggers
",/personalities/blog-posting/,"
stated on May 14, 2020 in a blog post:
","
“Clinton Foundation investigator Kenneth McCormick found dead.”
",/factchecks/2020/may/15/blog-posting/oh-my-god-clintons-didnt-kill-kenny/,pants-fire,"
By Ciara O'Rourke • May 15, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on May 12, 2020 in a Facebook post:
","
A girl was “decapitated” in front of her parents by a Somali migrant. Media “covered up” the murder.
",/factchecks/2020/may/15/viral-image/no-media-arent-covering-girls-murder/,barely-true,"
By Ciara O'Rourke • May 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 9, 2020 in a Facebook post:
","
“It’s not that there’s a virus shield between Canada (4,500 deaths) and the U.S. (80,000 deaths). What exists is a difference in leadership.”
",/factchecks/2020/may/15/facebook-posts/fact-checking-why-us-has-more-covid-19-deaths-cana/,half-true,"
By Tom Kertscher • May 15, 2020
"
"
Stacey Abrams
",/personalities/stacey-abrams/,"
stated on May 7, 2020 in an interview with Mother Jones:
","
“Since the reopening of (Georgia), we’ve seen our COVID rate skyrocket by 40%.”
",/factchecks/2020/may/15/stacey-abrams/stacey-abrams-gets-georgias-reopening-covid-19-tre/,false,"
By Jon Greenberg • May 15, 2020
"
"
Mitch McConnell
",/personalities/mitch-mcconnell/,"
stated on May 11, 2020 in a Team Trump Facebook Live:
","
“Clearly, the Obama administration did not leave any kind of game plan for something like this.”
",/factchecks/2020/may/14/mitch-mcconnell/evidence-counters-mcconnell-claim-obama-team-left-/,pants-fire,"
By Victoria Knight • May 14, 2020
"
"
Bloggers
",/personalities/blog-posting/,"
stated on May 10, 2020 in a blog post:
","
“Democrats introduce bill to ‘euthanize seniors’ to save Social Security.”
",/factchecks/2020/may/14/blog-posting/no-democrats-arent-advocating-euthanizing-senior-c/,pants-fire,"
By Ciara O'Rourke • May 14, 2020
"
"
Darin LaHood
",/personalities/darin-lahood/,"
stated on May 1, 2020 in a TV interview:
","
""93% of the (COVID-19) cases in the state of Illinois have come from Chicago.""
",/factchecks/2020/may/14/darin-lahood/lahood-overstates-chicagos-share-illinois-covid-19/,false,"
By Kiannah Sepeda-Miller • May 14, 2020
"
"
Republican National Committee
",/personalities/republican-national-committee-republican/,"
stated on May 8, 2020 in a video:
","
Says Joe Biden said voting by mail is a way to “fundamentally change this country,” contradicting past statements by Barack Obama and Debbie Wasserman Schultz.
",/factchecks/2020/may/14/republican-national-committee-republican/rnc-video-takes-biden-obama-wasserman-schultz-out-/,barely-true,"
By Amy Sherman • May 14, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 28, 2020 in a Facebook post:
","
An economics professor taught her students about socialism by “socialising grades” and failing all of them
",/factchecks/2020/may/14/facebook-posts/tale-professor-who-failed-entire-class-anti-social/,pants-fire,"
By Emily Venezky • May 14, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 6, 2020 in an image:
","
Gates Foundation stands to make nearly £31.5 billion on a coronavirus vaccine in U.K.
",/factchecks/2020/may/14/facebook-posts/no-evidence-gates-foundation-will-profit-coronavir/,false,"
By Daniel Funke • May 14, 2020
"
"
Rand Paul
",/personalities/rand-paul/,"
stated on May 6, 2020 in an interview:
","
$3 trillion for federal coronavirus stimulus packages is ""being borrowed basically from China.""
",/factchecks/2020/may/14/rand-paul/no-us-isnt-expected-borrow-heavily-china-pay-covid/,false,"
By Tom Kertscher • May 14, 2020
"
"
Bloggers
",/personalities/blog-posting/,"
stated on April 23, 2020 in a post on TikTok:
","
“It’s not the coronavirus that’s killing people. It is the economy.”
",/factchecks/2020/may/14/blog-posting/false-tiktok-claim-high-unemployment-killing-more-/,false,"
By Jon Greenberg • May 14, 2020
"
"
Mike Turzai
",/personalities/mike-turzai/,"
stated on May 9, 2020 in a video:
","
“Guess what, [children are] not at risk unless they have an underlying medical issue.”

",/factchecks/2020/may/14/mike-turzai/pa-house-speaker-says-coronavirus-only-threatens-c/,false,"
By Jessica Calefati • May 14, 2020
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on May 11, 2020 in comments in the Rose Garden:
","
“Germany and the United States are the two best in deaths per 100,000 people, which, frankly, to me, that's perhaps the most important number there is.”
",/factchecks/2020/may/13/donald-trump/trumps-claim-covid-deaths-us-are-par-germanys-does/,false,"
By Shefali Luthra • May 13, 2020
"
"
Chris Murphy
",/personalities/chris-murphy/,"
stated on May 11, 2020 in an MSNBC interview:
","
Says President Donald Trump implemented “a travel ban that just didn't work, 400,000 people got in from those countries that were subject to the restrictions.”
",/factchecks/2020/may/13/chris-murphy/sen-chris-murphy-overstates-travel-china-after-tru/,false,"
By Bill McCarthy • May 13, 2020
"
"
Coalition for the Homeless
",/personalities/coalition-homeless/,"
stated on April 8, 2020 in a newspaper interview:
","
New York City could pay to house its homeless population in hotel rooms currently sitting vacant, but Mayor Bill de Blasio “has absolutely to this point refused to do that.”
",/factchecks/2020/may/13/coalition-homeless/fact-checking-claim-about-hotel-rooms-and-homeless/,mostly-true,"
By Rachel Kimmel • May 13, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 5, 2020 in a Facebook post:
","
Says gloves shouldn’t be worn in public because “if you are wearing the same set of gloves all over town you are only spreading germs everywhere you go.”
",/factchecks/2020/may/13/facebook-posts/not-better-wearing-gloves-public-coronavirus/,true,"
By Eric Litke • May 13, 2020
"
"
Louis Riggs
",/personalities/louis-riggs/,"
stated on April 21, 2020 in an opinion piece in the Missouri Times:
","
“Nearly half of (Missouri) counties have not reported positive (COVID-19) cases.”
",/factchecks/2020/may/13/louis-riggs/riggs-needed-more-digging-missouri-counties-covid-/,false,"
By Sara Dingmann • May 13, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 9, 2020 in Facebook post:
","
Under an 1866 Supreme Court ruling, stay-at-home orders are illegal and can be disregarded with impunity
",/factchecks/2020/may/13/facebook-posts/no-s-not-us-supreme-court-ruling/,pants-fire,"
By Emily Venezky • May 13, 2020
"
"
Jeff Shipley
",/personalities/jeff-shipley/,"
stated on April 28, 2020 in a Tweet:
","
Young people ""have a greater chance of being killed by the HPV vaccine than COVID-19.”
",/factchecks/2020/may/12/jeff-shipley/covid-19-vs-hpv-vaccine-covid-more-deadly/,pants-fire,"
By Rylee Wilson • May 12, 2020
"
"
Cal Cunningham
",/personalities/cal-cunningham/,"
stated on April 24, 2020 in a tweet:
","
""Mitch McConnell said he wanted states to go bankrupt instead of the federal government providing relief. Today, Thom Tillis agreed.""
",/factchecks/2020/may/12/cal-cunningham/nc-democrat-misrepresents-tillis-position-aid-stat/,barely-true,"
By Paul Specht • May 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 1, 2020 in a Facebook post:
","
Joe Biden said, “The things I did while in elected office should not be made public while I am seeking a higher public office.”
",/factchecks/2020/may/12/facebook-posts/story-behind-this-biden-misquote/,half-true,"
By Samantha Putterman • May 12, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on May 7, 2020 in a Facebook post:
","
“The CDC has recommended mail in voting. That’s what this whole pandemic is about: the election!”
",/factchecks/2020/may/12/facebook-posts/mail-voting-amid-covid-19-among-options-recommende/,barely-true,"
By Amy Sherman • May 12, 2020
"
"
Jerome R. Corsi
",/personalities/jerome-corsi/,"
stated on April 28, 2020 in an article:
","
Says Dr. Anthony Fauci's name appears on ""4 U.S. patents for a key glycoprotein” used to “create the current COVID-19 epidemic.”
",/factchecks/2020/may/12/jerome-corsi/conspiracy-theorist-spreads-false-claim-about-fauc/,false,"
By Daniel Funke • May 12, 2020
"
"
One America News
",/personalities/one-america-news/,"
stated on May 8, 2020 in a Facebook video:
","
“The mainstream media pretended there was a deadly surge in COVID cases thanks to Wisconsinites voting.”
",/factchecks/2020/may/12/one-america-news/mainstream-media-surge-COVID-Wisconsin-election/,pants-fire,"
By Eric Litke • May 12, 2020
"
"
Bloggers
",/personalities/blog-posting/,"
stated on May 31, 2019 in a blog post:
","
Actor Tom Selleck praised President Donald Trump in a meeting with Breitbart.
",/factchecks/2020/may/12/blog-posting/no-tom-selleck-didnt-praise-trump-breitbart-interv/,false,"
By Samantha Putterman • May 12, 2020
"
"
Ralph Northam
",/personalities/ralph-northam/,"
stated on May 1, 2020 in a news conference.:
","
Technology coming to Virginia allows COVID-19 personal protection equipment to be “decontaminated and reused 20 times without degrading performance.”
",/factchecks/2020/may/12/ralph-northam/can-n95-masks-be-sterilized-20-times-no-degradatio/,half-true,"
By Warren Fiske • May 12, 2020
"
"
Bloggers
",/personalities/blog-posting/,"
stated on May 9, 2020 in a Facebook post:
","
“Trump revokes Barack Obama’s security clearance.”
",/factchecks/2020/may/11/blog-posting/no-trump-didnt-revoke-obamas-security-clearance/,false,"
By Ciara O'Rourke • May 11, 2020
"
"
Tweets
",/personalities/tweets/,"
stated on May 10, 2020 in a tweet:
","
Barack Obama “is the first ex-president to ever speak against his successor.”
",/factchecks/2020/may/11/tweets/obama-isnt-first-ex-president-speak-ill-his-succes/,false,"
By Jon Greenberg • May 11, 2020
"
