name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Will Weatherford
",/personalities/will-weatherford/,"
stated on March 28, 2012 in remarks to the press:
","
""It's the first time in the nation this many members have been drawn (by a Legislature) into the same districts where it wasn't a court order.""
",/factchecks/2012/apr/13/will-weatherford/florida-holds-record-redistricting-incumbents-toge/,mostly-true,"
By Katie Sanders • April 13, 2012
"
"
Crossroads GPS
",/personalities/crossroads-gps/,"
stated on April 10, 2012 in a Web ad:
","
Says oil ""production's down where Obama's in charge.""

",/factchecks/2012/apr/13/crossroads-gps/crossroads-gps-ad-oil-production-obama/,half-true,"
By Becky Bowers • April 13, 2012
"
"
Connie Mack
",/personalities/connie-mack/,"
stated on April 12, 2012 in a television ad:
","
Says Sen. Bill Nelson voted to spend ""$144,541 to see how monkeys react under the influence of cocaine.""
",/factchecks/2012/apr/13/connie-mack/connie-mack-says-bill-nelson-voted-study-monkeys-c/,barely-true,"
By Katie Sanders • April 13, 2012
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on April 11, 2012 in a TV interview.:
","
Says a bill requiring ultrasounds before abortions ""was supported by Republicans and Democrats.""
",/factchecks/2012/apr/13/bob-mcdonnell/mcdonnell-say-bill-requiring-ultrasounds-abortions/,half-true,"
By Warren Fiske • April 13, 2012
"
"
Kathleen Falk
",/personalities/kathleen-falk/,"
stated on April 9, 2012 in a television ad:
","

""Together we added more jobs than any other area"" while I was Dane County executive.
",/factchecks/2012/apr/13/kathleen-falk/democrat-kathleen-falk-says-under-her-leadership-d/,half-true,"
By Dave Umhoefer • April 13, 2012
"
"
Metro Atlanta Voter Education Network
",/personalities/metro-atlanta-voter-education-network/,"
stated on April 2, 2012:
","
""[O]ver 200,000 ordinary citizens were given the opportunity to identify projects they preferred.""
",/factchecks/2012/apr/13/metro-atlanta-voter-education-network/group-200000-given-chance-sound-tax/,true,"
By Willoughby Mariano • April 13, 2012
"
"
Jim Renacci
",/personalities/jim-renacci/,"
stated on April 5, 2012 in a campaign email:
","
""Since President Obama took office, our federal spending has increased by nearly 30 percent and our national debt has increased by almost 50 percent.""
",/factchecks/2012/apr/13/jim-renacci/rep-jim-renacci-says-president-obama-took-office-f/,half-true,"
By Sabrina Eaton • April 13, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on April 9, 2012 in a graphic posted on his website:
","
""What president has the worst record on female labor force participation? Barack Obama.""
",/factchecks/2012/apr/12/mitt-romney/mitt-romney-chart-claims-barack-obama-has-worst-re/,barely-true,"
By Louis Jacobson • April 12, 2012
"
"
Ted Wheeler
",/personalities/ted-wheeler/,"
stated on April 3, 2012 in campaign website:
","
Says the treasurer’s office has ""saved $37 million in management costs for the oversight of public investments.""
",/factchecks/2012/apr/12/ted-wheeler/did-ted-wheelers-office-actually-save-39-million-m/,barely-true,"
 By Janie Har • April 12, 2012
"
"
Susan Combs
",/personalities/susan-combs/,"
stated on April 4, 2012 in a public appearance.:
","
The 2011 Legislature did not cut Texas public school funding.
",/factchecks/2012/apr/12/susan-combs/comptroller-susan-combs-says-state-lawmakers-did-n/,pants-fire,"
By W. Gardner Selby • April 12, 2012
"
