name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Jack Seiler
",/personalities/jack-seiler/,"
stated on November 5, 2014 in a news release:
","
""No one was taken into custody"" for feeding the homeless.
",/factchecks/2014/nov/17/jack-seiler/jack-seiler-says-arnold-abbott-90-year-old-wasnt-t/,mostly-true,"
By Amy Sherman • November 17, 2014
"
"
Xi Jinping
",/personalities/xi-jinping/,"
stated on November 12, 2014 in a press conference in Beijing.:
","
""China has made enormous progress in its human rights. That is a fact recognized by all the people in the world.""
",/factchecks/2014/nov/17/xi-jinping/chinese-president-world-agrees-china-had-made-enor/,barely-true,"
By Steve Contorno • November 17, 2014
"
"
Chris Wallace
",/personalities/chris-wallace/,"
stated on November 16, 2014 in comments on ""Fox News Sunday"":
","
""The Democratic leader in the Senate, Harry Reid, has blocked any vote on the Keystone pipeline for years.""
",/factchecks/2014/nov/16/chris-wallace/chris-wallace-harry-reid-blocked-any-vote-keystone/,half-true,"
By Lauren Carroll • November 16, 2014
"
"
Russ Girling
",/personalities/russ-girling/,"
stated on November 16, 2014 in comments on ABC's ""This Week"":
","
The State Department says the 42,000 jobs created by the Keystone XL pipeline are ""ongoing, enduring jobs.""
",/factchecks/2014/nov/16/russ-girling/transcanada-ceo-says-42000-keystone-xl-pipeline-jo/,false,"
By Katie Sanders • November 16, 2014
"
"
Friends of India Point Park
",/personalities/friends-india-point-park/,"
stated on October 31, 2014 in a web site:
","
""Proximity to high-voltage power lines lowers property values by as much as 30 percent.""
",/factchecks/2014/nov/16/friends-india-point-park/india-point-park-group-says-proximity-large-power-/,half-true,"
By Alex Kuffner • November 16, 2014
"
"
Mike Martinez
",/personalities/mike-martinez/,"
stated on November 12, 2014 in a press conference:
","
Austin mayoral candidate ""Steve Adler admitted his law firm worked with Koch Industries for nearly a decade.""
",/factchecks/2014/nov/14/mike-martinez/mike-martinez-says-steve-adler-admitted-his-law-fi/,mostly-true,"
By W. Gardner Selby • November 14, 2014
"
"
Peter Barca
",/personalities/peter-barca/,"
stated on November 7, 2014 in an interview:
","
Republicans approved 12 times larger tax breaks for ""people making over 350 grand"" than for ""the average middle-class person.""
",/factchecks/2014/nov/14/peter-barca/peter-barca-gop-tax-breaks-12-times-larger-top-ear/,mostly-true,"
By Dave Umhoefer • November 14, 2014
"
"
Lynda Rife
",/personalities/lynda-rife/,"
stated on November 4, 2014 in as quoted in a news story:
","
110 people a day move to Austin.
",/factchecks/2014/nov/14/lynda-rife/austin-consultant-says-110-people-moving-austin-to/,barely-true,"
By W. Gardner Selby • November 14, 2014
"
"
Johnny Isakson
",/personalities/johnny-isakson/,"
stated on November 21, 2014 in press release:
","
Georgia has the country’s second highest number of fraudulent tax refund claims.
 
",/factchecks/2014/nov/14/johnny-isakson/Isakson-off-about-income-tax-fraud-ranking/,half-true,"
By Nancy Badertscher • November 14, 2014
"
"
United for Care
",/personalities/united-care/,"
stated on November 6, 2014 in a tweet:
","
Amendment 2 on medical marijuana won a higher percentage of the vote than the last six Florida governors, including Jeb Bush’s 2002 landslide.
",/factchecks/2014/nov/13/united-care/medical-marijuana-amendment-was-more-popular-winni/,mostly-true,"
By Joshua Gillin • November 13, 2014
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on November 13, 2014 in a news conference:
","
""I don't know who (Jonathan Gruber) is.""
",/factchecks/2014/nov/13/nancy-pelosi/nancy-pelosi-says-she-doesnt-know-who-jonathan-gru/,false,"
By Louis Jacobson • November 13, 2014
"
"
Brit Hume
",/personalities/brit-hume/,"
stated on November 10, 2014 in an interview on Fox News:
","
""It is senior citizens, not Hispanics, who are the fastest-growing demographic in this country.""
 
",/factchecks/2014/nov/13/brit-hume/hume-senior-vote-growing-faster-hispanic/,barely-true,"
By Jon Greenberg • November 13, 2014
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on November 10, 2014 in a Facebook post:
","
Says Obama's net neutrality proposal ""puts the government in charge of determining Internet pricing, terms of service and what types of products and services can be delivered.""
",/factchecks/2014/nov/13/ted-cruz/cruz-net-neutrality-regulations-put-government-cha/,half-true,"
By Lauren Carroll • November 13, 2014
"
"
Jose Diaz-Balart
",/personalities/jose-diaz-balart/,"
stated on November 9, 2014 in a broadcast of NBC's ""Meet the Press"":
","
""Every single day in this country, 1,000 people are deported and the vast majority of those people that are deported aren't criminals.""
",/factchecks/2014/nov/12/jose-diaz-balart/diaz-balart-vast-majority-deportees-arent-criminal/,half-true,"
By Jon Greenberg • November 12, 2014
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on November 7, 2014 in an interview:
","
""The president of the United States came in the Tuesday before the election in a ward that went 99% for him in the last election and they couldn't even (increase) the vote there.""
",/factchecks/2014/nov/12/scott-walker/scott-walker-obama-visit-failed-boost-democratic-t/,true,"
By Dave Umhoefer • November 12, 2014
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on November 10, 2014 in a meme on social media:
","
Congress has 11 percent approval ratings, yet 96.4 percent of incumbent lawmakers were re-elected in 2014.
",/factchecks/2014/nov/11/facebook-posts/congress-has-11-approval-ratings-96-incumbent-re-e/,true,"
By Louis Jacobson • November 11, 2014
"
"
Anna Kooiman
",/personalities/anna-kooiman/,"
stated on November 6, 2014 in a segment on ""Fox & Friends"":
","
""There would be tens of thousands of jobs created"" if President Barack Obama approved the Keystone XL pipeline.
",/factchecks/2014/nov/11/anna-kooiman/fox-news-host-keystone-pipeline-would-create-tens-/,barely-true,"
By Katie Sanders • November 11, 2014
"
"
AmericanNews.com
",/personalities/americannewscom/,"
stated on September 2, 2014 in an article:
","
""According to recent reports, a group of death panels organized under Obamacare ordered their first execution.""
",/factchecks/2014/nov/11/americannewscom/first-execution-under-obamacare-death-panels-pants/,pants-fire,"
By Lauren Burns • November 11, 2014
"
"
Sloan Roach
",/personalities/sloan-roach/,"
stated on November 6, 2014 in a television interview:
","
Georgia has led the nation in student fatalities caused by motorists illegally passing stopped school buses.
",/factchecks/2014/nov/11/sloan-roach/gwinnett-spokeswoman-target-claim-about-school-bus/,true,"
By Nancy Badertscher • November 11, 2014
"
"
Sean Hannity
",/personalities/sean-hannity/,"
stated on November 5, 2014 in a broadcast of ""Hannity"" on Fox News:
","
Every new Republican member of the U.S. Senate said they ""will vote to repeal and replace Obamacare.""
 ",/factchecks/2014/nov/10/sean-hannity/hannity-every-new-gop-senator-wants-repealreplace-/,mostly-true,"
By Jon Greenberg • November 10, 2014
"
"
Breitbart
",/personalities/breitbart/,"
stated on November 8, 2014 in a story:
","
Loretta Lynch, the new nominee for attorney general, ""was a member of Bill Clinton's defense team during the 1992 Whitewater corruption probe.""
",/factchecks/2014/nov/10/breitbart/breitbart-gets-wrong-loretta-lynch-whitewater-clai/,pants-fire,"
By Aaron Sharockman • November 10, 2014
"
"
Bob Seger
",/personalities/bob-seger/,"
stated on October 12, 2014 in an interview:
","
The proposed mine in northern Wisconsin would be built without any government oversight, and will be nine miles long.
",/factchecks/2014/nov/10/bob-seger/rock-singer-bob-seger-says-gogebic-mine-would-be-b/,false,"
By James B. Nelson • November 10, 2014
"
"
Greta Van Susteren
",/personalities/greta-van-susteren/,"
stated on November 9, 2014 in comments on ABC's ""This Week"":
","
New Jersey has had ""seven credit downgrades"" since Chris Christie became governor.
",/factchecks/2014/nov/09/greta-van-susteren/claim-new-jersey-has-had-7-credit-downgrades-chris/,mostly-true,"
By Katie Sanders • November 9, 2014
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on November 9, 2014 in an interview on CBS' ""Face the Nation"":
","
""We've created more jobs in the United States than every other advanced economy combined since I came into office.""
",/factchecks/2014/nov/09/barack-obama/obama-2009-us-has-created-more-jobs-every-other-ad/,half-true,"
By Lauren Carroll • November 9, 2014
"
"
Dave Brat
",/personalities/dave-brat/,"
stated on October 15, 2014 in a speech.:
","
""I’ll be the only economist in the (U.S.) House.""
",/factchecks/2014/nov/09/dave-brat/brat/,true,"
By Sean Gorman • November 9, 2014
"
"
Robert Healey
",/personalities/robert-healey/,"
stated on November 5, 2014 in interviews:
","
I spent only $36.29 on my campaign for governor.
",/factchecks/2014/nov/09/robert-healey/ri-moderate-partys-robert-healey-says-he-only-spen/,true,"
By C. Eugene Emery Jr. • November 9, 2014
"
