name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on January 8, 2012 in a presidential primary debate in New Hampshire:
","
Eliminating ""Obamacare"" ... ""saves $95 billion a year.""
",/factchecks/2012/jan/08/mitt-romney/mitt-romney-repeats-claim-repealing-health-law-sav/,false,"
By Angie Drobnic Holan • January 8, 2012
"
"
Kelda Helen Roys
",/personalities/kelda-helen-roys/,"
stated on January 5, 2012 in a news release:
","
Says area near proposed northern Wisconsin iron ore mine is ""15 hours away"" from where public hearing on mining was held.
",/factchecks/2012/jan/08/kelda-helen-roys/public-hearing-wisconsin-mining-held-15-hours-away/,false,"
By Tom Kertscher • January 8, 2012
"
"
Anna Little
",/personalities/anna-little/,"
stated on December 29, 2011 in a message on her campaign website:
","
""Bob Menendez just voted to increase the government's debt ceiling to $1.9 TRILLION! In his 19 years in Congress, Menendez has helped overspend America over $15 TRILLION into debt.""
",/factchecks/2012/jan/08/anna-little/bob-menendez-attacked-potential-gop-challenger-ove/,barely-true,"
By Bill Wichert • January 8, 2012
"
"
Sheldon Whitehouse
",/personalities/sheldon-whitehouse/,"
stated on December 13, 2011 in a Senate hearing:
","
""[Renewable energy] projects . . . get us off foreign oil and away, step by step, from these foreign entanglements that we have to get into to defend our oil supply.""
",/factchecks/2012/jan/08/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-development-solar-p/,barely-true,"
By Alex Kuffner • January 8, 2012
"
"
Matt Wingard
",/personalities/matt-wingard/,"
stated on January 2, 2012 in a news story online:
","
""Oregon’s per capita income is 9 percent below the national average and getting worse. This is a state that’s actually getting poorer.""
",/factchecks/2012/jan/06/matt-wingard/oregons-capita-income-nine-percent-below-national-/,half-true,"
By Janie Har • January 6, 2012
"
"
Kay Bailey Hutchison
",/personalities/kay-bailey-hutchison/,"
stated on December 12, 2011 in an interview on CNN’s ‘Out Front’:
","
Says taking millionaires off food stamps and unemployment would save $20 million.
",/factchecks/2012/jan/06/kay-bailey-hutchison/hutchison-says-getting-millionaires-food-stamps-un/,mostly-true,"
By Sue Owen • January 6, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on December 28, 2011 in an editorial board meeting with an Iowa newspaper:
 ","
""Our income, our GDP per capita, is almost 50 percent higher than (it is for) the average European.""
",/factchecks/2012/jan/06/mitt-romney/mitt-romney-says-us-income-almost-50-percent-highe/,mostly-true,"
By Louis Jacobson • January 6, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on December 6, 2011 in a TV airing in Florida:
","
Says he ""helped save"" the Olympic games.
",/factchecks/2012/jan/06/mitt-romney/how-important-was-romney-fixing-troubled-salt-lake/,mostly-true,"
By Matt Clary • January 6, 2012
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on December 19, 2011 in a speech.:
","
Says he’s proposed ""the largest employer contribution to the Virginia Retirement System in history.""
",/factchecks/2012/jan/06/bob-mcdonnell/gov-bob-mcdonnell-says-hes-proposed-record-contrib/,true,"
By Sean Gorman • January 6, 2012
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on January 3, 2012 in an Obama for America video:
","
President Barack Obama ""put in place historic fuel efficiency standards for cars and trucks to lower costs at the pump and reduce dependence on foreign oil.""
",/factchecks/2012/jan/06/barack-obama/ad-says-president-barack-obama-put-place-historic-/,half-true,"
By Becky Bowers • January 6, 2012
"
"
Gwen Moore
",/personalities/gwen-moore/,"
stated on December 27, 2011 in tweets:
","
Says Wisconsin Gov. Scott Walker eliminated ""cancer screenings for uninsured women"" and offered ""no alternatives.""
 
",/factchecks/2012/jan/06/gwen-moore/wisconsin-gov-scott-walker-ended-planned-parenthoo/,pants-fire,"
By Tom Kertscher • January 6, 2012
"
"
John Kasich
",/personalities/john-kasich/,"
stated on January 19, 2012 in a news conference:
","
""We are now eighth in the nation in job creation . . . we are No. 1 in the Midwest.""  
",/factchecks/2012/jan/06/john-kasich/john-kasich-says-ohio-no-8-job-creation-no-1-midwe/,mostly-true,"
By Aaron Marshall • January 6, 2012
"
"
Tom Price
",/personalities/tom-price/,"
stated on December 8, 2011 in a letter:
","
Congress gave an unelected board ""the power to deny care to seniors.""
",/factchecks/2012/jan/06/tom-price/price-worries-about-health-care-laws-impact-senior/,half-true,"
By Eric Stirgus • January 6, 2012
"
"
David Cicilline
",/personalities/david-cicilline/,"
stated on December 25, 2011 in an appearance on WPRI's Newsmakers:
","
""I think with the exception of the last year or maybe the last two years, we were at 100 percent"" when it came to contributing to the Providence pension fund.
",/factchecks/2012/jan/06/david-cicilline/us-rep-david-cicilline-says-providence-made-full-p/,mostly-true,"
By C. Eugene Emery Jr. • January 6, 2012
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on January 3, 2012 in a web video advertisement:
","
Says he lived up to a 2008 promise when he ""closed corporate tax loopholes that were sending profits overseas.""
",/factchecks/2012/jan/05/barack-obama/barack-obama-reelection-video-says-he-closed-corpo/,half-true,"
By Louis Jacobson • January 5, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on January 5, 2012 in a video ad:
","
Says the National Labor Relations Board told Boeing that it couldn’t build a factory in South Carolina because South Carolina is a right-to-work state.
",/factchecks/2012/jan/05/mitt-romney/mitt-romney-ad-says-labor-board-tried-block-boeing/,false,"
By Jon Greenberg • January 5, 2012
"
"
Chris Abele
",/personalities/chris-abele/,"
stated on December 15, 2011 in a television interview:
","
Says Milwaukee County buses are no less safe now than a year or two ago.
",/factchecks/2012/jan/05/chris-abele/milwaukee-county-executive-chris-abele-says-county/,barely-true,"
By Dave Umhoefer • January 5, 2012
"
"
Chris Christie
",/personalities/chris-christie/,"
stated on December 29, 2011 in a radio interview:
","
Says ""kids who start in the ninth grade in the city of Newark this past September, 23 percent of them will graduate in four years.""
",/factchecks/2012/jan/05/chris-christie/chris-christie-repeats-misleading-statistic-newark/,pants-fire,"
By Erin O'Neill • January 5, 2012
"
"
Democratic Congressional Campaign Committee
",/personalities/democratic-congressional-campaign-committee/,"
stated on December 9, 2011 in a telephone campaign:
","
Says Rep. Jim Renacci was ""trying to leave town for the holidays without extending your payroll tax cut.""
",/factchecks/2012/jan/05/democratic-congressional-campaign-committee/dccc-says-jim-renacci-was-trying-avoid-voting-payr/,false,"
By Sabrina Eaton • January 5, 2012
"
"
Ron Paul
",/personalities/ron-paul/,"
stated on January 3, 2012 in a speech after the Iowa caucuses:
","
Says a new national poll shows ""the majority of the American people believe we should have a gold standard"" for U.S. currency.
",/factchecks/2012/jan/04/ron-paul/ron-paul-says-majority-americans-favors-gold-stand/,false,"
By Louis Jacobson • January 4, 2012
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on December 29, 2011 in a video ad:
","
Rick Santorum ""reformed welfare.""
",/factchecks/2012/jan/04/rick-santorum/rick-santorum-ad-claims-he-reformed-welfare/,half-true,"
By Molly Moorhead • January 4, 2012
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on December 28, 2011 in a fundraising appeal:
","
""We don't take a dime from D.C. lobbyists or special-interest PACs -- never have and never will.""
",/factchecks/2012/jan/04/barack-obama/barack-obamas-campaign-says-they-dont-accept-lobby/,half-true,"
By Louis Jacobson • January 4, 2012
"
"
Rebecca Kleefisch
",/personalities/rebecca-kleefisch/,"
stated on December 18, 2011 in an interview:
","
Wisconsin’s monthly job reports have a ""margin of error"" of 75 percent and were ""way off"" in eight of first 10 months of 2011.
",/factchecks/2012/jan/04/rebecca-kleefisch/preliminary-vs-revised-job-change-estimates-wiscon/,half-true,"
By Tom Kertscher • January 4, 2012
"
"
Declan O'Scanlon
",/personalities/declan-oscanlon/,"
stated on December 16, 2011 in an opinion piece in the Star-Ledger:
","
""Taxpayers earning $1 million pay an effective tax rate that is about four times what taxpayers earning $100,000 pay.""
",/factchecks/2012/jan/04/declan-oscanlon/new-jersey-residents-earning-1-million-face-effect/,true,"
By Bill Wichert • January 4, 2012
"
"
Buddy Carter
",/personalities/buddy-carter/,"
stated on December 13, 2011 in a column:
","
Georgia’s unemployment rate has exceeded the national rate for 50 consecutive months.
",/factchecks/2012/jan/04/buddy-carter/georgia-unemployment-rate-higher-nation/,true,"
By Eric Stirgus • January 4, 2012
"
"
Jim Jordan
",/personalities/jim-jordan/,"
stated on November 30, 2011 in a congressional hearing:
 ","
""Eighty percent of all U.S. communities depend solely on trucks to deliver and supply the products sold in stores or ordered online.""
",/factchecks/2012/jan/04/jim-jordan/jim-jordan-says-truck-services-often-only-link-us-/,mostly-true,"
By Tom Feran • January 4, 2012
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on January 2, 2012 in a Web ad:
","
""Santorum also voted for a teapot museum in North Carolina.""
",/factchecks/2012/jan/03/rick-perry/says-rick-santorum-voted-teapot-museum/,half-true,"
By Jake Berry • January 3, 2012
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on December 29, 2011 in an interview on NBC's ""Today"" :
","
Says he has ""been able to attract independents and Democrats to win"" elections in Pennsylvania.
",/factchecks/2012/jan/03/rick-santorum/rick-santorum-says-hes-won-votes-democrats-indepen/,half-true,"
By Louis Jacobson • January 3, 2012
"
"
 Chris Christie
",/personalities/chris-christie/,"
stated on December 23, 2011 in a radio interview:
","
""By the way, I'm not raising tolls 50 percent....Jon Corzine did.""
",/factchecks/2012/jan/03/chris-christie/chris-christie-blames-corzine-new-years-toll-hikes/,true,"
By Bill Wichert • January 3, 2012
"
"
John Boehner
",/personalities/john-boehner/,"
stated on December 1, 2011 in a news conference:
","
""The Social Security trust fund … is already facing imminent bankruptcy.""
",/factchecks/2012/jan/03/john-boehner/john-boehner-says-social-security-trust-fund-faces/,barely-true,"
By Tom Feran • January 3, 2012
"
