name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Vermont Democratic Party
",/personalities/vermont-democratic-party/,"
stated on June 10, 2020 in a statement:
","
""Advertisements for [Scott] Milne’s travel company allow Milne to illegally use corporate funds.""
",/factchecks/2020/jul/01/vermont-democratic-party/scott-milne-violating-campaign-finance-laws-appear/,false,"
By Xander Landen • July 1, 2020
"
"
Levar Stoney
",/personalities/levar-stoney/,"
stated on June 16, 2020 in a news conference.:
","
On conducting a national search for a new Richmond police chief.
",/factchecks/2020/jul/01/levar-stoney/stoney-makes-u-turn-national-search-new-richmond-p/,full-flop,"
By Warren Fiske • July 1, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on June 24, 2020 in an ad:
","
“Trump lost a trade war that he started.”
",/factchecks/2020/jun/30/joe-biden/did-donald-trump-lose-trade-war-he-started-joe-bid/,mostly-true,"
By Louis Jacobson • June 30, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 25, 2020 in a Facebook post:
","
Old photo shows Georgia Gov. Brian Kemp and his mother wearing KKK garb.
",/factchecks/2020/jun/30/viral-image/image-toddler-kkk-garb-isnt-georgia-gov-brian-kemp/,pants-fire,"
By Samantha Putterman • June 30, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on April 2, 2020 in a Facebook post:
","
Says Nancy Pelosi “made millions in coronavirus insider trading.”
",/factchecks/2020/jun/30/facebook-posts/no-evidence-nancy-pelosi-made-millions-insider-cor/,false,"
By Tom Kertscher • June 30, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on July 27, 2016 in on social media:
","
Say Kurt Russell and Goldie Hawn support Trump by wearing t-shirt
",/factchecks/2020/jun/30/facebook-posts/photo-kurt-russell-and-goldie-hawn-wearing-trump-t/,pants-fire,"
By Patrick Orsagos • June 30, 2020
"
"
Robin Vos
",/personalities/robin-vos/,"
stated on June 9, 2020 in Facebook post:
","
Wisconsin was the last state to start paying COVID-related federal unemployment benefits.
",/factchecks/2020/jun/30/robin-vos/vos-mostly-right-claim-wisconsin-was-last-state-pa/,mostly-true,"
By Laura Schulte • June 30, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on May 21, 2020 in a video:
","
""You weren't allowed to own a cannon during the Revolutionary War as an individual.""
",/factchecks/2020/jun/29/joe-biden/joe-bidens-dubious-claim-about-revolutionary-war-c/,false,"
By Louis Jacobson • June 29, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 12, 2020 in a Facebook post:
","
Says Gov. Tony Evers “removed the American flag from the Capitol building”
 ",/factchecks/2020/jun/29/facebook-posts/claim-tony-evers-ordered-us-flag-removed-ridiculou/,pants-fire,"
By Eric Litke • June 29, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 17, 2020 in a Facebook post:
","
Says Maine Gov. Janet Mills is “using taxpayer money to buy cars for those on welfare, without a public hearing on the rules. If someone on welfare sells the car for cash without the state’s approval, the rules don’t allow the state to prosecute them for car theft.”
",/factchecks/2020/jun/29/facebook-posts/maines-plan-help-welfare-recipients-commute-work-f/,half-true,"
By Bill McCarthy • June 29, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 20, 2020 in a viral image:
","
Says Kamala Harris said “once Trump’s gone” from the White House, “we’ll be coming for you next. You will feel the vengeance of a nation.”
",/factchecks/2020/jun/29/viral-image/no-kamala-harris-didnt-vow-vengeance-against-trump/,pants-fire,"
By Tom Kertscher • June 29, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on June 23, 2020 in a Facebook post:
","
“1977: Biden said integrating black students would turn schools into ‘a jungle… a racial jungle.’”
",/factchecks/2020/jun/29/viral-image/biden-said-without-orderly-integration-his-childre/,half-true,"
By Ciara O'Rourke • June 29, 2020
"
