name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Suzanne Bonamici
",/personalities/suzanne-bonamici/,"
stated on November 27, 2011 in in a debate:
","
I differed with my party on business legislation, on consumer protection, and on free trade agreements.
",/factchecks/2011/dec/10/suzanne-bonamici/suzanne-bonamici-says-shes-different-other-democra/,false,"
By Janie Har • December 10, 2011
"
"
Rob Cornilles
",/personalities/rob-cornilles/,"
stated on November 27, 2011 in in a debate:
","
Suzanne Bonamici votes with her party a partisan 98 percent of the time.
",/factchecks/2011/dec/10/rob-cornilles/does-suzanne-bonamici-vote-partisan-98-percent-tim/,half-true,"
By Janie Har • December 9, 2011
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on December 7, 2011 in an Iowa TV ad.:
","
Our ""kids can’t openly celebrate Christmas or pray in school.""
",/factchecks/2011/dec/09/rick-perry/rick-perry-says-kids-cant-openly-celebrate-christm/,false,"
By W. Gardner Selby • December 9, 2011
"
"
Ron Paul
",/personalities/ron-paul/,"
stated on November 30, 2011 in a house party in New Hampshire:
","
""The Fed created $15 trillion in the bailout process"" and $5 trillion went overseas.
",/factchecks/2011/dec/09/ron-paul/did-fed-create-15-trillion-during-bailout-and-send/,barely-true,"
By Jon Greenberg • December 9, 2011
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on November 5, 2011 in the Texas Patriots PAC debate in The Woodlands, Texas:
","
Says IBM leader told Obama that using IBM technology to cut fraud could ""pay for"" health care reform.
",/factchecks/2011/dec/09/newt-gingrich/gingrich-says-ibm-made-obama-offer/,half-true,"
By Sue Owen • December 9, 2011
"
"
Club for Growth
",/personalities/club-growth/,"
stated on November 30, 2011 in a press release:
","
""[Former Georgia congressman] Bob Barr voted ... to raise his own pay.""
",/factchecks/2011/dec/09/club-growth/group-attacks-barr-voting-record/,half-true,"
By Eric Stirgus • December 9, 2011
"
"
Ohio Right to Life
",/personalities/ohio-right-life/,"
stated on December 5, 2011 in a news release:
","
""Ohio’s Planned Parenthood operations received millions of taxpayer dollars via federal grants in 2010 and 2011.""
",/factchecks/2011/dec/09/ohio-right-life/ohio-right-life-says-millions-federal-aid-went-sta/,mostly-true,"
By Joe Guillen • December 9, 2011
"
"
Jon Stewart
",/personalities/jon-stewart/,"
stated on December 6, 2011 in a segment of ""The Daily Show"":
","
""When the country was founded, Congress had exactly the same attitude about the sanctity of Christmas celebrations that a 7-Eleven does today: 'Yeah, we're open.'""
",/factchecks/2011/dec/09/jon-stewart/comic-jon-stewart-says-early-congress-met-most-chr/,pants-fire,"
By C. Eugene Emery Jr. • December 9, 2011
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on December 6, 2011 in a speech in Osawatomie, Kan.:
","
""Some billionaires have a tax rate as low as 1 percent.""
",/factchecks/2011/dec/08/barack-obama/barack-obama-says-some-billionaires-have-tax-rate-/,barely-true,"
By Louis Jacobson • December 8, 2011
"
"
Jon Huntsman
",/personalities/jon-huntsman/,"
stated on November 16, 2011 in an editorial board meeting with the Nashua Telegraph:
","
""We have more natural gas in this country than Saudi Arabia has oil.""
",/factchecks/2011/dec/08/jon-huntsman/jon-huntsman-says-us-has-more-natural-gas-saudi-ar/,barely-true,"
By Maryalice Gill • December 8, 2011
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on December 7, 2011 in a debate.:
","
The national debt increased $16,000 every second George Allen served in the U.S. Senate.

",/factchecks/2011/dec/08/tim-kaine/time-kaine-says-debt-grew-16000-every-second-georg/,true,"
By Warren Fiske • December 8, 2011
"
"
George Allen
",/personalities/george-allen/,"
stated on December 7, 2011 in a debate.:
","
The United States ""is number one in the world in energy resources; Russia is number two.""  
",/factchecks/2011/dec/08/george-allen/george-allen-says-us-leads-world-fossil-fuel-resou/,true,"
By Warren Fiske • December 8, 2011
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on November 30, 2011 in a TV interview:
","
Says recall organizers ""started their website last November"" and began work on their effort before he even took office.
",/factchecks/2011/dec/08/scott-walker/gov-scott-walker-says-recall-organizers-began-effo/,false,"
By Dave Umhoefer • December 8, 2011
"
"
Bear Education and Resource Group
",/personalities/bear-education-and-resource-group/,"
stated on December 6, 2011 in a website:
","
""99% of NJ voters do NOT support hunting.""
",/factchecks/2011/dec/08/bear-education-and-resource-group/black-bear-advocacy-group-claims-99-percent-new-je/,pants-fire,"
By Erin O'Neill • December 8, 2011
"
