name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Brian Birdwell
",/personalities/brian-birdwell/,"
stated on September 16, 2010 in a Capitol-area fundraiser.:
","
On campaign donations from Texas Capitol lobbyists.
",/factchecks/2010/sep/26/brian-birdwell/brian-birdwell-criticized-election-foe-capitol-lob/,half-flip,"
By W. Gardner Selby • September 26, 2010
"
"
Peter Kilmartin
",/personalities/peter-kilmartin/,"
stated on September 20, 2010 in a statement on his campaign website:
","
Kilmartin has helped pass laws to ""create a witness protection program.""
",/factchecks/2010/sep/26/peter-kilmartin/kilmartin-says-he-helped-create-rhode-islands-witn/,mostly-true,"
By Cynthia Needham • September 26, 2010
"
"
Kendra Yarbrough Camarena
",/personalities/kendra-yarbrough-camarena/,"
stated on September 14, 2010 in a TV ad.:
","
""Austin politicians want to cram more kids into classrooms so they don't have to make the tough decisions to balance the budget.""
",/factchecks/2010/sep/25/kendra-yarbrough-camarena/kendra-yarbrough-camarena-democrat-texas-house-say/,barely-true,"
By W. Gardner Selby • September 25, 2010
"
"
Bob Hackworth
",/personalities/bob-hackworth/,"
stated on September 14, 2010 in a candidates forum in Dunedin:
","
""The downsizing of Pinellas County government resulted in about 1,200 people being laid off in a 12 percent unemployment market. … I can tell you that every one of them was hired from the time that Ms. Latvala went into office in 2000.""
",/factchecks/2010/sep/25/bob-hackworth/pinellas-commission-challenger-says-county-laid-12/,false,"
By David DeCamp • September 24, 2010
"
"
Susan Latvala
",/personalities/susan-latvala/,"
stated on September 14, 2010 in a candidates forum in Dunedin:
","
""One of the other inaccuracies ... is that we have raised taxes multiple times and run up the budget. Absolutely not true. One tax increase since I’ve been in office. It was a quarter mill tax in the unincorporated area only.""
",/factchecks/2010/sep/25/susan-latvala/pinellas-county-commissioner-susan-latvala-says-sh/,false,"
By David DeCamp • September 24, 2010
"
"
Allen West
",/personalities/allen-west/,"
stated on September 21, 2010 in a candidate forum:
","
""If you look at the application for a security clearance, I have a clearance that even the president of the United States cannot obtain because of my background.""
",/factchecks/2010/sep/24/allen-west/allen-west-says-he-has-clearance-even-president-un/,pants-fire,"
By Louis Jacobson • September 24, 2010
"
"
John Kasich
",/personalities/john-kasich/,"
stated on September 14, 2010 in a debate:
","
State government spending will be increase 10.7 percent this year.
",/factchecks/2010/sep/24/john-kasich/john-kasich-accuses-strickland-administration-rais/,barely-true,"
By Aaron Marshall • September 24, 2010
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on September 23, 2010 in a blog post:
","
Says John Boehner ""admits 'we are not going to be any different than we’ve been' "" by returning to ""the same failed economic policies"" that ""wrecked our economy.""
",/factchecks/2010/sep/24/nancy-pelosi/nancy-pelosi-cites-john-boehner-saying-gop-plans-r/,pants-fire,"
By Louis Jacobson • September 24, 2010
"
"
Delia Lopez
",/personalities/delia-lopez/,"
stated on September 15, 2010 in a statement on campaign website:
","
A bill by Earl Blumenauer would ""mandate GPS tracking devices on all our vehicles.""
",/factchecks/2010/sep/24/delia-lopez/delia-lopez-says-earl-blumenauer-trying-track-amer/,pants-fire,"
By Ian K. Kullgren • September 24, 2010
"
"
John Kitzhaber
",/personalities/john-kitzhaber/,"
stated on August 15, 2010 in a radio interview:
","
Says more than 2 million Oregonians have received important medical services because of his health plan.
",/factchecks/2010/sep/24/john-kitzhaber/john-kitzhaber-says-2-million-people-got-health-ca/,half-true,"
By Brent Walth • September 24, 2010
"
"
Chris Dudley
",/personalities/chris-dudley/,"
stated on September 15, 2010 in a speech in Albany:
","
""Under Gov. Kitzhaber, unemployment rose 65 percent, state spending went up 57 percent and personal incomes declined compared to the rest of the country.""
",/factchecks/2010/sep/24/chris-dudley/chris-dudley-says-oregons-economy-tanked-john-kitz/,half-true,"
By Harry Esteve • September 24, 2010
"
"
Jim Huffman
",/personalities/jim-huffman/,"
stated on September 17, 2010 in a television/web ad:
","
Says Ron Wyden spent $2 million ""to study exotic ants.""
",/factchecks/2010/sep/24/jim-huffman/jim-huffman-attacks-ron-wyden-spending-2-million-s/,false,"
By Ian K. Kullgren • September 24, 2010
"
"
Future PAC (Oregon House Democrats)
",/personalities/future-pac-oregon-house-democrats/,"
stated on September 24, 2010 in a campaign mailer:
","
Says Julie Parrish wants to add a sales tax to everything we need to buy including food, clothing, medicine and school supplies.
",/factchecks/2010/sep/24/future-pac-oregon-house-democrats/oregon-democrats-claim-julie-parrish-wants-sales-t/,barely-true,"
By Janie Har • September 24, 2010
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on September 14, 2010 in a primary night victory speech:
","
""Our county now has the fastest growing airport in America, attracting nearly 1,000 new private sector jobs.""
",/factchecks/2010/sep/24/scott-walker/scott-walker-says-milwaukee-airport-fastest-growin/,half-true,"
By James B. Nelson • September 24, 2010
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on September 20, 2010 in a TV ad.:
","
Marco Rubio tried to insert ""$1.5 million for a rowing institute"" into the state budget.
",/factchecks/2010/sep/24/charlie-crist/rowing-institute-earmark-center-new-charlie-crist-/,pants-fire,"
By Aaron Sharockman • September 24, 2010
"
"
Republican Governors Association
",/personalities/republican-governors-association/,"
stated on September 9, 2010 in a website:
","
Candidate for governor Roy Barnes has been ""fighting hard"" to let illegal immigrants vote.
",/factchecks/2010/sep/24/republican-governors-association/gop-said-candidate-roy-barnes-fought-give-illegal-/,pants-fire,"
By Willoughby Mariano • September 24, 2010
"
"
Tom Ganley
",/personalities/tom-ganley/,"
stated on August 18, 2010 in an interview with The Plain Dealer:
","

On the success of ""Cash for Clunkers""
",/factchecks/2010/sep/24/tom-ganley/car-dealer-tom-ganley-changes-directions-auto-sale/,full-flop,"
By Sabrina Eaton • September 24, 2010
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on September 12, 2010 in a TV ad:
","
""We've created more than 850,000 jobs, more than all the other states combined.""
",/factchecks/2010/sep/23/rick-perry/gov-rick-perry-says-texas-has-created-more-850000-/,true,"
By Ciara O'Rourke • September 23, 2010
"
