name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 22, 2016 in an interview on ""Meet the Press"":
","
""Let me say that I don't think (Bernie Sanders has) had a single negative ad ever run against him."" 
",/factchecks/2016/may/22/hillary-clinton/hillary-clinton-wrong-negative-ads-bernie-sanders/,false,"
By Linda Qiu • May 22, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 22, 2016 in an interview on ""Meet the Press"":
","
""When I was secretary of state, I had a very high approval rating.""
",/factchecks/2016/may/22/hillary-clinton/hillary-clintons-approval-rating-secretary-state-w/,true,"
By C. Eugene Emery Jr. • May 22, 2016
"
"
William Devereaux
",/personalities/william-devereaux/,"
stated on May 10, 2016 in a legislative hearing :
","
""You can import as many hemp products into this country as you want...but we can’t grow it.""
 
",/factchecks/2016/may/22/william-devereaux/hemp-helpful-just-dont-grow-it/,true,"
By Jacqueline Tempera • May 22, 2016
"
"
Daniel Grace
",/personalities/daniel-grace/,"
stated on May 17, 2016 in a statement:
","
A three-cents-per-ounce soda tax in Philadelphia ""would result in the loss of 2,000 family-sustaining Teamster Union jobs and countless other jobs in the beverage industry.""
 
",/factchecks/2016/may/20/daniel-grace/teamsters-say-soda-tax-would-cost-thousands-jobs-d/,false,"
By Anna Orso • May 20, 2016
"
"
Steve Adler
",/personalities/steve-adler/,"
stated on May 17, 2016 in a panel discussion in Austin:
","
""The first tweet was sent from Austin.""
",/factchecks/2016/may/20/steve-adler/steve-adler-ridiculously-claims-first-tweet-was-se/,pants-fire,"
By W. Gardner Selby • May 20, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 19, 2016 in an interview on CNN:
","
""We now do have evidence"" that Donald Trump is being used as a recruiting tool for terrorists.
",/factchecks/2016/may/20/hillary-clinton/donald-trump-now-being-used-terrorist-propaganda-v/,true,"
By C. Eugene Emery Jr. • May 20, 2016
"
"
U.S. Dairy Export Council
",/personalities/us-dairy-export-council/,"
stated on May 9, 2016 in a press release:
","
Says a WHO proposal ""portrays milk and dairy products as an obstacle to a healthy start in life.""
",/factchecks/2016/may/20/us-dairy-export-council/dairy-exporters-say-who-casts-milk-obstacle-toddle/,barely-true,"
By Jon Greenberg • May 20, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 16, 2016 in remarks at a Kentucky rally:
","
""We just had the best year for the auto industry in America in history.""
",/factchecks/2016/may/20/hillary-clinton/hillary-clinton-says-2015-was-best-year-us-auto-in/,mostly-true,"
By Lauren Carroll • May 20, 2016
"
"
Don Willett
",/personalities/don-willett/,"
stated on May 13, 2016 in the majority Texas Supreme Court opinion in Texas school finance case:
","
Before 2005, ""the percentage of"" Texas high school ""students meeting the college readiness standards of the Texas Higher Education Coordinating Board stood at 28% in English and 42% in math. Those figures stood at 65% and 66% in 2013.""
",/factchecks/2016/may/20/don-willett/justice-don-willett-accurately-recaps-surge-texas-/,true,"
By W. Gardner Selby • May 20, 2016
"
"
Tom Marino
",/personalities/tom-marino/,"
stated on May 13, 2016 in In an MSNBC interview:
","
""I have had to fill out FEC reports for the past six years now, and they’re much more detailed than a tax return...""
",/factchecks/2016/may/20/tom-marino/pa-gop-congressmans-claim-about-donald-trump-and-h/,false,"
By Loghan Thain • May 20, 2016
"
"
National Republican Congressional Committee
",/personalities/national-republican-congressional-committee/,"
stated on May 16, 2016 in an automated call:
","
Says ""Jacky Rosen has refused to tell us whether she supports Bernie Sanders or Hillary Clinton.""
",/factchecks/2016/may/20/national-republican-congressional-committee/nrcc-wrongly-says-jacky-rosen-refused-say-if-she-s/,pants-fire,"
By Riley Snyder • May 20, 2016
"
"
Jennifer Shilling
",/personalities/jennifer-shilling/,"
 stated on May 11, 2016 in a teleconference:
","
Under Donald Trump's tax plan, ""the top 0.1 percent of taxpayers -- people earning multiple millions of dollars a year, on average --  would get more tax relief than the bottom 60 percent of taxpayers combined.""
",/factchecks/2016/may/20/jennifer-shilling/top-01-would-be-big-winner-under-donald-trumps-tax/,true,"
By Tom Kertscher • May 20, 2016
"
"
Vote No On 2
",/personalities/vote-no-2/,"
stated on May 16, 2016 in a video:
","
""Amendment 2 will put almost 2,000 pot shops in Florida ... more pot shops than Walmart and Walgreens combined.""
",/factchecks/2016/may/19/vote-no-2/medical-marijuana-dispensaries-will-outnumber-walm/,half-true,"
By Joshua Gillin • May 19, 2016
"
"
Usain Bolt
",/personalities/usain-bolt/,"
stated on May 18, 2016 in an interview on NBC:
","
Zika mosquitoes ""can’t catch me.""
",/factchecks/2016/may/19/usain-bolt/can-usain-bolt-outrun-zika-mosquito/,mostly-true,"
By Linda Qiu • May 19, 2016
"
"
Ted Strickland
",/personalities/ted-strickland/,"
stated on May 9, 2016 in a campaign stop at Steelworkers 1104 in Lorain, Ohio:
","
Trade deals are negotiated in ""secret"" and, unlike corporate interests, politicians never invite ""the leaders of the AFL-CIO or steelworkers or the mine workers to come in and sit down in these meetings.""
",/factchecks/2016/may/19/ted-strickland/ted-strickland-says-trade-deals-done-secret-and-wi/,half-true,"
By Nadia Pflaum • May 19, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on May 11, 2016 in a tweet:
","
Says ""Elizabeth Warren lied when she says I want to abolish the Federal Minimum Wage.""
",/factchecks/2016/may/19/donald-trump/donald-trump-wrong-elizabeth-warren-lied-saying-he/,barely-true,"
By Louis Jacobson • May 19, 2016
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on May 16, 2016 in a town hall in San Juan:
","
""Puerto Rico’s $70 billion debt is unsustainable and it is unpayable. And the reason why it is unsustainable has everything to do with the greed of Wall Street vulture funds.""
",/factchecks/2016/may/19/bernie-sanders/bernie-sanders-links-puerto-ricos-debt-crisis-wall/,half-true,"
By Linda Qiu • May 19, 2016
"
"
Jeff Weaver
",/personalities/jeff-weaver/,"
stated on May 17, 2016 in a television interview on CNN:
","
Nevada Democratic Party leaders ""hijacked the process on the floor"" of the state convention ""ignoring the regular procedure and ramming through what they wanted to do.""
",/factchecks/2016/may/18/jeff-weaver/allegations-fraud-and-misconduct-nevada-democratic/,false,"
By Riley Snyder • May 18, 2016
"
"
Priorities USA Action
",/personalities/priorities-usa-action/,"
stated on May 16, 2016 in a television ad:
","
Says Donald Trump said of women, ""And you can tell them to go f--- themselves.""
",/factchecks/2016/may/18/priorities-usa-action/priorities-usa-donald-trump-women-ad/,pants-fire,"
By C. Eugene Emery Jr. • May 18, 2016
"
"
Colorado's Voice
",/personalities/colorados-voice/,"
stated on May 5, 2016 in a news release:
","
Says ""Mike Coffman is with Trump.""
 
",/factchecks/2016/may/18/colorados-voice/group-says-mike-coffman-trump-he-says-billionaire-/,barely-true,"
By Alan Gathright • May 18, 2016
"
