name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on December 6, 2015 in an interview with George Stephanopoulos:
","
The Charleston, S.C., shooter ""should have never been given a gun, but the universal background check was not fast enough.""
",/factchecks/2015/dec/06/hillary-clinton/hillary-clinton-says-background-check-charleston-c/,mostly-true,"
By Linda Qiu • December 6, 2015
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on December 6, 2015 in an interview on CNN's ""State of the Union"":
","
""There are over 700,000 Americans on some watch list or another that would all be captured"" in a Democratic amendment intended to stop suspected terrorists from buying guns.
",/factchecks/2015/dec/06/marco-rubio/marco-rubio-says-700000-americans-could-be-affecte/,barely-true,"
By Lauren Carroll • December 6, 2015
"
"
Heather Moore
",/personalities/heather-moore/,"
stated on November 17, 2015 in a Providence Journal commentary:
","
""Each vegan spares more than 100 animals every year.""
 
",/factchecks/2015/dec/06/heather-moore/vegan-leaves-real-meat-claim-untouched/,barely-true,"
By Mark Reynolds • December 6, 2015
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on November 19, 2015 in an interview with Steven Crowder:
","
The ""federal government is going after school districts, trying to force them to let boys shower with little girls.""
",/factchecks/2015/dec/04/ted-cruz/ted-cruz-incorrectly-says-obama-forcing-boys-and-g/,false,"
By W. Gardner Selby • December 4, 2015
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on December 1, 2015 in a press conference:
","
""You go down to Miami and when it's flooding at high tide on a sunny day, fish are swimming through the middle of the streets.""
 
",/factchecks/2015/dec/04/barack-obama/do-fish-swim-streets-miami-high-tide-barack-obama-/,half-true,"
By Amy Sherman • December 4, 2015
"
"
George Will
",/personalities/george-will/,"
stated on November 30, 2015 in a TV talk show:
","
Despite attention on global warming, ""fewer Americans carpool today to work than carpooled in 1980"" and ""SUVs have never been a larger proportion of the vehicles being sold in this country.""
",/factchecks/2015/dec/04/george-will/even-global-warming-propaganda-americans-carpoolin/,mostly-true,"
By Tom Kertscher • December 4, 2015
"
"
Common Sense Kids Action
",/personalities/common-sense-kids-action/,"
stated on September 21, 2015 in a press release:
","
""California has more kids in poverty ... than virtually any other state.""
",/factchecks/2015/dec/04/common-sense-kids-action/does-california-have-most-children-poverty/,mostly-true,"
By Chris Nichols • December 4, 2015
"
"
Chris Larson
",/personalities/chris-larson/,"
stated on November 22, 2015 in an interview:
","
The Milwaukee County executive can sell the public ""museum, the airport and the zoo"" -- all on his own, without County Board approval
 
",/factchecks/2015/dec/03/chris-larson/can-milwaukee-county-executive-sell-airport-zoo-an/,mostly-true,"
By Tom Kertscher • December 3, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on December 1, 2015 in a post on her campaign website:
","
""Ted Cruz tried to ban contraception"" five times.
",/factchecks/2015/dec/02/hillary-clinton/hillary-clintons-exaggerated-claim-ted-cruz-tried-/,barely-true,"
By Louis Jacobson • December 2, 2015
"
"
Bill Maher
",/personalities/bill-maher/,"
stated on October 2, 2015 in an episode of HBO's ""Real Time with Bill Maher"":
","
""15 years ago, cancer drugs cost an average of $10,000 a year. Now it’s $10,000 a month.""
",/factchecks/2015/dec/02/bill-maher/bill-maher-cancer-drugs-cost-10000-month/,mostly-true,"
By Lauren Carroll • December 2, 2015
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on November 5, 2015 in a radio interview:
","
""Probably less than 4 percent"" of Wisconsin residents ""are enjoying the subsidies"" from Obamacare.
",/factchecks/2015/dec/02/ron-johnson/ron-johnson-probably-less-4-percent-wisconsin-resi/,true,"
By Sarah Hauer • December 2, 2015
"
"
Fulton County Health and Wellness
",/personalities/fulton-county-health-and-wellness/,"
stated on November 20, 2015 in a press release:
","
The number of people in Atlanta dying from HIV and AIDS declined 59 percent between 2004 and 2012.
 
",/factchecks/2015/dec/02/fulton-county-health-and-wellness/health-officials-right-about-drop-aids-related-dea/,true,"
By April Hunt • December 2, 2015
"
"
Jeb Bush
",/personalities/jeb-bush/,"
stated on November 29, 2015 in an interview on ""Face the Nation"":
","
""It is already in the law that there is a requirement to screen (refugees) for religion.""
",/factchecks/2015/dec/01/jeb-bush/bush-says-law-requires-religious-screening/,mostly-true,"
By Jon Greenberg • December 1, 2015
"
"
Jeb Bush
",/personalities/jeb-bush/,"
stated on November 24, 2015 in a radio interview in New Hampshire:
","
Says there are ""ample means"" to ""tell when someone is a Christian in the Middle East ... by name, by where they’re born, their birth certificates.""
 
",/factchecks/2015/dec/01/jeb-bush/identifying-middle-eastern-christians-can-be-harde/,half-true,"
By Jon Greenberg • December 1, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on November 14, 2015 in a rally in Beaumont, Texas:
","
President Barack Obama ""wants to take in 250,000 (people) from Syria.""
",/factchecks/2015/dec/01/donald-trump/donald-trump-says-president-obama-wants-us-take-25/,pants-fire,"
By Fauzeya Rahman • December 1, 2015
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on November 30, 2015 in a radio interview with Hugh Hewitt:
","
""Here’s the simple and undeniable fact: The overwhelming majority of violent criminals are Democrats.""
",/factchecks/2015/dec/01/ted-cruz/are-overwhelming-majority-violent-criminals-democr/,barely-true,"
By Louis Jacobson • December 1, 2015
"
