name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Preston Smith
",/personalities/preston-smith/,"
stated on July 28, 2010 in a news release:
","
""We have my opponent Sam Olens to thank for [the Arizona immigration ruling] since he was on the team that got Clinton elected.""
",/factchecks/2010/aug/02/preston-smith/olens-deserves-some-blame-immigration-ruling-oppon/,pants-fire,"
By Eric Stirgus • August 2, 2010
"
"
Catherine Taylor
",/personalities/catherine-taylor/,"
stated on July 27, 2010 in an appearance on the Helen Glover Show:
","

""There's nothing in the voting instructions that we've been getting in the last several elections that lets you know"" about the limitations of the master lever.
 
",/factchecks/2010/aug/02/catherine-taylor/taylor-says-voters-havent-been-adequately-informed/,false,"
By C. Eugene Emery Jr. • August 2, 2010
"
"
Kasim Reed
",/personalities/kasim-reed/,"
stated on July 9, 2010 in a press release:
","
When Atlanta Police Chief George Turner was interim head of the department, overall crime fell 14 percent and violent crime dropped 22.7 percent.
",/factchecks/2010/aug/01/kasim-reed/atlanta-mayor-said-city-posted-big-crime-drops-whe/,barely-true,"
By Willoughby Mariano • August 1, 2010
"
"
Michael Sullivan
",/personalities/michael-sullivan/,"
stated on July 19, 2010 in a Twitter post:
","
Says the director of NASA says its main mission is Muslim outreach.
",/factchecks/2010/aug/01/michael-sullivan/michael-sullivan-says-nasa-administrator-said-main/,half-true,"
By W. Gardner Selby • August 1, 2010
"
"
Bill Lynch
",/personalities/bill-lynch/,"
stated on July 15, 2010 in in a press release:
","
Cicilline ""continues to accept hundreds of thousands of dollars in lobbyist, corporate PAC and insider money to fund his campaign.""
",/factchecks/2010/aug/01/bill-lynch/lynch-say-cicilline-accepts-hundreds-thousands-don/,barely-true,"
By Cynthia Needham • August 1, 2010
"
"
Gordon Quan
",/personalities/gordon-quan/,"
stated on June 30, 2010 in an e-mail blast:
","
Some cardiologists estimate ""70 percent of all males over 50 have some form of heart disease.""
",/factchecks/2010/jul/31/gordon-quan/gordon-quan-harris-county-candidate-says-70-percde/,half-true,"
By W. Gardner Selby • July 31, 2010
"
"
Kendrick Meek
",/personalities/kendrick-meek/,"
stated on July 29, 2010 in a TV ad.:
","
""Jeff Greene can buy anything"" ...  he owns two mansions.
",/factchecks/2010/jul/30/kendrick-meek/what-you-see-what-you-get-meek-has-photos-jeff-gre/,true,"
By Aaron Sharockman • July 30, 2010
"
"
Jeff Kottkamp
",/personalities/jeff-kottkamp/,"
stated on July 30, 2010 in a position paper on his campaign website:
","
""Only a few months ago the FBI arrested three Broward County Commissioners for accepting millions of dollars in trade for illegal favors.""
",/factchecks/2010/jul/30/jeff-kottkamp/kottkamp-says-three-broward-county-commissioners-a/,false,"
By Amy Sherman • July 30, 2010
"
"
Chain email
",/personalities/chain-email/,"
stated on June 28, 2010 in a chain e-mail.:
","
When Obama went to Pakistan in 1981, he could not have been traveling as a U.S. citizen.
",/factchecks/2010/jul/30/chain-email/e-mail-says-obama-had-have-been-traveling-another-/,pants-fire,"
By Alex Holt • July 30, 2010
"
"
Chain email
",/personalities/chain-email/,"
stated on June 28, 2010 in a chain e-mail:
","
A transcript released by Occidental College proves that Barack Obama was an Indonesian citizen.
",/factchecks/2010/jul/30/chain-email/e-mail-claims-obamas-college-transcripts-reveal-in/,pants-fire,"
By Alex Holt • July 30, 2010
"
"
Chain email
",/personalities/chain-email/,"
 stated on June 28, 2010 in a chain e-mail:
","
Justice Antonin Scalia agreed for the Supreme Court to hear a case about whether Barack Obama is eligible to be President.
",/factchecks/2010/jul/30/chain-email/e-mail-claims-supreme-court-agreed-rule-obamas-cit/,pants-fire,"
By Alex Holt • July 30, 2010
"
"
Ted Strickland
",/personalities/ted-strickland/,"
stated on July 6, 2010 in a campaign speech:
","
""In renewable and advanced energy manufacturing projects, Ohio now ranks first among the 50 states.""
",/factchecks/2010/jul/30/ted-strickland/ohio-gov-ted-strickland-touts-two-year-old-advance/,half-true,"
By Reginald Fields • July 30, 2010
"
"
Kendrick Meek
",/personalities/kendrick-meek/,"
stated on July 26, 2010 in a television ad:
","
""Warren Buffett called (Jeff) Greene's scheme 'financial weapons of mass destruction.' ""
",/factchecks/2010/jul/30/kendrick-meek/warren-buffett-was-talking-about-derivatives-gener/,false,"
By Angie Drobnic Holan • July 30, 2010
"
"
Yvette McGee Brown
",/personalities/yvette-mcgee-brown/,"
stated on June 22, 2010 in speech on urban issues:
","
""The first professional baseball team was from an Ohio city.""
",/factchecks/2010/jul/30/yvette-mcgee-brown/ohio-first-state-professional-baseball-team/,true,"
By Aaron Marshall • July 30, 2010
"
"
Chris Carpenter
",/personalities/chris-carpenter/,"
stated on July 24, 2010 in radio news story:
","
""Nobody’s invited us"" to the Obama events in Atlanta.
",/factchecks/2010/jul/30/chris-carpenter/barnes-campain-says-former-governor-not-invited-ob/,pants-fire,"
By Jim Tharpe • July 30, 2010
"
"
Jeb Hensarling
",/personalities/jeb-hensarling/,"
stated on July 8, 2010 in a speech:
","
""Today almost half our debt is owned by foreigners.""
",/factchecks/2010/jul/30/jeb-hensarling/rep-jeb-hensarling-says-nearly-half-us-debt-owned-/,true,"
By W. Gardner Selby • July 30, 2010
"
"
Peter Kilmartin
",/personalities/peter-kilmartin/,"
stated on June 28, 2010 in a speech at the state Democratic convention:
","
For every $1 spent on afterschool programs, ""we can save over $5, almost $6, in crime costs down the line.""
",/factchecks/2010/jul/30/peter-kilmartin/kilmartin-claims-1-spent-afterschool-programs-save/,half-true,"
By C. Eugene Emery Jr. • July 30, 2010
"
"
Bill McCollum
",/personalities/bill-mccollum/,"
stated on July 29, 2010 in talking with reporters.:
","
""There's no negative advertising in my campaign at all.""
",/factchecks/2010/jul/29/bill-mccollum/negative-campaigning-not-me-says-bill-mccollum/,pants-fire,"
By Aaron Sharockman • July 29, 2010
"
"
Dave Aronberg
",/personalities/dave-aronberg/,"
stated on July 26, 2010 in a mailer:
","
Dave Aronberg ""was the first to demand that BP create a billion-dollar fund to pay for the devastation.""
",/factchecks/2010/jul/29/dave-aronberg/aronberg-says-he-was-first-demand-bp-escrow-fund/,half-true,"
By Amy Sherman • July 29, 2010
"
"
Mark Dayton
",/personalities/mark-dayton/,"
stated on July 14, 2010 in a campaign ad:
","
""Tim Pawlenty has cut education funding in Minnesota. Classrooms are overcrowded. Districts have gone to four-day school weeks.""
",/factchecks/2010/jul/29/mark-dayton/mark-dayton-says-gov-tim-pawlenty-cut-education-sp/,half-true,"
By Erin Mershon • July 29, 2010
"
"
Tim Pawlenty
",/personalities/tim-pawlenty/,"
stated on July 26, 2010 in a breakfast with journalists in Washington, D.C.:
","
""I don't think the argument can be credibly made that the United States of America is undertaxed compared to our competitors.""
",/factchecks/2010/jul/29/tim-pawlenty/tim-pawlenty-says-us-not-undertaxed-compared-its-c/,false,"
By Louis Jacobson • July 29, 2010
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on July 22, 2010 in remarks at a bill signing:
","
The president's budget ""would take ... non-defense spending to its lowest level ... as a percentage of the economy since JFK.""
",/factchecks/2010/jul/29/barack-obama/barack-obama-says-his-budget-would-lower-non-defen/,mostly-true,"
By Louis Jacobson • July 29, 2010
"
"
Progress Ohio
",/personalities/progressohio/,"
stated on March 12, 2010 in a video posted online in a blog article:
","
""In 2009, Yost spent 2.5 times more money than it took to run the (prosecutor’s) office before he got there.""
",/factchecks/2010/jul/29/progressohio/liberal-group-progressohio-near-mark-attack-ohio-a/,mostly-true,"
By Joe Guillen • July 29, 2010
"
