name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Florida for All
",/personalities/florida-all/,"
stated on January 20, 2014:
","
""Rick Scott’s Administration spent over $100,000 of taxpayer money during their first voter purge attempt in 2012.""
",/factchecks/2014/jan/23/florida-all/florida-spent-over-100000-noncitizen-voter-purge-2/,barely-true,"
By Amy Sherman • January 23, 2014
"
"
Joe Scarborough
",/personalities/joe-scarborough/,"
stated on January 21, 2014 in a broadcast of MSNBC's ""Morning Joe"":
","
""Since Barack Obama became president of the United States, 95 percent of economic gains have been made by the richest 1 percent.""
",/factchecks/2014/jan/22/joe-scarborough/scarborough-top-1-took-95-gains-under-obama/,mostly-true,"
By Jon Greenberg • January 22, 2014
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on January 18, 2014 in a Saturday radio address:
","
""Thanks in part to our all-of-the-above strategy for American energy,"" the United States generates ""more natural gas than anybody.""
",/factchecks/2014/jan/22/barack-obama/barack-obama-says-we-generate-more-natural-gas-any/,mostly-true,"
By Louis Jacobson • January 22, 2014
"
"
Republican Party of Florida
",/personalities/republican-party-florida/,"
stated on October 31, 2013 in a YouTube video:
","
Says Alex Sink ""failed Florida homeowners by using predatory lending practices.""
",/factchecks/2014/jan/22/republican-party-florida/gop-accuse-alex-sink-using-predatory-lending-pract/,false,"
By Joshua Gillin • January 22, 2014
"
"
Steven King
",/personalities/steven-king/,"
stated on January 5, 2014 in a TV interview:
","
""We’ve had the private sector more than double the investment that was made by the public sector"" at Quonset Business Park.
",/factchecks/2014/jan/22/steven-king/steven-king-director-ris-quonset-business-park-say/,true,"
By John Hill • January 22, 2014
"
"
Nathan Deal
",/personalities/nathan-deal/,"
stated on January 15, 2014 in a speech:
","
""During my administration, funding for education has increased by over $930 million.""
",/factchecks/2014/jan/22/nathan-deal/deals-speech-jumps-gun-education-spending-increase/,half-true,"
By Eric Stirgus • January 22, 2014
"
"
Bob Terry
",/personalities/bob-terry/,"
stated on January 8, 2014 in an Oregon Public Broadcasting interview:
","
""And we’ve constantly been the lowest unemployed county in the state.""
",/factchecks/2014/jan/21/bob-terry/does-washington-county-constantly-have-oregons-low/,false,"
By Dana Tims • January 21, 2014
"
"
Bob Kincaid
",/personalities/bob-kincaid/,"
stated on January 19, 2014 in a broadcast of MSNBC's ""Melissa Harris-Perry"":
","
""Most of West Virginia is still owned, in excess of 90 percent, by out-of-state interests.""
",/factchecks/2014/jan/21/bob-kincaid/west-virginia-activist-says-outsiders-own-90-state/,false,"
By Jon Greenberg • January 21, 2014
"
"
Democratic Hispanic Caucus, Miami-Dade Chapter
",/personalities/democratic-hispanic-caucus-florida-miami-dade-coun/,"
stated on January 16, 2014:
","
In 2011, Carlos López-Cantera ""staunchly supported"" a Florida bill modeled after Arizona’s immigration law
",/factchecks/2014/jan/21/democratic-hispanic-caucus-florida-miami-dade-coun/democratic-hispanic-group-says-carlos-lopez-canter/,barely-true,"
By Amy Sherman • January 21, 2014
"
"
Lloyd Doggett
",/personalities/lloyd-doggett/,"
stated on November 22, 2013 in a video:
","
Travis County is ""surrounded by red counties.""
",/factchecks/2014/jan/21/lloyd-doggett/historically-blue-travis-county-surrounded-red-cou/,true,"
By W. Gardner Selby • January 21, 2014
"
"
Nathan Deal
",/personalities/nathan-deal/,"
stated on January 15, 2014 in a speech:
","
""(M)ore Georgians have jobs than at any other time since October 2008.""
",/factchecks/2014/jan/21/nathan-deal/deal-says-more-working-georgia-financial-crisis/,true,"
By Nancy Badertscher • January 21, 2014
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on January 10, 2014 in a speech:
","
""The average rate of fraud"" in the Earned Income Tax Credit, Medicare, Medicaid and food stamps programs ""is 20 to 25 percent.""
 
",/factchecks/2014/jan/20/ron-johnson/fraud-claims-20-25-cents-every-1-spent-four-govern/,pants-fire,"
By Tom Kertscher • January 20, 2014
"
"
William Howell
",/personalities/william-howell/,"
stated on January 5, 2014 in an op-ed.:
","
In Virginia, ""Medicaid has grown by 1,600 percent in the last 30 years.""
",/factchecks/2014/jan/20/william-howell/speaker-howell-says-virginias-medicaid-costs-are-1/,true,"
By Sean Gorman • January 20, 2014
"
"
Vladimir Putin
",/personalities/vladimir-putin/,"
stated on January 19, 2014 in comments on ABC's ""This Week"":
","
""In some of the states in the U.S., homosexuality remains a felony.""
",/factchecks/2014/jan/19/vladimir-putin/putin-some-places-united-states-homosexuality-rema/,false,"
By Katie Sanders • January 19, 2014
"
