name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Josh Hawley
",/personalities/josh-hawley/,"
stated on June 14, 2016 in a campaign ad:
","
Says ""he fought Obama at the Supreme Court — and won.""
",/factchecks/2016/oct/07/josh-hawley/colleagues-back-hawleys-role-supreme-court-cases/,mostly-true,"
By George Ash • October 7, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 27, 2016 in a campaign event in Fla.:
","
Says Hillary Clinton ""promised, running for the Senate years ago, 200,000 jobs for upstate New York. ... Not only didn't they come, but they lost so many jobs.""
",/factchecks/2016/oct/07/donald-trump/trump-clinton-promised-add-200k-jobs-upstate-new-y/,mostly-true,"
By Linda Qiu • October 7, 2016
"
"
Gina Raimondo
",/personalities/gina-raimondo/,"
stated on September 28, 2016 in a television interview:
","
""In other states (where illegal immigrants have been allowed to get driver's licenses) their insurance premiums for everybody have gone down.""
",/factchecks/2016/oct/07/gina-raimondo/limited-data-support-gina-raimondos-claim-motorist/,mostly-true,"
By C. Eugene Emery Jr. • October 7, 2016
"
"
Paul Ryan
",/personalities/paul-ryan/,"
stated on September 26, 2016 in a tweet:
","
""Repeated requests for additional security in Benghazi were routinely denied"" by Hillary ""Clinton’s State Department.""
 
",/factchecks/2016/oct/07/paul-ryan/state-department-under-hillary-clinton-refused-sec/,true,"
By Tom Kertscher • October 7, 2016
"
"
Kamala Harris
",/personalities/kamala-harris/,"
stated on October 5, 2016 in a U.S. Senate campaign debate.:
","
Says Congresswoman Loretta Sanchez ""has passed one bill in her 20 years in Congress, and that was to rename a post office.""
",/factchecks/2016/oct/06/kamala-harris/claim-loretta-sanchez-passed-one-bill-20-years-tec/,half-true,"
By Chris Nichols • October 6, 2016
"
"
Lesley Cohen
",/personalities/lesley-cohen/,"
stated on September 24, 2016 in a political mail piece.:
","
""It’s bad enough that (Stephen) Silberkraus appeared in a sexual fetish film where women were kidnapped from their homes and forced to live naked in kennels and trained to be pets. But when Silberkraus isn’t acting in films that degrade women, he’s stalking them in his personal time.""
",/factchecks/2016/oct/06/lesley-cohen/nevada-assemblyman-accused-appearing-fetish-film-s/,barely-true,"
By Riley Snyder • October 6, 2016
"
"
National Republican Senatorial Committee
",/personalities/national-republican-senatorial-committee/,"
stated on September 8, 2016 in an ad:
","
Maggie Hassan ""raised tuition, making it the highest in America.""
",/factchecks/2016/oct/06/national-republican-senatorial-committee/did-magggie-hassan-raise-tuition-making-new-hampsh/,barely-true,"
By Lola Duffort • October 6, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on October 4, 2016 in the vice presidential debate in Farmville, Va.:
","
Says Hillary Clinton ""went toe-to-toe with Russia as secretary of state to do the New START agreement to reduce Russia's nuclear stockpile.""
",/factchecks/2016/oct/06/tim-kaine/tim-kaine-overstates-clintons-record-cutting-russi/,half-true,"
By Lauren Carroll • October 6, 2016
"
"
Jason Kander
",/personalities/jason-kander/,"
stated on September 15, 2016 in a campaign ad:
","
""In the state legislature, I supported Second Amendment rights.""
",/factchecks/2016/oct/06/jason-kander/kander-supported-second-amendment-while-office/,mostly-true,"
By Ellen Cagle • October 6, 2016
"
"
Colin Van Ostern
",/personalities/colin-van-ostern/,"
stated on August 16, 2016 in a speech in Manchester, N.H.:
","
As a result of Chris Sununu’s vote against a Planned Parenthood contract, ""nearly 3,000 fewer"" women and families statewide accessed health care for birth control, cancer screenings and annual exams.
",/factchecks/2016/oct/06/colin-van-ostern/colin-van-ostern-says-rejection-planned-parenthood/,barely-true,"
By Ella Nilsen • October 6, 2016
"
"
Campaign to Regulate Marijuana Like Alcohol
",/personalities/campaign-regulate-marijuana-alcohol/,"
stated on September 27, 2016 in a political advertisement:
","
Says marijuana use among Colorado high school students ""has not increased since legalization.""
",/factchecks/2016/oct/06/campaign-regulate-marijuana-alcohol/has-colorado-teen-pot-use-not-increased-legalizati/,half-true,"
By Anthony Cave • October 6, 2016
"
"
NARAL Pro-Choice America
",/personalities/naral-pro-choice/,"
stated on September 28, 2016 in an ad.:
","
""Toomey and Trump will ban abortion and punish women who have them.""
",/factchecks/2016/oct/06/naral-pro-choice/attack-ads-unsubstantiated-claim-pat-toomey-trump-/,false,"
By Anna Orso • October 6, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 28, 2016 in a speech:
","
""In her campaign for president, Hillary Clinton has received $100 million in contributions from Wall Street and hedge funds.""
",/factchecks/2016/oct/06/donald-trump/how-much-money-have-wall-street-and-hedge-funds-gi/,false,"
By Tom Kertscher • October 6, 2016
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on October 4, 2016 in the vice presidential debate:
","
Says Donald Trump ""hasn’t broken his promise"" to release his tax returns.
",/factchecks/2016/oct/05/mike-pence/pences-false-claim-trump-hasnt-broken-tax-return-p/,false,"
By Linda Qiu • October 5, 2016
"
"
Dana Young
",/personalities/dana-young/,"
stated on October 20, 2016 in a mailer:
","
Says she ""voted for a statewide fracking ban.""
",/factchecks/2016/oct/05/dana-young/dana-young-mailer-leaves-out-context-fracking-bill/,half-true,"
By Allison Graves • October 5, 2016
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on October 4, 2016 in the vice presidential debate in Farmville, Va.:
","
Says Donald Trump, in his campaign announcement speech, ""also said, ‘And many of them (Mexicans) are good people. You keep leaving that out of your quote.""
",/factchecks/2016/oct/05/mike-pence/mike-pence-tidies-donald-trumps-quote-about-mexica/,half-true,"
By Louis Jacobson • October 5, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on October 4, 2016 in the vice presidential debate in Farmville, Va.:
","
""Gov. Pence said, inarguably, Vladimir Putin is a better leader than President Obama.""
",/factchecks/2016/oct/05/tim-kaine/tim-kaine-recalls-mike-pence-comment-putin-stronge/,mostly-true,"
By Louis Jacobson • October 5, 2016
"
"
Mike Coffman
",/personalities/mike-coffman/,"
stated on September 20, 2016 in a TV ad :
","
Says state Sen. Morgan Carroll's votes made ""it easier to sue doctors, small businesses, even nurses. Putting her own shady interests first.""
",/factchecks/2016/oct/05/mike-coffman/coffman-falsely-says-carroll-voted-make-it-easier-/,false,"
By Alan Gathright • October 5, 2016
"
"
Citizens for Michael McAuliffe and House Republican Organization
",/personalities/citizens-michael-mcauliffe-and-house-republican-or/,"
stated on September 14, 2016 in a video attack advertisement :
","
Mike Madigan made a fortune on tax appeals… Saving his friends millions... It’s an inside game played by people like Merry Marwig, Madigan’s hand-picked candidate. When Marwig thought her property taxes were too high she got them lowered at your expense. Saved so much she did it again. Marwig and Madigan: Profiting from the same corrupt system.
",/factchecks/2016/oct/05/citizens-michael-mcauliffe-and-house-republican-or/attack-marwigs-property-taxes-misses-mark/,barely-true,"
By Marc Filippino • October 5, 2016
"
"
Ami Bera
",/personalities/ami-bera/,"
stated on August 22, 2016 in an interview.:
","
Says GOP Congressional candidate Scott Jones ""wants to build a wall. He wants to round people up and deport folks.""
",/factchecks/2016/oct/05/ami-bera/does-calif-republican-scott-jones-want-build-wall-/,half-true,"
By Chris Nichols • October 5, 2016
"
"
Colleen Deacon
",/personalities/colleen-deacon/,"
stated on September 10, 2016 in remarks at a campaign office opening for Hillary Clinton:
","
Says Rep. John Katko ""promised he wouldn’t vote to defund Planned Parenthood and since he’s been in office he’s done that four times""
",/factchecks/2016/oct/05/colleen-deacon/katko-voted-against-planned-parenthood-funding-fou/,true,"
By Dan Clark • October 5, 2016
"
"
Russ Feingold
",/personalities/russ-feingold/,"
stated on September 26, 2016 in a TV ad:
","
Says Ron Johnson ""helped companies ship jobs overseas.""
",/factchecks/2016/oct/05/russ-feingold/voting-free-trade-deals-ron-johnson-helped-compani/,false,"
By Tom Kertscher • October 5, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on October 4, 2016 in the vice presidential debate:
","
Says Philando Castile ""had been stopped by police 40 or 50 times before that fatal incident.""
",/factchecks/2016/oct/05/tim-kaine/kaine-police-stopped-slain-minnesota-driver-over-4/,true,"
By Jon Greenberg • October 5, 2016
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on October 4, 2016 in in the 2016 vice presidential debate:
","
Says Donald Trump ""never said that"" more nations should get nuclear weapons.
",/factchecks/2016/oct/05/mike-pence/debate-mike-pence-claims-trump-never-said-more-nat/,barely-true,"
By Lauren Carroll • October 5, 2016
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on October 4, 2016 in the 2016 Vice Presidential debate:
","
Says Hillary Clinton and Tim Kaine ""want to expand (Obamacare) into a single-payer program.""
",/factchecks/2016/oct/05/mike-pence/mike-pence-says-hillary-clinton-want-turn-obamacar/,barely-true,"
By C. Eugene Emery Jr. • October 5, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on October 4, 2016 in the 2016 vice presidential debate:
","
Donald Trump would ""engage in a risky scheme to privatize Social Security.""
",/factchecks/2016/oct/05/tim-kaine/tim-kaine-mostly-false-donald-trumps-social-securi/,barely-true,"
By Louis Jacobson • October 5, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on October 4, 2016 in a debate:
","
""Richard Nixon released tax returns when he was under audit.""
",/factchecks/2016/oct/05/tim-kaine/tim-kaine-correctly-notes-richard-nixon-released-t/,true,"
By Sean Gorman • October 5, 2016
"
