name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 16, 2020 in a pair of tweets:
","
Says Joe Biden played N.W.A.’s “F--- Tha Police” during an event in Florida.
",/factchecks/2020/sep/16/donald-trump/trump-retweets-manipulated-video-falsely-suggestin/,pants-fire,"
By Bill McCarthy • September 16, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on September 12, 2020 in a Facebook post:
","
Map shows that wildfires stop at the US.-Canada border.
",/factchecks/2020/sep/15/viral-image/no-wildfires-dont-stop-us-canada-border/,false,"
By Ciara O'Rourke • September 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 11, 2020 in a Facebook post:
","
“Houston Texans coming out for the Black National Anthem then going into the locker room for THE REAL NATIONAL ANTHEM is DISGRACEFUL.”
",/factchecks/2020/sep/15/facebook-posts/houston-texans-stayed-their-locker-room-both-songs/,barely-true,"
By Ciara O'Rourke • September 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 10, 2020 in a Facebook post:
","
West Coast wildfires are due to “bad forest maintenance,” not climate change.
",/factchecks/2020/sep/15/facebook-posts/climate-change-created-conditions-west-coast-fires/,false,"
By Noah Y. Kim • September 15, 2020
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on September 12, 2020 in a meme:
","
A CNN headline reads: “Members of Crip gang volunteer to fight wildfires after sky turns red.”
",/factchecks/2020/sep/15/instagram-posts/made-cnn-headline-about-crips-fighting-wildfires-s/,false,"
By Daniel Funke • September 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 14, 2020 in a Facebook post:
","
Says a Twitter account for ""Scarsdale NY Antifa"" tweeted that ""chapters of Antifa around Oregon have collaborated to ignite fires around the state.""
",/factchecks/2020/sep/15/facebook-posts/false-antifa-fire-claims-suspended-twitter-account/,false,"
By Bill McCarthy • September 15, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 13, 2020 in a Facebook post:
","
Says a photo shows an ambushed Los Angeles police officer and that the NFL intends to “honor and praise the organization” that stood outside of the hospital chanting, “We hope she dies.”
",/factchecks/2020/sep/14/facebook-posts/facebook-post-uses-fake-photo-ambushed-la-deputy-s/,false,"
By Jon Greenberg • September 14, 2020
"
"
Dan Forest
 ",/personalities/dan-forest/,"
stated on September 2, 2020 in an interview:
","
""All evidence points to the fact that our kids are 17 times more likely to have ill effects from the seasonal flu than they are from the coronavirus.”
",/factchecks/2020/sep/14/dan-forest/north-carolinas-dan-forest-cherry-picks-data-kids-/,barely-true,"
By Paul Specht • September 14, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 14, 2020 in a Facebook post:
","
“CDC announces that ordinary (non-N95) masks (which most people are wearing) will do nothing to protect you against wildfire smoke … Fun fact: smoke particles are far larger than SARS-CoV-2 particles.”
",/factchecks/2020/sep/14/facebook-posts/face-masks-wildfire-smoke-protection-and-covid-19-/,false,"
By Samantha Putterman • September 14, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 13, 2020 in a text post:
","
""ANTIFA is now carrying chain saws, and cutting down utility poles, and starting more fires.""
",/factchecks/2020/sep/14/facebook-posts/antifa-not-cutting-down-utility-poles-start-fires-/,false,"
By Daniel Funke • September 14, 2020
"
