name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on June 10, 2014 in her book, ""Hard Choices"":
","
""By 2006, the American people were overwhelmingly against the Iraq War.""
",/factchecks/2014/jun/20/hillary-clinton/hillary-clinton-says-2006-americans-were-overwhelm/,mostly-true,"
By Molly O'Connor • June 20, 2014
"
"
Battleground Texas
",/personalities/battleground-texas/,"
stated on June 10, 2014 in an interview on Bloomberg TV:
","
Says Dan Patrick has ""called immigration into Texas an invasion"" and ""said immigrants coming into Texas bring ‘third-world diseases.’""
",/factchecks/2014/jun/20/battleground-texas/dan-patrick-has-called-illegal-immigration-invasio/,true,"
By W. Gardner Selby • June 20, 2014
"
"
Erin Lynch
",/personalities/erin-lynch/,"
stated on June 11, 2014 in a speech on the floor of the Rhode Island Senate:
","
""The average age of the minimum wage worker is 35 years old.""
",/factchecks/2014/jun/20/erin-lynch/sen-erin-lynch-says-35-average-age-people-earning-/,barely-true,"
By C. Eugene Emery Jr. • June 20, 2014
"
"
Republican Party of Georgia
",/personalities/GaGOP/,"
stated on June 4, 2014 in press release:
","
""Even when all other state agencies took cuts, Gov. [Nathan] Deal increased education spending every year.""
 
 
",/factchecks/2014/jun/20/GaGOP/gop-overstating-deals-record-education/,barely-true,"
By Nancy Badertscher • June 20, 2014
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on June 17, 2014 in a tweet:
","
Says 11 soccer players on the U.S. Men’s National Team are immigrants.
",/factchecks/2014/jun/19/nancy-pelosi/are-there-immigrants-2014-us-mens-world-cup-team/,false,"
By Steve Contorno • June 19, 2014
"
"
Jeanine Pirro
",/personalities/jeanine-pirro/,"
stated on June 14, 2014 in a broadcast on Fox News:
","
ISIS leader Abu Bakr al Baghdadi was ""released by Obama in 2009.""
",/factchecks/2014/jun/19/jeanine-pirro/foxs-pirro-obama-set-isis-leader-free-2009/,false,"
By Jon Greenberg • June 19, 2014
"
"
Rush Limbaugh
",/personalities/rush-limbaugh/,"
stated on June 18, 2014 in a segment on ""The Rush Limbaugh Show"":
","
The decision to cancel the trademark of the Washington Redskins ""is not the Patent and Trademark Office. This is Barack Obama.""
",/factchecks/2014/jun/19/rush-limbaugh/rush-limbaugh-reaches-claim-obama-blame-washington/,false,"
By Katie Sanders • June 19, 2014
"
"
Nan Rich
",/personalities/nan-rich/,"
stated on May 10, 2014 in a speech:
","
""$3 billion over the next five years will be taken out of our public schools and be put into vouchers.""
 
",/factchecks/2014/jun/19/nan-rich/vouchers-take-3-billion-out-public-schools-nan-ric/,barely-true,"
By Amy Sherman • June 19, 2014
"
"
EMILY's List
",/personalities/emilys-list/,"
stated on June 16, 2014 in a television ad:
","
""Thom Tillis cut almost $500 million from education.""
",/factchecks/2014/jun/19/emilys-list/did-republican-senate-candidate-thom-tillis-cut-50/,half-true,"
By Lauren Carroll • June 19, 2014
"
"
Paul Ryan
",/personalities/paul-ryan/,"
stated on June 11, 2014 in a speech:
","
All 28 members of NATO have ""pledged to spend at least 2 percent of their economy on defense. But only three countries do -- Britain, Greece and us.""
 
",/factchecks/2014/jun/19/paul-ryan/only-3-natos-28-members-spend-what-they-promised-d/,mostly-true,"
By Tom Kertscher • June 19, 2014
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on June 17, 2014 in an interview on Fox & Friends:
","
A record number of immigrants not from Mexico are ""being apprehended at the border.""
",/factchecks/2014/jun/18/rick-perry/rick-perry-correct-record-number-immigrants-not-me/,true,"
By W. Gardner Selby • June 18, 2014
"
"
Oregon Department of Agriculture
",/personalities/oregon-department-agriculture/,"
stated on June 12, 2014 in a news release:
","
""Oregon school districts are directing 24 percent of their food budgets to purchase local foods. That’s the highest percentage in the country.""
",/factchecks/2014/jun/18/oregon-department-agriculture/do-oregon-school-districts-spend-more-local-food-a/,half-true,"
By Dana Tims • June 18, 2014
"
"
Chain email
",/personalities/chain-email/,"
stated on June 18, 2014 in a chain email:
","
President Barack Obama ""is the first president to keep a dog-trainer on retainer for $102,000 a year at taxpayer expense.""
",/factchecks/2014/jun/18/chain-email/does-obama-have-dog-trainer-retainer-102000-year-t/,pants-fire,"
By Molly O'Connor • June 18, 2014
"
"
Mike Rogers
",/personalities/mike-rogers/,"
stated on June 15, 2014 in an interview on ""Fox News Sunday"":
","

""Thousands of Westerners and Americans"" are fighting with extremists in eastern Syria and Iraq. 
",/factchecks/2014/jun/18/mike-rogers/are-thousands-westerners-and-americans-fighting-ex/,mostly-true,"
By Steve Contorno • June 18, 2014
"
"
Chain email
",/personalities/chain-email/,"
stated on June 18, 2014:
","
Barack Obama is the ""first president to file lawsuits against the states he swore an oath to protect.""
",/factchecks/2014/jun/18/chain-email/chain-email-falsely-says-barack-obama-first-presid/,pants-fire,"
By Louis Jacobson • June 18, 2014
"
"
Bill Maher
",/personalities/bill-maher/,"
stated on June 13, 2014 in a ""Real Time with Bill Maher"" episode:
","
""There are 278 Republicans in Congress. (With Eric Cantor's defeat), they are now all Christian and all white except for one black senator, who was appointed.""
",/factchecks/2014/jun/18/bill-maher/bill-maher-says-without-eric-cantor-republicans-co/,half-true,"
By Katie Sanders • June 18, 2014
"
"
Scott Brown
",/personalities/scott-brown/,"
stated on June 10, 2014 in a press release:
","
Says Jeanne Shaheen ""voted for a measure that would have amounted to a new national energy tax.""
",/factchecks/2014/jun/18/scott-brown/scott-brown-says-jeanne-shaheen-voted-new-national/,barely-true,"
By Jim Haddadin • June 18, 2014
"
"
Mary Burke
",/personalities/mary-burke/,"
stated on June 18, 2014 in a speech:
","
""The typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota"" under Gov. Scott Walker’s policies.
",/factchecks/2014/jun/18/mary-burke/minnesota-tops-wisconsin-average-wages-5000-year-m/,mostly-true,"
By Dave Umhoefer • June 18, 2014
"
"
John Albers
",/personalities/john-albers/,"
stated on June 14, 2014 in In an emai to constituents:
","
It would be illegal for the Fulton County Commission to raise the county tax rate.
",/factchecks/2014/jun/18/john-albers/it-illegal-if-fulton-skirts-law/,mostly-true,"
By April Hunt • June 18, 2014
"
"
Florida Democratic Party
",/personalities/florida-democratic-party/,"
stated on June 17, 2014 in a TV ad:
","
When Rick Scott ""was deposed in lawsuits about his company, he took the Fifth 75 times.""
",/factchecks/2014/jun/17/florida-democratic-party/rick-scott-took-5th-75-times-democratic-party-ad-s/,mostly-true,"
By Amy Sherman • June 17, 2014
"
"
Stacey Abrams
",/personalities/stacey-abrams/,"
stated on June 13, 2014 in In an article:
","
More than 1.5 million people moved into Georgia between the past two Census counts, and a majority consider themselves, African-American, Latino or Asian-American.
",/factchecks/2014/jun/17/stacey-abrams/most-georgias-population-growth-minorities/,mostly-true,"
By April Hunt • June 17, 2014
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on June 16, 2014 in a meme on social media:
","
""Gun homicide is down 49 percent in the past 12 years.""
",/factchecks/2014/jun/16/facebook-posts/viral-meme-says-gun-homicides-are-down-49-percent-/,false,"
By Louis Jacobson • June 16, 2014
"
