name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Hans von Spakovsky
",/personalities/hans-von-spakovsky/,"
stated on July 9, 2015 in an article on the Heritage Foundation website:
","
""134,000 (criminal) aliens have been released by the (Obama) administration in just the past two years.""
",/factchecks/2015/jul/16/hans-von-spakovsky/heritage-analyst-obama-administration-released-134/,half-true,"
By Jon Greenberg • July 16, 2015
"
"
Don Beyer
",/personalities/don-beyer/,"
stated on July 14, 2015 in an op-ed:
","
""Thanks to the Obama administration’s negotiations, Iran’s nuclear program will be under lock, key and camera 24 hours a day, 365 days a year.""
",/factchecks/2015/jul/16/don-beyer/deal-puts-irans-nuclear-program-under-lock-key-and/,half-true,"
By Louis Jacobson • July 16, 2015
"
"
Bobby Jindal
",/personalities/bobby-jindal/,"
stated on July 15, 2015 in comments on ""Fox News Sunday"":
","
""In New Orleans, nearly 100 percent of our kids are in charter schools.""
",/factchecks/2015/jul/16/bobby-jindal/bobby-jindal-says-nearly-100-percent-new-orleans-s/,true,"
By Anna Bruzgulis • July 16, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on July 13, 2015 in a speech:
","
""Sen. Rubio’s (tax plan) would cut taxes for households making around $3 million a year by almost $240,000, which is way more than three times the earnings of a typical family.""
",/factchecks/2015/jul/16/hillary-clinton/would-rubios-tax-plan-mean-big-break-millionaires/,mostly-true,"
By Christian Belanger • July 16, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on July 7, 2015 in an interview with CNN:
","
Despite keeping distance from national media interviewers, ""I did local press all along, the last three months.""
",/factchecks/2015/jul/15/hillary-clinton/hillary-clinton-says-shes-engaged-local-media-all-/,barely-true,"
By Casey McDermott • July 15, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on July 11, 2015 in a speech at a political rally in Phoenix:
","
Says Florida had five sanctuary cities while Jeb Bush was governor.
",/factchecks/2015/jul/15/donald-trump/trump-says-florida-had-five-sanctuary-cities-when-/,false,"
By Joshua Gillin • July 15, 2015
"
"
Rachel Maddow
",/personalities/rachel-maddow/,"
stated on July 13, 2015 in a segment on her show:
","
Despite what Donald Trump claims, ""there weren’t 15,000 people who turned out in Phoenix"" to see Trump speak.
",/factchecks/2015/jul/15/rachel-maddow/rachel-maddow-says-donald-trump-exaggerated-his-cr/,true,"
By Katie Sanders • July 15, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on July 13, 2015 in remarks in Manhattan:
","
Says she ""called for addressing risks of derivatives, cracking down on subprime mortgages and improving financial oversight"" early on in the financial crisis.
",/factchecks/2015/jul/15/hillary-clinton/hillary-clinton-says-she-called-wall-street-regula/,true,"
By Lauren Carroll • July 15, 2015
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on July 13, 2015 in a speech:
","
Says because of his actions, Wisconsin ""property taxes today are lower than they were four years ago.""
",/factchecks/2015/jul/15/scott-walker/scott-walker-says-wisconsin-property-taxes-are-low/,mostly-true,"
By Tom Kertscher • July 15, 2015
"
"
Limberbutt McCubbins
",/personalities/limberbutt-mccubbins/,"
stated on July 9, 2015 in comments on his website.:
","
""Limberbutt McCubbins (a five-year-old cat) is a candidate"" in the 2016 presidential election.
",/factchecks/2015/jul/14/limberbutt-mccubbins/can-a-cat-run-for-president/,half-true,"
By Linda Qiu • July 14, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on July 11, 2015 in a speech in Phoenix:
","
""The $5 billion website for Obamacare … never worked. Still doesn't work.""
",/factchecks/2015/jul/14/donald-trump/donald-trump-says-5-billion-website-obamacare-neve/,false,"
By Louis Jacobson • July 14, 2015
"
"
Joe Theismann
",/personalities/joe-theismann/,"
stated on July 9, 2015 in a discussion on ""Outnumbered"":
","
""We don’t have a (military) reserve force if something happens.""
",/factchecks/2015/jul/14/joe-theismann/former-nfl-qb-joe-theismann-we-dont-have-reserve/,false,"
By Katie Sanders • July 14, 2015
"
"
Alan Grayson
",/personalities/alan-grayson/,"
stated on July 9, 2015 in an announcement video:
","
""In the past two years in Congress, I’ve written more bills, passed more amendments on the floor of the House and enacted more of my bills into law than any other member of the House.""
 
",/factchecks/2015/jul/14/alan-grayson/alan-grayson-says-he-holds-record-passing-bills-an/,mostly-true,"
By Amy Sherman • July 14, 2015
"
"
Jan Brewer
",/personalities/jan-brewer/,"
stated on July 8, 2015 in comments on CNN:
","
""We know from ... the federal data, that they only stop or apprehend one out of four illegal people crossing our border.""
",/factchecks/2015/jul/14/jan-brewer/former-arizona-gov-jan-brewer-only-1-4-people-tryi/,barely-true,"
By Anna Bruzgulis • July 14, 2015
"
"
Tim Lee
",/personalities/tim-lee/,"
stated on June 30, 2015 in mass email:
","
Cobb County businesses have already been awarded contracts worth $250 million on construction of a new Braves stadium.
",/factchecks/2015/jul/14/tim-lee/cobb-official-says-braves-stadium-awards-250-milli/,mostly-true,"
By Nancy Badertscher • July 14, 2015
"
"
Ultraviolet
",/personalities/ultraviolet/,"
stated on June 30, 2015 in a Facebook meme:
","
Says Chris Christie ""vetoed equal pay for women 3 times. He only let the bill pass once it became a damaging campaign issue.""
",/factchecks/2015/jul/13/ultraviolet/did-chris-christie-veto-equal-pay-women-ultraviole/,barely-true,"
By Keely Herring • July 13, 2015
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on July 6, 2015 in a rally in Portland, Maine:
","
For African-Americans between the ages of 17 and 20, ""the real unemployment rate … is 51 percent.""
",/factchecks/2015/jul/13/bernie-sanders/bernie-sanders-says-real-unemployment-rate-african/,mostly-true,"
By Louis Jacobson • July 13, 2015
"
"
E.W. Jackson
",/personalities/ew-jackson/,"
stated on July 4, 2015 in a news release.:
","
Says President Obama ""is reducing our naval fleet to 1917 levels...""
",/factchecks/2015/jul/13/ew-jackson/ew-jackson-says-obama-cutting-naval-fleet-1917-lev/,barely-true,"
By Sean Gorman • July 13, 2015
"
"
Bobby Scott
",/personalities/bobby-scott/,"
stated on June 12, 2015 in a written statement.:
","
""The United States ranks second worst in income inequality across developed countries,"" after taxes and transfers.
",/factchecks/2015/jul/13/bobby-scott/bobby-scott-says-us-no-2-income-disparity-among-de/,mostly-true,"
By Warren Fiske • July 13, 2015
"
