name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
John McCain
",/personalities/john-mccain/,"
stated on June 4, 2008 in St. Petersburg, Fla.:
","
When the United States invaded Iraq, Saddam Hussein wanted to acquire weapons of mass destruction, and ""he said so himself after his capture.""
",/factchecks/2008/jun/05/john-mccain/hussein-did-say-he-hoped-to-get-wmd/,true,"
By Angie Drobnic Holan • June 5, 2008
"
"
Republican Party of Florida
",/personalities/republican-party-florida/,"
stated on May 28, 2008 in an e-mail.:
","
""Fidel Castro endorses Obama.""
",/factchecks/2008/jun/05/republican-party-florida/castro-not-stumping-for-obama/,pants-fire,"
By Robert Farley • June 5, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 20, 2008 in an interview on Fox News' <i>America's Election HQ</i>:
","
""Ronald Reagan met with Gorbachev; Kennedy met with Khruschev; and Nixon met with Mao — and these were folks who have done horrendous damage not only to their own countries but to other countries.""
",/factchecks/2008/jun/04/barack-obama/yes-but-you-cant-lump-gorbachev-with-mao/,mostly-true,"
By Will Van Sant • June 4, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on June 3, 2008 in a campaign e-mail:
","
""Obama voted to support President Bush between 40 and 50 percent of the time over the past two years.""
",/factchecks/2008/jun/04/john-mccain/obama-and-bush-found-common-ground/,true,"
By Adriel Bettelheim • June 4, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 3, 2008 in St. Paul, Minn.:
","
""John McCain decided to stand with George Bush 95 percent of the time (last year).""
",/factchecks/2008/jun/04/barack-obama/thats-what-the-votes-show-yes/,true,"
By Adriel Bettelheim • June 4, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on June 1, 2008 in San Juan, Puerto Rico:
","
""We are winning the popular vote.""
",/factchecks/2008/jun/03/hillary-clinton/counting-votes-is-tricky-this-year/,barely-true,"
By Angie Drobnic Holan • June 3, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 27, 2008 in a statement by campaign spokesman Bill Burton:
","
John McCain ""has not led on nonproliferation issues when he had the chance in the Senate.""
",/factchecks/2008/jun/02/barack-obama/present-for-votes-but-not-a-player/,true,"
By Adriel Bettelheim • June 2, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on May 29, 2008 in Greensdale, Wis.:
","
""We have drawn down to presurge levels. Basra, Mosul and now Sadr City are quiet and it's long and it's tough and there will be setbacks.""
",/factchecks/2008/jun/02/john-mccain/mccains-off-on-iraq-details/,barely-true,"
By Alexander Lane • June 2, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 22, 2008 in Tampa, Fla.:
","
""I think we came down here (to Florida) one time ... but we weren't actively fundraising here.""
",/factchecks/2008/may/30/barack-obama/maybe-not-a-lot-but-obama-held-fundraisers/,false,"
By Robert Farley • May 30, 2008
"
"
Chain email
",/personalities/chain-email/,"
stated on May 13, 2008 in a chain e-mail:
","
Obama's wife wrote a paper in college that said America was a nation founded on ""crime and hatred"" and that whites in America are ""ineradicably racist.""
",/factchecks/2008/may/30/chain-email/her-senior-thesis-doesnt-say-that/,pants-fire,"
By Angie Drobnic Holan • May 30, 2008
"
"
Chain email
",/personalities/chain-email/,"
stated on May 13, 2008 in a chain e-mail:
","
Obama's wife said her goal in life was to put the black community ""first and foremost.""
",/factchecks/2008/may/30/chain-email/e-mail-takes-college-work-out-of-context/,half-true,"
By Angie Drobnic Holan • May 30, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on May 28, 2008 in a town hall meeting in Reno, Nev.:
","
""Sen. Obama has been to Iraq once.""
",/factchecks/2008/may/29/john-mccain/mccain-leads-in-iraq-trips-8-1/,true,"
By Alexander Lane • May 29, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 26, 2008 in a speech in Las Cruces, N.M.:
","
""I had an uncle ... who was part of the first American troops to go into Auschwitz and liberate the concentration camps.""
",/factchecks/2008/may/27/barack-obama/uncle-liberated-camp-but-not-auschwitz/,mostly-true,"
By Robert Farley • May 27, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 23, 2008 in Sioux Falls, S.D.:
","
It doesn't make sense ""historically"" to drop out because the 1968 race was still competitive when ""Bobby Kennedy was assassinated in June in California.""
",/factchecks/2008/may/26/hillary-clinton/campaign-in-68-didnt-start-until-march/,barely-true,"
By Angie Drobnic Holan • May 26, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 21, 2008 in Tampa, Fla.:
","
McCain ""hired some of the biggest lobbyists in Washington to run his campaign.""
",/factchecks/2008/may/23/barack-obama/they-were-hired/,true,"
By Robert Farley • May 23, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 21, 2008 in a speech in Tampa, Fla.:
","
When McCain was questioned about hiring lobbyists to his campaign staff, ""his top lobbyist actually had the nerve to say, 'The American people won't care about this.' ""
",/factchecks/2008/may/23/barack-obama/obamas-right-mccains-campaign-said-it-doesnt-matte/,true,"
By Robert Farley • May 23, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 21, 2008 in Tampa, Fla.:
","
""Ten years ago, John McCain offered a bill that said he would ban a candidate from paying registered lobbyists.""
",/factchecks/2008/may/23/barack-obama/mccain-proposed-bill-that-didnt-pass/,true,"
By Angie Drobnic Holan • May 23, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 18, 2008 in a speech in Gresham, Ore.:
","
""Privatizing Social Security was a bad idea when George W. Bush proposed it. It's a bad idea today. Sen. McCain's campaign went even further ... suggesting ... to cut cost-of-living adjustments or to raise the retirement age.""
",/factchecks/2008/may/22/barack-obama/reading-too-much-into-mccains-ambitions/,barely-true,"
By Adriel Bettelheim • May 22, 2008
"
"
MoveOn.org
",/personalities/moveon/,"
stated on April 5, 2008 in an e-mail:
","
John McCain, ""one of the richest people in a Senate filled with millionaires,"" says the solution to the housing crisis is for people to get a ""second job"" and ""skip their vacations.""
",/factchecks/2008/may/22/moveon/hes-rich-but-thats-not-his-housing-fix/,barely-true,"
By Angie Drobnic Holan • May 22, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on May 19, 2008 in Chicago:
","
""Sen. Obama has declared, and repeatedly reaffirmed his intention to meet the president of Iran without any preconditions.""
",/factchecks/2008/may/21/john-mccain/he-has-said-it-again-and-again/,true,"
By Robert Farley • May 21, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on May 19, 2008 in Chicago:
","
Iran ""might not be a superpower, but the threat the government of Iran poses is anything but 'tiny,'"" as Obama says.
",/factchecks/2008/may/21/john-mccain/mccain-twists-obamas-words/,false,"
By Robert Farley • May 21, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 13, 2008 in a Q&A in Cape Girardeau, Mo.:
","
A gas tax holiday is a gimmick that ""every economist says will just go into the pockets of the oil companies.""
",/factchecks/2008/may/21/barack-obama/obama-goes-too-far-to-make-his-point/,half-true,"
By Alexander Lane • May 21, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 12, 2008 in Charleston, W.V.:
","
John McCain ""is one of the few senators of either party who oppose this bill (to expand education aid for veterans) because he thinks it's too generous.""
",/factchecks/2008/may/19/barack-obama/mccains-opposed-but-hes-not-alone/,barely-true,"
By Adriel Bettelheim • May 19, 2008
"
"
MoveOn.org
",/personalities/moveon/,"
stated on April 5, 2008 in an e-mail:
","
McCain ""voted against a bill to ban waterboarding, and then applauded President Bush for vetoing that ban.""
",/factchecks/2008/may/19/moveon/waterboarding-one-aspect-of-larger-measure/,half-true,"
By Angie Drobnic Holan • May 19, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 13, 2008 in Cape Girardeau, Miss.:
","
""NATO hasn't provided enough troops (in Afghanistan) because they are still angry about us going into Iraq.""
",/factchecks/2008/may/19/barack-obama/government-report-backs-up-obama/,true,"
By Robert Farley • May 19, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on May 12, 2008 in a statement by a spokesman:
","
""Obama himself voted against funding our nation's veterans and troops in the field during a time of war.""
",/factchecks/2008/may/19/john-mccain/in-protest-obama-voted-against/,mostly-true,"
By Adriel Bettelheim • May 19, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 13, 2008 in a speech in Charleston, W.Va.:
","
 ""The White House is won in the swing states, and I am winning the swing states.""
",/factchecks/2008/may/16/hillary-clinton/numbers-dont-add-up/,barely-true,"
By Bill Adair • May 16, 2008
"
"
MoveOn.org
",/personalities/moveon/,"
stated on April 5, 2008 in an e-mail message:
","
McCain sought the political support of minister John Hagee, ""who believes Hurricane Katrina was God's punishment for gay rights and called the Catholic Church 'the Antichrist' and a 'false cult.'""
",/factchecks/2008/may/15/moveon/true-but-hagee-has-since-recanted/,true,"
By Angie Drobnic Holan • May 15, 2008
"
"
MoveOn.org
",/personalities/moveon/,"
stated on April 5, 2008 in an e-mail message:
","
""The pastor McCain calls his 'spiritual guide,' Rod Parsley, believes America's founding mission is to destroy Islam, which he calls a 'false religion.' ""
",/factchecks/2008/may/15/moveon/parsley-and-mccain-relationship-appears-political-/,half-true,"
By Angie Drobnic Holan • May 15, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on May 12, 2008 in Logan, W. Va.:
","
""If West Virginia had voted for our Democratic nominee in 2000 and 2004, we wouldn't have had to put up with George Bush for the last 7 years.""
",/factchecks/2008/may/15/hillary-clinton/2000-yes-but-not-2004/,half-true,"
By Amy Hollyfield • May 15, 2008
"
