name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
John McCain
",/personalities/john-mccain/,"
stated on June 18, 2008 in Springfield, Mo.:
","
""I've always said it's (offshore drilling) up to the states and I still say that.""
",/factchecks/2008/jun/26/john-mccain/mccains-change-in-posture-not-position/,mostly-true,"
By Robert Farley • June 26, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 13, 2008 in Columbus, Ohio:
","
""When he was asked a few years ago whether he could see himself lifting the cap on the payroll tax, (McCain) said, 'I could.' But today he's attacking me for holding the very same position.""
",/factchecks/2008/jun/26/barack-obama/mccain-flipped-on-payroll-taxes-if-only-once/,true,"
By John Frank • June 26, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 16, 2008 in Flint, Mich.:
","
""These steps (a middle-class tax cut, national health care plan, foreclosure prevention fund, Social Security fix and more) are all paid for.""
",/factchecks/2008/jun/25/barack-obama/paid-for-without-real-money/,barely-true,"
By Alexander Lane • June 25, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 21, 2008 in remarks to U.S. Conference of Mayors:
","
John McCain ""opposed legislation to fund levees and flood control programs, which he considers pork.""
",/factchecks/2008/jun/25/barack-obama/he-didnt-brand-them-all-pork/,half-true,"
By Adriel Bettelheim • June 25, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 12, 2008 in a television ad:
","
Barack Obama ""extended health care for wounded troops who'd been neglected.""
",/factchecks/2008/jun/24/barack-obama/he-helped-but-wasnt-a-major-player/,half-true,"
By Adriel Bettelheim • June 24, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on June 18, 2008 in an interview with Springfield, Mo., News-Leader:
","
""You know, the approval rating of Congress is down to 13 percent.""
",/factchecks/2008/jun/24/john-mccain/hes-got-some-numbers-to-back-him-up/,true,"
By Will Van Sant • June 24, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 19, 2008 in a television ad:
","
Barack Obama ""cut taxes for working families.""
",/factchecks/2008/jun/23/barack-obama/obama-was-not-a-solo-performer/,mostly-true,"
By Angie Drobnic Holan • June 23, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 15, 2008 in a speech at a Chicago church:
","
""More than half of all black children live in single-parent households, a number that has doubled — doubled — since we were children.""
",/factchecks/2008/jun/23/barack-obama/statistics-dont-lie-in-this-case/,true,"
By Stephanie Garry • June 23, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on June 19, 2008 in a television ad:
","
Barack Obama ""passed laws moving people from welfare to work.""
",/factchecks/2008/jun/23/barack-obama/obama-co-sponsored-illinois-welfare-reform/,mostly-true,"
By Angie Drobnic Holan • June 23, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on May 13, 2008 in Cape Girardeau, Mo.:
","
We're borrowing money from China and Saudi Arabia ""to finance this war"" in Iraq.
",/factchecks/2008/jun/20/barack-obama/other-countries-too/,half-true,"
By Angie Drobnic Holan • June 20, 2008
"
