name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Dave Marsden
",/personalities/dave-marsden/,"
stated on June 14, 2014 in a radio interview.:
","
After Massachusetts passed a mandatory health insurance law ""their mortality rate went down...it saved lives.""
",/factchecks/2014/jun/27/dave-marsden/marsden-says-massachusetts-health-reforms-lowered-/,mostly-true,"
By Sean Gorman • June 27, 2014
"
"
Mary Burke
",/personalities/mary-burke/,"
stated on June 2, 2014 in an interview:
","
""Part of the increase in the cost (of higher education) has been because state support has dropped. We now spend, under Governor Walker, more on corrections than we do on higher education.""
",/factchecks/2014/jun/27/mary-burke/citing-scott-walker-mary-burke-says-wisconsin-spen/,half-true,"
By Devon Waugh • June 27, 2014
"
"
Washington Examiner
",/personalities/washington-examiner/,"
stated on June 9, 2014 in opinion piece:
","
U.S. Senate candidate Michelle Nunn has avoided taking a stand on Obamacare.
",/factchecks/2014/jun/27/washington-examiner/nunn-cautious-not-mum-obamacare/,half-true,"
By Nancy Badertscher • June 27, 2014
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on June 25, 2014 in a campaign commercial:
","
""Candidates for governor routinely disclose"" their spouses’ tax returns.
",/factchecks/2014/jun/26/rick-scott/rick-scott-says-gubernatorial-candidates-routinely/,mostly-true,"
By Joshua Gillin • June 26, 2014
"
"
John Boehner
",/personalities/john-boehner/,"
stated on June 25, 2014 in an op-ed for ""USA Today"":
","
""The nearly six-year delay in approving Keystone is costing Americans more than 100,000 jobs.""
",/factchecks/2014/jun/26/john-boehner/john-boehner-says-keystone-xl-pipeline-would-creat/,false,"
By Steve Contorno • June 26, 2014
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on June 23, 2014 in a TV ad:
","
""Under Governor Crist, 3,000 teachers laid off.""
",/factchecks/2014/jun/26/rick-scott/scott-ad-blames-crist-3000-teachers-laid/,barely-true,"
By Amy Sherman • June 26, 2014
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on June 20, 2014 in a campaign TV ad:
","
""When Jim Doyle was governor and Mary Burke was commerce secretary,"" Wisconsin saw ""billions in middle-class tax hikes on nursing home beds, gas, phones and garbage.""
 
",/factchecks/2014/jun/26/scott-walker/scott-walker-says-mary-burke-tied-billions-tax-hik/,false,"
By Dave Umhoefer • June 26, 2014
"
"
Republican Party of Florida
",/personalities/republican-party-florida/,"
stated on June 17, 2014 in a TV ad:
","
""Gov. Rick Scott cut the cost of prepaid college tuition by nearly $20,000.""
",/factchecks/2014/jun/25/republican-party-florida/cost-prepaid-college-tuition-nosedived-under-scott/,mostly-true,"
By Amy Sherman • June 25, 2014
"
"
Steve Doocy
",/personalities/steve-doocy/,"
stated on June 24, 2014 in a broadcast of ""Fox and Friends."":
","
""NASA scientists fudged the numbers to make 1998 the hottest year to overstate the extent of global warming.""
",/factchecks/2014/jun/25/steve-doocy/foxs-doocy-nasa-fudged-data-make-case-global-warmi/,pants-fire,"
By Jon Greenberg • June 25, 2014
"
"
Jim Rubens
",/personalities/jim-rubens/,"
stated on June 20, 2014 in a television forum:
","
Says Scott Brown voted with President Barack Obama 70 percent of the time in 2011.
",/factchecks/2014/jun/25/jim-rubens/jim-rubens-claims-fellow-republican-scott-brown-vo/,mostly-true,"
By Jim Haddadin • June 25, 2014
"
