name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Jim Renacci
",/personalities/jim-renacci/,"
stated on February 15, 2013 in a commentary:
","
""Raising taxes on investment income has actually lowered the revenue received from the tax, while cutting capital gains tax rates has increased revenue.""
",/factchecks/2013/mar/14/jim-renacci/rep-jim-renacci-says-raising-capital-gains-tax-has/,half-true,"
By Tom Feran • March 14, 2013
"
"
Ron Book
",/personalities/ron-book/,"
stated on March 6, 2013 in a state legislative committee hearing:
","
""Super Bowl L by everybody's estimation is a $500 million economic impact to the state of Florida.""
",/factchecks/2013/mar/14/ron-book/dolphins-lobbyist-says-super-bowl-50-everybodys-es/,false,"
By Amy Sherman • March 14, 2013
"
"
Virginia Foxx
",/personalities/virginia-foxx/,"
stated on March 12, 2013 in a House floor speech:
","
""There are 3.6 million jobs sitting vacant, in part because there aren’t enough qualified applicants to fill them.""
",/factchecks/2013/mar/14/virginia-foxx/rep-virginia-foxx-warns-mismatch-between-skills-av/,mostly-true,"
By Louis Jacobson • March 14, 2013
"
"
Bob Bennett
",/personalities/bob-bennett/,"
stated on March 4, 2013 in a news release :
","
Ohio Republicans made significant gains during [Chris McNulty’s] time at the ORP, including the extremely successful re-election of President Bush in Ohio.""
",/factchecks/2013/mar/13/bob-bennett/ohio-gop-chairman-bob-bennett-says-party-enjoyed-i/,mostly-true,"
By Henry J. Gomez • March 13, 2013
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on March 7, 2013 in a news conference:
","
""More than 64 percent of minimum-wage earners are women.""
",/factchecks/2013/mar/13/nancy-pelosi/nancy-pelosi-says-64-percent-minimum-wage-earners-/,true,"
By Molly Moorhead • March 13, 2013
"
"
Ed Fallone
",/personalities/ed-fallone/,"
stated on March 6, 2013 in an interview:
","
""The majority of my contributions have been from private individuals"" giving $125 on average, ""not from PACs, not from groups.""
",/factchecks/2013/mar/13/ed-fallone/ed-fallone-says-majority-his-contributions-supreme/,mostly-true,"
By Dave Umhoefer • March 13, 2013
"
"
Donzella James
",/personalities/donzella-james/,"
stated on March 4, 2013 in a speech:
","
Georgia has the most lax gun laws in the nation.
",/factchecks/2013/mar/13/donzella-james/gun-law-claim-goes-awry/,false,"
By Eric Stirgus • March 13, 2013
"
"
Rand Paul
",/personalities/rand-paul/,"
stated on March 6, 2013 in a Senate filibuster:
","
""When (John) Brennan ... was asked directly … ‘Is there any geographic limitation to your drone strike program?’ Brennan responded and said, ‘no, there is no limitation.’""
",/factchecks/2013/mar/12/rand-paul/rand-paul-says-cia-director-john-brennan-claimed-n/,true,"
By Molly Moorhead • March 12, 2013
 "
"
New Hampshire Democratic Party
",/personalities/new-hampshire-democratic-party/,"
stated on March 5, 2013 in a written statement:
","
Says Jennifer Horn, chairwoman of the N.H. Republican Party, owes $92,000 in back taxes.
",/factchecks/2013/mar/12/new-hampshire-democratic-party/nh-gop-chairman-horn-under-fire-unpaid-taxes/,mostly-true,"
By Jake Berry • March 12, 2013
"
"
Eric Cantor
",/personalities/eric-cantor/,"
stated on February 5, 2013 in a speech.:
","
""Over the last 20 years, the world has changed. It used to be that one could make a career out of working for one company. Today, the average worker stays at his or her job for barely four years.""
",/factchecks/2013/mar/12/eric-cantor/cantor-says-job-longevity-has-decreased-during-las/,barely-true,"
By Nancy Madsen • March 12, 2013
"
