name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
National Republican Congressional Committee
",/personalities/national-republican-congressional-committee/,"
stated on December 15, 2011 in a web ad posted on YouTube:
","
Says Joe Biden said Jon Corzine is ""the smartest guy that I know, in terms of the economy and on finance, I really mean this.""
",/factchecks/2011/dec/22/national-republican-congressional-committee/congressional-republican-group-claims-joe-biden-sa/,true,"
By Erin O'Neill • December 22, 2011
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on December 19, 2011 in a campaign event in Davenport, Iowa:
","
""No federal official at any level is currently allowed to say ‘Merry Christmas.’""
",/factchecks/2011/dec/21/newt-gingrich/newt-gingrich-says-no-federal-official-allowed-say/,pants-fire,"
By Louis Jacobson • December 21, 2011
"
"
Restore Our Future
",/personalities/restore-our-future/,"
stated on December 14, 2011 in a video ad:
","
Newt Gingrich ""teamed with Nancy Pelosi and Al Gore on global warming.""
",/factchecks/2011/dec/21/restore-our-future/attack-ad-says-newt-gingrich-aligned-dems-global-w/,true,"
By Molly Moorhead • December 21, 2011
"
"
Steve Southerland
",/personalities/steve-southerland/,"
stated on December 5, 2011 in in direct mail:
","
""The fact is, over 2.4 million jobs have been lost since the 'Stimulus' bill was signed into law in February of 2009.""
",/factchecks/2011/dec/21/steve-southerland/rep-steve-southerland-says-over-24-million-jobs-ha/,half-true,"
By Becky Bowers • December 21, 2011
"
"
Michael Chippendale
",/personalities/michael-chippendale/,"
stated on December 16, 2011 in a public forum:
","
""Hydrogen sulfide . . . [was] used in the genocide of Jews in Germany. ""
",/factchecks/2011/dec/21/michael-chippendale/rhode-island-state-rep-michael-chippendale-says-hy/,false,"
By Alex Kuffner • December 21, 2011
"
"
Grover Norquist
",/personalities/grover-norquist/,"
stated on December 12, 2011 in a letter:
","
""[E]xcise tax increases drive commerce across state lines.""
",/factchecks/2011/dec/21/grover-norquist/letter-warns-deal-taxes/,mostly-true,"
By Eric Stirgus • December 21, 2011
"
"
Ron Wyden
",/personalities/ron-wyden/,"
stated on December 12, 2011 in a speech:
","
Says Oregon canned blueberries will be cheaper in South Korea thanks to a trade agreement.
",/factchecks/2011/dec/20/ron-wyden/will-free-trade-deal-drop-price-oregon-canned-blue/,mostly-true,"
By Janie Har • December 20, 2011
"
"
Theresa Price
",/personalities/theresa-price/,"
stated on December 10, 2011 in a speech during a rally on homelessness:
","
""Rhode Island is leading our nation in foreclosures.""
",/factchecks/2011/dec/20/theresa-price/rhode-island-activist-says-state-has-highest-rate-/,false,"
By C. Eugene Emery Jr. • December 20, 2011
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on December 18, 2011 in an interview on CBS' ""Face the Nation"":
","
In a watershed 1958 decision, ""the Warren court asserted by itself that the Supreme Court was supreme over the president and the Congress.""
",/factchecks/2011/dec/20/newt-gingrich/newt-gingrich-says-supreme-court-crossed-major-thr/,barely-true,"
By Louis Jacobson • December 20, 2011
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on December 15, 2011 in a Republican presidential debate in Sioux City, Iowa:
","
Says Freddie Mac, electric co-ops and credit unions are all ""government sponsored"" enterprises.
",/factchecks/2011/dec/19/newt-gingrich/newt-gingrich-says-freddie-mac-electric-coo-ops-an/,pants-fire,"
By Jon Greenberg • December 19, 2011
"
"
Michelle Obama
",/personalities/michelle-obama/,"
stated on December 14, 2011 in a speech welcoming home troops at Fort Bragg.:
","
Says President Obama ""helped more than half a million veterans and military family members go to college through the Post-9/11 G.I. Bill.""
",/factchecks/2011/dec/19/michelle-obama/michelle-obama-credits-president-new-gi-bill/,half-true,"
By Molly Moorhead • December 19, 2011
"
"
Democratic National Committee
",/personalities/democratic-national-committee/,"
stated on December 6, 2011 in a Democratic Natonal Committee advertisement:
","
Says it cost Massachusetts taxpayers $100,000 when Mitt Romney and his staff purchased computer hard drives.
",/factchecks/2011/dec/19/democratic-national-committee/dnc-says-mitt-romney-and-staff-cost-massachusetts-/,false,"
By Jake Berry • December 19, 2011
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on December 10, 2011 in a Republican presidential debate:
","
A study says Massachusetts has lost 18,000 jobs because residents were required to obtain health insurance under an act signed into law by Mitt Romney.
",/factchecks/2011/dec/19/rick-perry/rick-perry-says-study-found-massachusetts-lost-180/,barely-true,"
By Meghan Ashford-Grooms • December 19, 2011
"
"
Jim Sensenbrenner
",/personalities/jim-sensenbrenner/,"
stated on December 8, 2011 in a House Judiciary Committee hearing:
","
""I've done more impeachments than anybody else in the history of the country.""
",/factchecks/2011/dec/19/jim-sensenbrenner/gop-wisconsin-rep-jim-sensenbrenner-says-hes-done-/,true,"
By Tom Kertscher • December 19, 2011
"
"
Michael Doherty
",/personalities/michael-doherty/,"
stated on December 9, 2011 in a news release:
","
""Following the catastrophic, cascading collapse of major investment banks on Wall Street in 2007.....Nobody was prosecuted, no hearings were held and no reforms were implemented.""
",/factchecks/2011/dec/19/michael-doherty/state-sen-mike-doherty-claims-financial-collapse-l/,false,"
By Bill Wichert • December 19, 2011
"
"
MacIver Institute
",/personalities/maciver-institute/,"
stated on December 13, 2011 in a video:
","
""Wisconsin election officials to accept Mickey Mouse, Hitler signatures"" on recall petitions.
",/factchecks/2011/dec/18/maciver-institute/conservative-group-says-wisconsin-allow-mickey-mou/,barely-true,"
By Tom Kertscher • December 18, 2011
"
"
Rush Holt
",/personalities/rush-holt/,"
stated on December 6, 2011 in a telephone town hall meeting:
","
Says in 1944 ""we were in debt more than twice as much as we are now.""
",/factchecks/2011/dec/18/rush-holt/rush-holt-says-1944-us-had-twice-much-debt-it-does/,false,"
By Erin O'Neill • December 18, 2011
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on December 15, 2011 in Fox News Republican presidential debate in Sioux City, Iowa:
","
Says Texas did not bail out a loan program he oversaw as state agriculture commissioner.
",/factchecks/2011/dec/18/rick-perry/rick-perry-says-loan-program-he-oversaw-wasnt-bail/,pants-fire,"
By W. Gardner Selby • December 18, 2011
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on December 7, 2011 in a debate.:
","
George Allen cast ""the deciding vote"" for the 2003 Bush tax cuts.
",/factchecks/2011/dec/17/tim-kaine/tim-kaine-says-george-allen-cast-deciding-vote-200/,false,"
By Sean Gorman • December 17, 2011
"
"
Creative Advocacy Network
",/personalities/creative-advocacy-network/,"
stated on December 1, 2011 in a tweet:
","
Says 77 percent ""of Portland's students finish elementary school without taking even one art class.""
",/factchecks/2011/dec/16/creative-advocacy-network/do-77-percent-portlands-elementary-school-students/,mostly-true,"
By Ian K. Kullgren • December 16, 2011
"
