name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Dave Weldon
",/personalities/dave-weldon/,"
stated on July 23, 2012 in a mock debate:
","
Embryonic stem cell research is at a ""dead end, with no one good example of a successful treatment.""
",/factchecks/2012/jul/31/dave-weldon/dave-weldon-claims-embryonic-stem-cell-research-de/,barely-true,"
By Katie Sanders • July 31, 2012
"
"
We Are Milwaukee
",/personalities/we-are-milwaukee/,"
stated on July 30, 2012 in a campaign flyer:
","
Says ""millions of dollars in tax breaks"" were paid for ""by busting unions, cutting BadgerCare, and raising taxes on the poor and the middle class, thanks to Elizabeth Coggs' help.""
",/factchecks/2012/jul/31/we-are-milwaukee/democratic-wisconsin-lawmaker-helped-gop-gov-scott/,pants-fire,"
By Tom Kertscher • July 31, 2012
"
"
Mike Huckabee
",/personalities/mike-huckabee/,"
stated on July 5, 2012 in a Facebook post:
","
""The White House has three staff calligraphers making between $86,000 and $97,000 each, and just one National Security Director. She makes $55,000.""
",/factchecks/2012/jul/30/mike-huckabee/calligraphers-make-more-national-security-director/,barely-true,"
By Jon Greenberg • July 30, 2012
"
"
Gerard Robinson
",/personalities/gerard-robinson/,"
stated on June 15, 2012 in a written statement:
","
FCAT tests ""account for less than 1 percent of the instructional time provided during the year.""
 
",/factchecks/2012/jul/30/gerard-robinson/florida-education-commissioner-says-fcats-equal-le/,false,"
By Amy Sherman • July 30, 2012
"
"
Tommy Thompson
",/personalities/tommy-thompson/,"
stated on June 4, 2012 in a speech:
","
""Donna Shalala left me with 12 million doses"" of smallpox vaccine and ""I created enough"" to vaccinate ""every man, woman and child against smallpox in America.""
",/factchecks/2012/jul/30/tommy-thompson/tommy-thompson-says-he-created-enough-smallpox-vac/,true,"
By Dave Umhoefer • July 30, 2012
"
"
Chris Christie
",/personalities/chris-christie/,"
stated on July 23, 2012 in a news conference:
","
""What I look at every month is how many more New Jerseyans are back to work. You have another 9,900 last month that are back to work and over almost 90,000 that are back to work now since I became governor.""
",/factchecks/2012/jul/30/chris-christie/chris-christie-says-almost-90000-new-jerseyans-are/,false,"
By Erin O'Neill • July 30, 2012
"
"
George Flinn
",/personalities/george-flinn/,"
stated on July 5, 2012 in in a campaign TV commercial.:
","
Says his ""patents in ultrasound have revolutionized modern medicine.""
",/factchecks/2012/jul/30/george-flinn/memphis-candidate-george-flinn-claims-his-patents-/,pants-fire,"
By Bartholomew Sullivan • July 30, 2012
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on July 21, 2012 in a debate.:
","
Says former Sen. George Allen voted four times to raise his own pay.
",/factchecks/2012/jul/30/tim-kaine/tim-kaine-says-george-allen-voted-raise-his-pay-fo/,mostly-true,"
By Sean Gorman • July 29, 2012
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on July 12, 2012 in an op-ed piece:
","
A study showed that President Barack Obama’s health-care reforms will ""devastate Wisconsin"" by pushing people off employer-sponsored insurance, driving up premiums, increasing dependency and making 122,000 people ineligible for Medicaid.
",/factchecks/2012/jul/29/scott-walker/scott-walker-says-study-shows-federal-health-care-/,false,"
By Guy Boulton • July 29, 2012
"
"
Dannel Malloy
",/personalities/dannel-malloy/,"
stated on July 23, 2012 in a radio interview:
","
Says Chris Christie ""has refused to fund pensions by billions of dollars,"" and got legislative approval to begin ""properly funding pensions"" in 2018.
",/factchecks/2012/jul/29/dannel-malloy/chris-christie-slammed-connecticut-gov-dannel-mall/,mostly-true,"
By Bill Wichert • July 29, 2012
"
"
New Boston Republican Committee
",/personalities/new-boston-republican-committee/,"
stated on July 23, 2012 in a campaign sign in Mont Vernon, New Hampshire:
","
Says Democrats racked up a $1 billion state deficit, while Republicans under Bill O'Brien balanced the budget.
",/factchecks/2012/jul/29/new-boston-republican-committee/new-boston-gop-says-dems-left-deficit/,false,"
By Jake Berry • July 29, 2012
"
"
Patrick Kennedy
",/personalities/patrick-kennedy/,"
stated on July 13, 2012 in a radio interview:
","
""The largest number of bankruptcies in our country are really as a result of health care.""
",/factchecks/2012/jul/29/patrick-kennedy/former-us-rep-patrick-kennedy-says-most-bankruptci/,half-true,"
By Edward Fitzpatrick • July 29, 2012
"
"
Lights For Liberty
",/personalities/lights-liberty/,"
stated on July 19, 2012 in press release:
","
""The voting public had no say"" in the Atlanta region’s proposed transportation project list.
",/factchecks/2012/jul/28/lights-liberty/public-input-transportation-project-list-disputed/,barely-true,"
By Eric Stirgus • July 28, 2012
"
"
Wes Riddle
",/personalities/wes-riddle/,"
stated on May 16, 2012 in a Facebook post:
","
Says U.S. is giving seven Alaskan islands to Russia.
",/factchecks/2012/jul/27/wes-riddle/wes-riddle-says-us-giving-seven-alaskan-islands-ru/,false,"
By Sue Owen • July 27, 2012
"
"
Jefferson Smith
",/personalities/jefferson-smith/,"
stated on July 9, 2012 in school board testimony.:
","
Says Minnesota has more Fortune 500 companies than Oregon and ""one of the most obvious differences is they've invested in their schools.""
",/factchecks/2012/jul/27/jefferson-smith/has-oregon-lost-out-fortune-500-business-because-l/,mostly-true,"
By Ian K. Kullgren • July 27, 2012
"
"
Jeff Wentworth
",/personalities/jeff-wentworth/,"
stated on July 19, 2012 in a campaign mailer.:
","
Says Donna Campbell is pushing a 35 percent sales tax extending to medicine, groceries and real estate.
",/factchecks/2012/jul/27/jeff-wentworth/jeff-wentworth-says-donna-campbell-pushing-35-perc/,pants-fire,"
By W. Gardner Selby • July 27, 2012
"
