name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Instagram posts
",/personalities/instagram-posts/,"
stated on September 9, 2020 in an Instagram post:
","
“CDC announces that students may be kept from parents overnight as Ohio sets up COVID-19 FEMA camps.”
",/factchecks/2020/sep/10/instagram-posts/cdc-and-fema-arent-separating-students-and-parents/,pants-fire,"
By Ciara O'Rourke • September 10, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on September 9, 2020 in a speech in Warren, Mich.:
","
“Military COVID infected: 118,984. Military COVID deaths: 6,114.”
",/factchecks/2020/sep/10/joe-biden/joe-biden-mistook-michigans-covid-19-numbers-milit/,false,"
By Louis Jacobson • September 10, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on September 9, 2020 in an event in Detroit:
","
“$400,000 ... is more money than I’ve ever made” in a year.
",/factchecks/2020/sep/10/joe-biden/fact-checking-joe-bidens-claim-about-his-own-incom/,barely-true,"
By Louis Jacobson • September 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 8, 2020 in a Facebook post:
","
Says President Trump posted a combative tweet to EA Sports about Colin Kaepernick.
",/factchecks/2020/sep/10/facebook-posts/no-donald-trump-didnt-tweet-about-kaepernick-and-m/,pants-fire,"
By Samantha Putterman • September 10, 2020
"
"
Scott Perry
",/personalities/scott-perry/,"
stated on August 31, 2020 in an ad:
","
Says Rep. Alexandria Ocasio-Cortez and Eugene DePasquale support ""socialized medicine,"" the Green New Deal and defunding the police.
",/factchecks/2020/sep/10/scott-perry/pa-house-race-perry-fails-tie-depasquale-aoc-over-/,false,"
By Tom Kertscher • September 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 28, 2020 in a Facebook post:
","
Olive Garden employees are allowed to wear Black Lives Matter masks “but NOT the American flag.”
",/factchecks/2020/sep/10/facebook-posts/olive-garden-hasnt-banned-american-flag-masks/,false,"
By Ciara O'Rourke • September 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 6, 2020 in a Facebook post:
","
“Entire port in Delaware on lockdown? 60 plus kids in shipping containers.”
",/factchecks/2020/sep/10/facebook-posts/no-dozens-children-werent-found-shipping-container/,false,"
By Ciara O'Rourke • September 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 8, 2020 in a Facebook post:
","
“The CDC has removed the ‘Covid-19 Pandemic’ and replaced it with ‘Covid-19 Outbreak’ on their website. It was never a pandemic.”
",/factchecks/2020/sep/10/facebook-posts/no-cdc-hasnt-stopped-calling-covid-19-pandemic/,pants-fire,"
By Madison Czopek • September 10, 2020
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 7, 2020 in a press conference:
","
Election officials are “sending 80 million ballots all over the country. Eighty million ballots, non-requested. I call them ‘unsolicited ballots.’”
",/factchecks/2020/sep/10/donald-trump/trumps-misleading-claim-about-unsolicited-mail-bal/,barely-true,"
By Amy Sherman • September 10, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 8, 2020 in a photo:
","
Countries were exporting COVID-19 “diagnostic test instruments” in 2018.
",/factchecks/2020/sep/10/facebook-posts/covid-19-tests-did-not-exist-2018/,false,"
By Daniel Funke • September 10, 2020
"
"
Nick Freitas
",/personalities/nick-freitas/,"
stated on September 4, 2020 in a radio interview.:
","
Abigail Spanberger “has voted with Nancy Pelosi over 90% of the time…”
",/factchecks/2020/sep/09/nick-freitas/spanberger-has-voted-pelosi-relatively-low-92-time/,true,"
By Warren Fiske • September 9, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on September 2, 2020 in a Facebook post:
","
Photo shows “‘kids in cages’ taken in 2014 under the Obama admin.”
",/factchecks/2020/sep/09/viral-image/photo-detained-child-migrants-2019-not-2014/,false,"
By Ciara O'Rourke • September 9, 2020
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 7, 2020 in a press conference:
","
""Under Operation Warp Speed, we’ve pioneered groundbreaking therapies, reducing the fatality rate 85% since April.”
",/factchecks/2020/sep/09/donald-trump/Trump-oversells-crediting-White-House-response/,half-true,"
By Louis Jacobson • September 9, 2020
"
