name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Facebook posts
",/personalities/facebook-posts/,"
stated on January 7, 2020 in a Facebook post:
","
Says a series of photos show Iranian rockets being launched toward U.S. air bases in Iraq.
",/factchecks/2020/jan/08/facebook-posts/old-photos-iran-israel-missile-strikes-recycled-at/,false,"
By Daniel Funke • January 8, 2020
"
"
@thesavoyshow
",/personalities/thesavoyshow/,"
stated on January 7, 2020 in an Instagram post:
","
Says a video shows Iranian rockets being launched toward U.S. airbases in Iraq.
",/factchecks/2020/jan/08/thesavoyshow/popular-instagram-account-recycles-old-iran-missil/,false,"
By Daniel Funke • January 8, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on November 11, 2019 in a Facebook post:
","
""Abolishing the Electoral College would make Los Angeles County stronger than 43 states.""
",/factchecks/2020/jan/08/facebook-posts/fact-checking-claim-electoral-college-los-angeles-/,false,"
By Miriam Valverde • January 8, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on January 4, 2020 in a Facebook post:
","
Says a photo that shows a group of dead, scorched sheep is from Australia wildfires.
",/factchecks/2020/jan/07/viral-image/image-burned-sheep-australia-fires-2013/,barely-true,"
By Samantha Putterman • January 7, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on January 4, 2020 in a Facebook post:
","
A photo of a horse being pulled through a scorched ranch is from the Australia wildfires.
",/factchecks/2020/jan/07/viral-image/photo-horse-being-led-through-smoky-burned-field-t/,barely-true,"
By Samantha Putterman • January 7, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on January 4, 2020 in a Facebook post:
","
A photo of a deer standing near a burned down residence is from the Australia wildfires.
",/factchecks/2020/jan/07/viral-image/photo-deer-burned-rubble-california-not-australia/,barely-true,"
By Samantha Putterman • January 7, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on January 4, 2020 in a Facebook post:
","
A photo of a burned cat is from the Australia wildfires.
 
",/factchecks/2020/jan/07/viral-image/image-burned-cat-isnt-australia-wildfires/,barely-true,"
By Samantha Putterman • January 7, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on January 4, 2020 in a Facebook post:
","
A collection of photos shows animals caught in the Australia wildfires.
",/factchecks/2020/jan/07/facebook-posts/several-photos-animals-viral-post-not-australia-fi/,barely-true,"
By Samantha Putterman • January 7, 2020
"
"
Paul Gosar
",/personalities/paul-gosar/,"
stated on January 6, 2020 in a tweet:
","
Says a photo shows Barack Obama smiling and shaking hands with Hassan Rouhani.
",/factchecks/2020/jan/07/paul-gosar/photo-barack-obama-shaking-hands-hassan-rouhani-do/,pants-fire,"
By Ciara O'Rourke • January 7, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on December 2, 2019 in a Facebook post:
","
Says a photo shows Barack Obama looking through binoculars the wrong way.
",/factchecks/2020/jan/07/viral-image/doctored-photo-appears-show-obama-using-binoculars/,pants-fire,"
By Ciara O'Rourke • January 7, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 31, 2019 in a Facebook post:
","
Says Trump volunteered his airline to bring troops home during Operation Desert Storm.
 
 ",/factchecks/2020/jan/07/facebook-posts/no-trump-didnt-donate-his-airline-bring-troops-hom/,false,"
By Samantha Putterman • January 7, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on November 19, 2019 in a Facebook post:
","
Says Jeff Foxworthy wrote a list of examples explaining how ""you might live in a nation that was founded by geniuses but is run by idiots.""
",/factchecks/2020/jan/07/facebook-posts/no-evidence-jeff-foxworthy-behind-viral-facebook-p/,false,"
By Ciara O'Rourke • January 7, 2020
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on January 3, 2020 in a tweet:
","
Says Qassem Soleimani ""assisted in the clandestine travel to Afghanistan of 10 of the 12 terrorists who carried out the September 11 terrorist attacks in the United States.""
",/factchecks/2020/jan/07/mike-pence/mike-pence-lacks-evidence-claiming-soleimani-helpe/,false,"
By Miriam Valverde • January 7, 2020
"
"
Nikki Haley
",/personalities/nikki-haley/,"
stated on January 6, 2020 in an interview with Fox News' Sean Hannity:
","
Says the Democratic leadership and presidential candidates ""are mourning the loss of (Qassem) Soleimani""
",/factchecks/2020/jan/07/nikki-haley/nikki-haleys-pants-fire-claim-top-democrats-are-mo/,pants-fire,"
By Louis Jacobson • January 7, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on January 1, 2020 in a Facebook post:
","
""Iran will be shooting at our soldiers with bullets, etc., purchased with the $150 billion Obama gave them.""
",/factchecks/2020/jan/07/facebook-posts/facebook-claim-wrongly-states-obama-gave-iran-150-/,barely-true,"
By Tom Kertscher • January 7, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on January 3, 2020 in a brief interview:
","
Says he did not tell former President Barack Obama ""don’t go"" after Osama bin Laden
",/factchecks/2020/jan/06/joe-biden/biden-continues-recast-his-comments-obama-about-bi/,barely-true,"
By Amy Sherman • January 6, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on January 5, 2020 in a Facebook post:
","
Says an image shows a satellite view of fires in Australia.
",/factchecks/2020/jan/06/facebook-posts/digital-visualization-australia-fires-misrepresent/,false,"
By Daniel Funke • January 6, 2020
"
