name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Anonymous Caller
",/personalities/anonymous-caller/,"
stated on November 14, 2017 in a voicemail:
","
Says a Washington Post reporter is ""calling to find out if anyone at this address is a female between the ages of 54 to 57 years old willing to make damaging remarks about candidate Roy Moore"" for up to $7,000.
",/factchecks/2017/nov/15/anonymous-caller/no-washington-post-did-not-offer-7000-roy-moore-di/,pants-fire,"
By John Kruzel • November 15, 2017
"
"
Eric Greitens
",/personalities/eric-greitens/,"
stated on July 12, 2017 in a Facebook post:
","
""When we came into office, we saw that Missouri had 113,000 regulations. That’s more than 7.5 million words; it’s 40 dictionaries worth of regulations.""
",/factchecks/2017/nov/15/eric-greitens/greitens-makes-mostly-accurate-claims-about-missou/,mostly-true,"
By Patrick Mueller • November 15, 2017
"
"
Activist Mommy
",/personalities/activist-mommy/,"
stated on November 10, 2017 in a headline:
","
""Breaking! Roy Moore’s accuser worked for Democratic leaders and is actively campaigning for Moore’s opponent.""
",/factchecks/2017/nov/15/activist-mommy/headline-misleads-tying-roy-moore-accuser-democrat/,barely-true,"
By Amy Sherman • November 15, 2017
"
"
Scot Ross
",/personalities/scot-ross/,"
stated on November 3, 2017 in an interview:
","
""Since 2015, Scott Walker has not done a public event where you don't have to pay admission or be on an approved list.""
 
",/factchecks/2017/nov/15/scot-ross/how-often-does-gov-scott-walker-seeking-re-electio/,half-true,"
By Tom Kertscher • November 15, 2017
"
"
Amanda Carpenter
",/personalities/amanda-carpenter/,"
stated on November 13, 2017 in a CNN roundtable:
","
""There are ‘sore loser’ laws that would bar Luther Strange from pursuing a seat"" because he already lost the Alabama Republican Senate runoff to Roy Moore.
",/factchecks/2017/nov/14/amanda-carpenter/given-roy-moores-troubles-could-luther-strange-run/,false,"
By Louis Jacobson • November 14, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on November 13, 2017 in a tweet:
","
Says the individual mandate is ""highly unpopular.""
 
",/factchecks/2017/nov/14/donald-trump/how-unpopular-obamacare-individual-mandate/,half-true,"
By Jon Greenberg • November 14, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on November 10, 2017 in in a blog post:
","
Says a Washington Post reporter who broke news on Judge Roy Moore story has a criminal history of ""faking.""
",/factchecks/2017/nov/14/blog-posting/no-washington-post-roy-moore-reporter-doesnt-have-/,false,"
By Manuela Tobias • November 14, 2017
"
"
TheLastLineOfDefense.org
",/personalities/thelastlineofdefenseorg/,"
stated on November 11, 2017 in a headline:
","
""Second Roy Moore Accuser Works For Michelle Obama Right NOW""
",/factchecks/2017/nov/14/thelastlineofdefenseorg/headline-tying-roy-moore-accuser-obamas-fake/,pants-fire,"
By Amy Sherman • November 14, 2017
"
"
Chris King
",/personalities/chris-king/,"
stated on October 28, 2017 in a response during the Democratic Forum:
","
""Hispanic entrepreneurs, those who have immigrated from Spanish-speaking countries, often start three times as many businesses as white males.""
",/factchecks/2017/nov/14/chris-king/do-hispanic-entrepreneurs-often-start-three-times-/,mostly-true,"
By Allison Graves • November 14, 2017
"
"
Richard Durbin
",/personalities/richard-durbin/,"
stated on November 12, 2017 in an interview on CNN's ""State of the Union"":
","
The Republican tax bill is ""not being scored by the Congressional Budget Office, as it is traditionally.""
",/factchecks/2017/nov/13/richard-durbin/dick-durbin-wrong-gop-tax-bill-hasnt-had-independe/,false,"
By Louis Jacobson • November 13, 2017
"
