name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on January 9, 2021 in a tweet:
","
Said Rep. Alexandria Ocasio-Cortez and her allies “blocked a resolution condemning anti-Semitism — which I passed unanimously in the Senate.”
",/factchecks/2021/feb/18/ted-cruz/ted-cruzs-misleading-attack-alexandria-ocasio-cort/,barely-true,"
By Landon Allison • February 18, 2021
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on February 16, 2021 in a CNN town hall in Milwaukee.:
","
“There is a consensus among economists left, right, and center… that we can’t spend too much” on COVID-19 relief.
",/factchecks/2021/feb/18/joe-biden/joe-biden-exaggerates-support-among-economists-his/,barely-true,"
By Jon Greenberg • February 18, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 12, 2021 in a Facebook post:
","
“The United States was energy independent in 2019 for the first time since 1957. In just 10 days we are sent back 50 years.”
",/factchecks/2021/feb/18/facebook-posts/do-bidens-executive-orders-have-any-effect-us-ener/,barely-true,"
By Tom Kertscher • February 18, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 9, 2021 in a Facebook post:
","
Says Joe Biden “will redirect the $30 billion” that Donald Trump “left for U.S. farmers to ‘climate change.’”
",/factchecks/2021/feb/18/facebook-posts/biden-would-move-some-ag-funds-climate-change-hed-/,barely-true,"
By Tom Kertscher • February 18, 2021
"
"
Billboard
",/personalities/billboard/,"
stated on February 13, 2021 in a billboard:
","
“Gov Roy Cooper does not consider Type 1 diabetes an under lying health issue!”
",/factchecks/2021/feb/18/billboard/how-are-cdc-north-carolina-treating-type-1-diabete/,false,"
By Paul Specht • February 17, 2021
"
"
TikTok posts
",/personalities/tiktok-posts/,"
stated on January 30, 2021 in a sound:
","
""Schools are trying to make a law that teachers can see girls' private parts to make sure they're not trans.""
",/factchecks/2021/feb/17/tiktok-posts/popular-tiktok-posts-mislead-details-anti-transgen/,barely-true,"
By Daniel Funke • February 17, 2021
"
"
Tucker Carlson
",/personalities/tucker-carlson/,"
stated on February 16, 2021 in a TV segment:
","
“Unbeknownst to most people, the Green New Deal came to Texas; the power grid in the state became totally reliant on windmills.”
",/factchecks/2021/feb/17/tucker-carlson/tucker-carlson-falsely-blames-green-new-deal-wind-/,pants-fire,"
By Noah Y. Kim • February 17, 2021
"
"
Ashley Hinson
",/personalities/ashley-hinson/,"
stated on January 23, 2021 in a tweet:
","
President Joe Biden’s day one approach to immigration included ""blanket amnesty and halting border wall construction.""
 ",/factchecks/2021/feb/17/ashley-hinson/joe-biden-border-wall-criticism-hits-mark-blanket-/,half-true,"
By Natalie Dunlap • February 17, 2021
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on February 16, 2021 in a CNN town hall:
","
“For the first time in American history, if you're seeking asylum ... you can't do it from the United States. … You’ve got to seek asylum from abroad.”
",/factchecks/2021/feb/17/joe-biden/fact-checking-joe-bidens-claim-about-people-having/,barely-true,"
By Miriam Valverde • February 17, 2021
"
"
Mike Shirkey
",/personalities/mike-shirkey/,"
stated on February 16, 2021 in a radio interview:
","
“Too many dead people voted” in Michigan
",/factchecks/2021/feb/16/mike-shirkey/michigan-senate-gop-leader-shirkey-falsely-claims-/,false,"
By Dave Boucher • February 16, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 1, 2021 in a Facebook post:
","
 “Biden signs 45% capital gains tax. Kiss your inheritance goodbye.”
",/factchecks/2021/feb/16/facebook-posts/no-biden-has-not-signed-45-capital-gains-tax-or-in/,false,"
By Tom Kertscher • February 16, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 9, 2021 in a Facebook post:
","
Says death reports in federal database show the fatal risk of COVID-19 vaccines.
",/factchecks/2021/feb/16/facebook-posts/says-death-reports-federal-database-show-fatal-ris/,barely-true,"
By Noah Y. Kim • February 16, 2021
"
"
Kevin Sorbo
",/personalities/kevin-sorbo/,"
stated on February 15, 2021 in a tweet:
","
“So California is requiring signature verification for Gavin Newsom’s recall, but didn’t require it for the mail in ballots.”
",/factchecks/2021/feb/16/kevin-sorbo/yes-california-requires-signature-verification-mai/,pants-fire,"
By Bill McCarthy • February 16, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 15, 2021 in a text post:
","
Says Joe Biden planned a winter storm as ""warfare, an attack on Texas by altering the jet stream.""
",/factchecks/2021/feb/16/facebook-posts/biden-did-not-plan-winter-storm-attack-texas/,pants-fire,"
By Daniel Funke • February 16, 2021
"
