name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
James Bennett
",/personalities/james-bennett/,"
stated on January 1, 2013 in a Gov. Lincoln Chafee YouTube video:
","
""Our numbers are going up at the airport.""
",/factchecks/2013/jan/10/james-bennett/providence-economic-development-director-james-ben/,pants-fire,"
By C. Eugene Emery Jr. • January 10, 2013
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on December 14, 2012 in a TV interview:
","
""In the four years before I became governor, we increased state debt $5.2 billion. We've paid it down $2 billion.""
",/factchecks/2013/jan/10/rick-scott/rick-scott-hits-charlie-crist-state-debt/,half-true,"
By Katie Sanders • January 9, 2013
"
"
Pardeep Kaleka
",/personalities/pardeep-kaleka/,"
stated on December 17, 2012 in an online video:
","
""Every day, 34 Americans are murdered with guns.""
",/factchecks/2013/jan/09/pardeep-kaleka/son-sikh-temple-mass-shooting-victim-34-gun-murder/,mostly-true,"
By Tom Kertscher • January 9, 2013
"
"
Chris Christie
",/personalities/chris-christie/,"
stated on January 8, 2013 in a State of the State address:
","
Says in fiscal year 2011, the state had ""a projected $11 billion deficit.""
",/factchecks/2013/jan/09/chris-christie/chris-christie-says-new-jersey-faced-11-billion-de/,half-true,"
By Caryn Shinske • January 9, 2013
"
"
Bill Seitz
",/personalities/bill-seitz/,"
stated on January 10, 2013 in an interview with the Columbus Dispatch:
","
Ohio's judges, ""compared to other similar states, are being woefully underpaid.""
",/factchecks/2013/jan/09/bill-seitz/bill-seitz-says-ohios-judges-are-woefully-underpai/,mostly-true,"
By Tom Feran • January 9, 2013
"
"
Kasim Reed
",/personalities/kasim-reed/,"
stated on December 11, 2012:
","
On same-sex marriage
",/factchecks/2013/jan/09/kasim-reed/atlanta-mayor-shifts-same-sex-marriage/,full-flop,"
By Willoughby Mariano • January 9, 2013
"
"
Emergency Committee for Israel
",/personalities/emergency-committee-israel/,"
stated on December 19, 2012 in an ad:
","
""While President Obama says all options are on the table for preventing a nuclear Iran, Hagel says military action is not a viable, feasible, responsible option.""
",/factchecks/2013/jan/08/emergency-committee-israel/pro-israel-groups-ad-depicts-obama-hagel-iran/,barely-true,"
By Amy Sherman • January 8, 2013
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on January 7, 2013 in a press conference:
","
Says a federal plan to expand Medicaid would cost Florida taxpayers $26 billion over 10 years.
",/factchecks/2013/jan/08/rick-scott/rick-scott-ignores-flaws-state-study-says-medicaid/,false,"
By Aaron Sharockman • January 8, 2013
"
"
Texas Medical Association
",/personalities/texas-medical-association/,"
stated on December 7, 2012 in a Twitter post.:
","
Says 31 percent of Texas physicians accept all new Medicaid patients, down from 67 percent in 2000.
",/factchecks/2013/jan/08/texas-medical-association/medical-group-says-31-percent-texas-doctors-accept/,mostly-true,"
By W. Gardner Selby • January 8, 2013
"
"
Amy Kremer
",/personalities/amy-kremer/,"
stated on January 3, 2013 in an interview:
","
U.S. Sen. Saxby Chambliss votes more with Democrats than with conservatives.
",/factchecks/2013/jan/08/amy-kremer/chambliss-not-true-conservative-critic-says/,false,"
By Eric Stirgus • January 8, 2013
"
"
Kenneth Block
",/personalities/kenneth-block/,"
stated on December 16, 2012 in a newspaper commentary:
","
""Eleven states complete their [legislative] sessions within three calendar months, and another five only meet biennially.""
",/factchecks/2013/jan/08/kenneth-block/kenneth-block-chairman-rhode-islands-moderate-part/,mostly-true,"
By John Hill • January 8, 2013
"
