name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Saxby Chambliss
",/personalities/saxby-chambliss/,"
stated on March 29, 2011 in an op-ed:
","
Says ""an average of $4 billion is added to the national debt"" every day.
",/factchecks/2011/apr/11/saxby-chambliss/senators-ring-alarm-about-4-billion-debt-problem/,mostly-true,"
By Eric Stirgus • April 11, 2011
"
"
David Pepper
",/personalities/david-pepper/,"
stated on March 10, 2011 in an Ohio House committee hearing:
","
""Many states without collective bargaining, such as Arizona, Nevada and North Carolina, have far larger budget deficits than many that do, including Ohio.""
",/factchecks/2011/apr/11/david-pepper/david-pepper-says-budget-woes-states-without-publi/,mostly-true,"
By Reginald Fields • April 11, 2011
"
"
Stefani Carter
",/personalities/stefani-carter/,"
stated on February 16, 2011:
","
Says the Beaumont school district’s superintendent is the highest-paid in the state.
",/factchecks/2011/apr/11/stefani-carter/texas-rep-stefani-carter-says-beaumont-schools-chi/,half-true,"
By Meghan Ashford-Grooms • April 11, 2011
"
"
Meria Carstarphen
",/personalities/meria-carstarphen/,"
stated on April 1, 2011 in a radio interview.:
","
Austin’s Pease Elementary ""is a school that was created as part of the Texas Constitution.""
",/factchecks/2011/apr/10/meria-carstarphen/austins-school-superintendent-says-pease-elementar/,false,"
By W. Gardner Selby • April 10, 2011
"
"
Charlie Sykes
",/personalities/charlie-sykes/,"
stated on April 6, 2011 in comments made during his radio show:
","
﻿Says JoAnne Kloppenburg’s side had a ""3-to-1 money advantage"" in the Wisconsin Supreme Court campaign. 
",/factchecks/2011/apr/10/charlie-sykes/charlie-sykes-says-joanne-kloppenburg-had-3-1-adva/,pants-fire,"
By Dave Umhoefer • April 10, 2011
"
"
Richard Licht
",/personalities/richard-licht/,"
stated on April 3, 2011 in TV interview:
","
Proposed fees for Rhode Island beaches will still be ""less than some of the town beaches.""
",/factchecks/2011/apr/10/richard-licht/licht-says-proposed-fees-ri-state-beaches-are-stil/,true,"
By Richard Salit • April 10, 2011
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on March 26, 2011 in a speech.:
","
""When I took office last year we faced historic budget deficits of $6 billion here in Virginia.  And we closed those deficits by cutting spending.""
 ",/factchecks/2011/apr/09/bob-mcdonnell/bob-mcdonnell-says-he-cut-6-billion-virginias-budg/,barely-true,"
By Warren Fiske • April 9, 2011
"
"
Michael Denbrow
",/personalities/michael-denbrow/,"
stated on April 4, 2011 in a website posting:
","
Undocumented students who qualify for in-state Oregon tuition are ""actively working toward U.S. citizenship.""
",/factchecks/2011/apr/09/michael-denbrow/tuition-equity-supporters-say-undocumented-student/,barely-true,"
By Janie Har • April 9, 2011
"
"
Donna Howard
",/personalities/donna-howard/,"
stated on April 3, 2011 in remarks on the House floor:
","
""Fifty percent of our students who enter higher education need to take remedial courses because they are not prepared for college-level work.""
",/factchecks/2011/apr/09/donna-howard/state-rep-donna-howard-says-50-percent-students-wh/,barely-true,"
By Ciara O'Rourke • April 9, 2011
"
"
Jon Kyl
",/personalities/jon-kyl/,"
stated on April 8, 2011 in a Senate floor speech:
","
Abortion services are ""well over 90 percent of what Planned Parenthood does.""
",/factchecks/2011/apr/08/jon-kyl/jon-kyl-says-abortion-services-are-well-over-90-pe/,false,"
By Louis Jacobson • April 8, 2011
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on April 7, 2011 in an interview on NBC's ""Today"" show:
","
""I have the No. 1 show on NBC.""
",/factchecks/2011/apr/08/donald-trump/donald-trump-says-his-show-no-1-nbc-he-right/,half-true,"
By Louis Jacobson • April 8, 2011
"
"
Broward County Medical Association
",/personalities/broward-county-medical-association/,"
stated on April 2, 2011 in an e-mail regarding Gov. Rick Scott:
","
In Florida, it’s not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.
",/factchecks/2011/apr/08/broward-county-medical-association/group-claims-it-not-illegal-florida-spouse-benefit/,true,"
By Laura Figueroa • April 8, 2011
"
"
Thomas Norment, Jr.
",/personalities/thomas-norment-jr/,"
stated on March 29, 2011 in a press release.:
","
On bipartisan redistricting.
",/factchecks/2011/apr/08/thomas-norment-jr/sen-thomas-norment-now-says-he-opposes-bipartisan-/,full-flop,"
By Jacob Geiger • April 8, 2011
"
"
Tim Ryan
",/personalities/tim-ryan/,"
stated on March 16, 2011 in a House committee hearing:
","
""A report in Navy Times said that 7.3 percent of Army, Navy and Marines have thought about attempting suicide.""
",/factchecks/2011/apr/08/tim-ryan/series-errors-thwarts-rep-tim-ryans-accuracy-milit/,pants-fire,"
By Sabrina Eaton • April 8, 2011
"
"
Herman Cain
",/personalities/herman-cain/,"
stated on March 15, 2011 in a talk at a conservative think tank:
","
Said Planned Parenthood’s early objective was to ""help kill black babies before they came into the world.""
",/factchecks/2011/apr/08/herman-cain/cain-claims-planned-parenthood-founded-planned-gen/,pants-fire,"
By Willoughby Mariano • April 8, 2011
"
"
Tim Ryan
",/personalities/tim-ryan/,"
stated on March 16, 2011 in a House committee hearing:
","
""From '05 to '09, we've had 1,100 soldiers commit suicide, one every 36 hours.""
",/factchecks/2011/apr/08/tim-ryan/rep-tim-ryan-cites-rising-numbers-service-personne/,true,"
By Sabrina Eaton • April 8, 2011
"
"
Roberto DaSilva
",/personalities/roberto-dasilva/,"
stated on March 21, 2011 in a news release:
","
""We’re paying out-of-state residential facilities hundreds of thousands of dollars, if not more,"" to house children in state custody
",/factchecks/2011/apr/08/roberto-dasilva/rep-dasilva-says-ri-pays-hundreds-thousands-dollar/,mostly-true,"
By Peter Lord • April 8, 2011
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on April 7, 2011 in a ""Today Show"" interview:
","
Says President Obama's ""grandmother in Kenya said he was born in Kenya and she was there and witnessed the birth.""
",/factchecks/2011/apr/07/donald-trump/donald-trump-says-president-obamas-grandmother-cau/,false,"
By Robert Farley • April 7, 2011
"
"
John Boehner
",/personalities/john-boehner/,"
stated on April 5, 2011 in a public statement:
","
""We’ve introduced a bill that includes $12 billion in cuts over the next week.""
",/factchecks/2011/apr/07/john-boehner/john-boehner-says-interim-spending-bill-would-cut-/,half-true,"
By Louis Jacobson • April 7, 2011
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on April 5, 2011 in a YouTube video:
","
Virginia was named ""best managed state, best state for business and best state to raise a child"" while I was governor. 
",/factchecks/2011/apr/07/tim-kaine/tim-kaine-says-virginia-named-best-managed-state-b/,true,"
By Jacob Geiger • April 7, 2011
"
"
Armond Budish
",/personalities/armond-budish/,"
stated on March 22, 2011:
","
""Across the United States, 25 percent of voting age African Americans do not have the photo ID that this bill would require.""
",/factchecks/2011/apr/07/armond-budish/state-rep-armond-budish-says-one-quarter-african-a/,half-true,"
By Aaron Marshall • April 7, 2011
"
"
Debbie Stabenow
",/personalities/debbie-stabenow/,"
stated on March 1, 2011 in a news release:
","
A government shutdown ""could disrupt ... veterans' benefits.""
",/factchecks/2011/apr/06/debbie-stabenow/debbie-stabenow-says-government-shutdown-could-dis/,true,"
By Louis Jacobson • April 6, 2011
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on April 4, 2011 in a public appearance:
","
Under a House Republican appropriations bill, ""6 million seniors are deprived of meals.""
",/factchecks/2011/apr/06/nancy-pelosi/nancy-pelosi-says-gop-bill-would-deprive-six-milli/,half-true,"
By Louis Jacobson • April 6, 2011
"
"
Steve Moore
",/personalities/steve-moore/,"
stated on April 1, 2011 in a column in the ""Wall Street Journal"":
","
The ratio of people working for the government and working in manufacturing today is ""an almost exact reversal of the situation in 1960.""
",/factchecks/2011/apr/06/steve-moore/steve-moore-says-ratio-people-working-government-m/,half-true,"
By Louis Jacobson • April 6, 2011
"
"
Barbara Boxer
",/personalities/barbara-boxer/,"
stated on April 1, 2011 in a press release:
","
Says House Republicans rejected a straightforward measure that would prevent members of Congress and the president from being paid during a government shutdown.
",/factchecks/2011/apr/06/barbara-boxer/congress-cant-agree-cutting-its-own-pay-event-gove/,mostly-true,"
By Angie Drobnic Holan • April 6, 2011
"
"
Reince Priebus
",/personalities/reince-priebus/,"
stated on April 5, 2011 in an interview on NBC's ""Today"" show:
","
""We’ve lost 26 million jobs … since (Obama’s) been president.""
",/factchecks/2011/apr/06/reince-priebus/rnc-chair-reince-priebus-says-us-has-lost-26-milli/,pants-fire,"
By Louis Jacobson • April 6, 2011
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on March 23, 2011 in an opinion piece in the Wall Street Journal:
","
For the first time in U.S. history, a personal inaction will be deemed unlawful -- not purchasing a health-insurance plan
",/factchecks/2011/apr/06/ron-johnson/us-sen-ron-johnson-says-federal-health-care-law-fi/,false,"
By Dave Umhoefer • April 6, 2011
"
"
Mike Villarreal
",/personalities/mike-villarreal/,"
stated on April 22, 2011 in a press conference:
","
""The only segment in the beer market that is growing is the craft beer segment.""
",/factchecks/2011/apr/06/mike-villarreal/state-rep-mike-villarreal-says-craft-beer-only-seg/,true,"
By Ciara O'Rourke • April 6, 2011
"
"
James Roosevelt
",/personalities/james-roosevelt/,"
stated on April 1, 2011 in a segment of WPRI's Newsmakers program:
","
Three courts have found the new health care law constitutional and two have found it unconstitutional.
",/factchecks/2011/apr/06/james-roosevelt/tufts-health-plan-ceo-says-judges-have-split-3-2-c/,true,"
By C. Eugene Emery Jr. • April 6, 2011
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on January 18, 2011 in a TV interview:
","
On running for Senate if Jim Webb retires.
",/factchecks/2011/apr/05/tim-kaine/tim-kaine-said-he-would-not-run-senate/,half-flip,"
By Jacob Geiger • April 5, 2011
"
