name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Scott Walker
",/personalities/scott-walker/,"
stated on September 20, 2014 in remarks during a campaign stop:
","
""More than 70,000"" job openings are listed on a state jobs website.
 
",/factchecks/2014/oct/17/scott-walker/plenty-jobs-people-wisconsin-who-want-work-scott-w/,mostly-true,"
By Tom Kertscher • October 17, 2014
"
"
The Rhode Island Catholic
",/personalities/Rhode_Island_Catholic/,"
stated on October 2, 2014 in a newspaper editorial:
","
Almost every state has offered an insurance plan on its health exchange that does not cover abortion.
",/factchecks/2014/oct/17/Rhode_Island_Catholic/catholic-paper-says-ri-health-exchange-one-few-us-/,true,"
By Alex Kuffner • October 17, 2014
"
"
Glenn Beck
",/personalities/glenn-beck/,"
stated on October 15, 2014 in a broadcast of the ""Glenn Beck Program"":
","
""Every time somebody new gets the Ebola virus, it mutates.""
",/factchecks/2014/oct/16/glenn-beck/beck-warns-massive-mutations-ebola-virus/,half-true,"
By Jon Greenberg • October 16, 2014
"
"
Larry Pressler
",/personalities/larry-pressler/,"
stated on October 16, 2014 in a campaign forum:
","
""All four on Mount Rushmore, they were all independents at one critical point in their career.""
",/factchecks/2014/oct/16/larry-pressler/larry-pressler-independent-senate-candidate-claims/,false,"
By Steve Contorno • October 16, 2014
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on October 15, 2014 in a gubernatorial debate in Davie:
","
Says Charlie Crist ""voted against minimum wage when he was in the Senate.""
",/factchecks/2014/oct/16/rick-scott/scott-accuses-crist-voting-against-minimum-wage-hi/,false,"
By Joshua Gillin • October 16, 2014
"
"
Chain email
",/personalities/chain-email/,"
stated on September 30, 2014 in a chain email:
","
""2014 Federal Tax Refunds To Be Delayed Until October 2015.""
",/factchecks/2014/oct/16/chain-email/viral-claim-says-irs-will-be-delaying-tax-refunds-/,pants-fire,"
By Nai Issa • October 16, 2014
"
"
Tom Cotton
",/personalities/tom-cotton/,"
stated on October 14, 2014 in a debate:
","
Under my platform, ""I will make no changes to the current (Medicare) system for current retirees and anyone approaching retirement.""
",/factchecks/2014/oct/16/tom-cotton/tom-cotton-says-he-wouldnt-back-changes-those-medi/,false,"
By Louis Jacobson • October 16, 2014
"
"
Mark Shields
",/personalities/mark-shields/,"
stated on October 10, 2014 in a broadcast of PBS' ""Newshour"":
","
Republicans ""made it easier to buy a gun"" in states they won in 2010.
",/factchecks/2014/oct/16/mark-shields/shields-gops-2010-statehouse-gains-eased-rules-gun/,barely-true,"
By Jon Greenberg • October 16, 2014
"
"
Americans for Prosperity
",/personalities/americans-prosperity/,"
stated on October 3, 2014 in a direct mail flier:
","
""Under the administration of Gov. Scott Walker, northern Wisconsin’s mining economy is moving forward and more people are getting good, high-paying jobs.""
",/factchecks/2014/oct/16/americans-prosperity/americans-prosperty-says-workers-are-getting-high-/,barely-true,"
By James B. Nelson • October 16, 2014
"
"
Mary Burke
",/personalities/mary-burke/,"
stated on October 8, 2014 in a TV ad:
","
Under Scott Walker's ""tax plan, the average Wisconsin taxpayer got just $11 a month. But corporations got $610 million in tax cuts. Millionaires got at least $1,400 per year.""
",/factchecks/2014/oct/16/mary-burke/scott-walkers-tax-plan-favors-rich-corporations-ov/,half-true,"
By Tom Kertscher • October 16, 2014
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on October 15, 2014 in a gubernatorial debate in Davie:
","
Says Jeb Bush -- not Charlie Crist -- signed legislation that let Duke Energy collect money for nuclear projects.
",/factchecks/2014/oct/16/charlie-crist/crist-says-jeb-bush-signed-law-letting-duke-energy/,true,"
By Joshua Gillin • October 15, 2014
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on October 15, 2014 in a debate at Broward College:
","
""3,000 teachers lost their jobs when (Crist) was governor.""
",/factchecks/2014/oct/16/rick-scott/scott-says-3000-teachers-lost-jobs-under-crist/,barely-true,"
By Lauren Carroll • October 15, 2014
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on October 15, 2014 in a debate at Broward College:
","
If Florida expanded Medicaid, ""some studies indicate it would create about 120,000 jobs.""
",/factchecks/2014/oct/16/charlie-crist/charlie-crist-says-medicaid-expansion-could-lead-1/,half-true,"
By Amy Sherman • October 15, 2014
"
"
Wendy Davis
",/personalities/wendy-davis/,"
stated on September 17, 2014 in a TV ad:
","
""Weeks after accepting a quarter-million-dollar campaign contribution"" from a hospital board chairman, Greg Abbott went to court against victims of a drug-taking neurosurgeon.
",/factchecks/2014/oct/15/wendy-davis/wendy-davis-says-greg-abbott-fielded-250000-donati/,mostly-true,"
By W. Gardner Selby • October 15, 2014
"
"
Joni Ernst
",/personalities/joni-ernst/,"
stated on October 11, 2014 in a debate:
","
""Iowa has the fourth fastest-growing personal income in the United States, while nationally, the real wage has decreased over the past eight years that Congressman (Bruce) Braley has been there by 2.7 percent.""
",/factchecks/2014/oct/15/joni-ernst/joni-ernst-praises-iowa-economy-compares-it-weak-u/,barely-true,"
By Louis Jacobson • October 15, 2014
"
"
Republican Party of Wisconsin
",/personalities/republican-party-wisconsin/,"
stated on October 5, 2014 in a campaign news release:
","
""As district attorney, Susan Happ took $180,000"" in a ""shady"" land deal ""from a man charged with multiple felony counts of sexual assault before she offered him a deferred prosecution.""
",/factchecks/2014/oct/15/republican-party-wisconsin/wisconsin-gop-says-susan-happ-took-180000-defendan/,false,"
By Dave Umhoefer • October 15, 2014
"
"
David Perdue
",/personalities/david-perdue/,"
stated on October 7, 2014 in a U.S. Senate debate:
","
Four million women have fallen into poverty in the last six years.
 
 ",/factchecks/2014/oct/15/david-perdue/perdue-claim-mark/,barely-true,"
By Nancy Badertscher • October 15, 2014
"
"
John Cornyn
",/personalities/john-cornyn/,"
stated on September 7, 2014 in an interview for ""Inside Texas Politics"" on WFAA-TV, Channel 8, in Dallas:
","
My office sends federal ""money back every year.""
",/factchecks/2014/oct/14/john-cornyn/john-cornyn-says-his-office-sends-back-budgeted-mo/,true,"
By W. Gardner Selby • October 14, 2014
"
"
No Tax For Tracks
",/personalities/no-tax-tracks/,"
stated on September 30, 2014 in an email newsletter:
","
The Greenlight Pinellas 1-cent sales tax ""is permanent, we never get to vote on this again.""
",/factchecks/2014/oct/14/no-tax-tracks/greenlight-pinellas-opponents-says-residents-will-/,half-true,"
By Joshua Gillin • October 14, 2014
"
"
Alison Lundergan Grimes
",/personalities/alison-lundergan-grimes/,"
stated on October 13, 2014 in a debate:
","
 Raising the minimum wage to $10.10 an hour, ""would help lift over a million Americans out of poverty.""
",/factchecks/2014/oct/14/alison-lundergan-grimes/alison-lundergan-grimes-says-raising-minimum-wage-/,mostly-true,"
By Steve Contorno • October 14, 2014
"
