name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Facebook posts
",/personalities/facebook-posts/,"
 stated on August 24, 2020 in a post:
","
“Jacob S. Blake is a Child (16 YO Girl) Rapist.”
",/factchecks/2020/aug/26/facebook-posts/jacob-blake-not-child-rapist/,false,"
By Daniel Funke • August 26, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on August 26, 2020 in a Facebook post:
","
Photos show that the person who shot three people during a protest over the police shooting of Jacob Blake is a police officer.
",/factchecks/2020/aug/26/viral-image/teen-accused-killing-demonstrators-not-police-offi/,false,"
By Ciara O'Rourke • August 26, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on August 25, 2020 in a Facebook post:
","
These photos show Jacob Blake posing with a gun.
",/factchecks/2020/aug/26/viral-image/these-photos-doesnt-show-jacob-blake-posing-gun/,false,"
By Ciara O'Rourke • August 26, 2020
"
"
Ann Wagner
",/personalities/ann-wagner/,"
 stated on August 18, 2020 in an ad:
","
Says Jill Schupp has shown a “disturbing pattern of putting sex offenders over our safety.”
",/factchecks/2020/aug/26/ann-wagner/mo-house-race-wagner-cherry-picks-votes-attack-sch/,barely-true,"
By Tom Kertscher • August 26, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 23, 2020 in a Facebook post:
","
Says Nancy Pelosi passed a bill awarding a $9 billion contract to her husband’s company.
",/factchecks/2020/aug/26/facebook-posts/no-nancy-pelosi-did-not-pass-bill-awarding-9-billi/,pants-fire,"
By Noah Y. Kim • August 26, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 23, 2020 in a Facebook post:
","
Says Joe Biden and Kamala Harris would raise the federal income tax rate for a person with a bi-weekly gross salary of $3,000 to 39.6%, costing “nearly half your paycheck.”
",/factchecks/2020/aug/26/facebook-posts/another-widespread-facebook-post-spreads-false-cla/,false,"
By Bill McCarthy • August 26, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 24, 2020 in a Facebook post:
","
Clicking on this link in a text message lets sex traffickers track you.
",/factchecks/2020/aug/26/facebook-posts/these-texts-are-suspicious-not-tied-sex-traffickin/,false,"
By Ciara O'Rourke • August 26, 2020
"
"
Rand Paul
",/personalities/rand-paul/,"
stated on August 25, 2020 in a speech at the RNC:
","
Says Joe Biden “voted for the Iraq War … He supported war in Serbia, Syria, Libya.”
",/factchecks/2020/aug/26/rand-paul/fact-checking-rand-paul-joe-biden-and-support-wars/,mostly-true,"
By Miriam Valverde • August 26, 2020
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on August 23, 2020 in an interview with ABC News:
","
Says Donald Trump “proposes cutting a half a billion dollars of local police support.”
",/factchecks/2020/aug/25/joe-biden/biden-says-trump-wants-cut-local-law-enforcement-a/,mostly-true,"
By Jon Greenberg • August 25, 2020
"
"
Patricia McCloskey
",/personalities/patricia-mccloskey/,"
stated on August 24, 2020 in a speech at the 2020 Republican National Convention:
","
Democrats and Joe Biden “want to abolish the suburbs altogether by ending single-family home zoning.”
",/factchecks/2020/aug/25/patricia-mccloskey/st-louis-couple-who-aimed-guns-protesters-makes-fa/,false,"
By Bill McCarthy • August 25, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 21, 2020 in a Facebook post:
","
Says Michelle Obama said, “Vote Democrat or the riots and violence will continue.”
",/factchecks/2020/aug/25/facebook-posts/michelle-obama-didnt-threaten-riots-will-continue-/,false,"
By Ciara O'Rourke • August 25, 2020
"
"
Duty and Honor
",/personalities/duty-and-honor/,"
stated on August 7, 2020 in a campaign ad:
","
Sen. Steve Daines “voted to give billions in tax breaks to big drug companies even as they raised prices.”
",/factchecks/2020/aug/25/duty-and-honor/misleading-ad-montana-senate-race-casts-steve-dain/,half-true,"
By Noah Y. Kim • August 25, 2020
"
"
Nikki Haley
",/personalities/nikki-haley/,"
stated on August 24, 2020 in a Republican convention speech:
","
Says Joe Biden and Kamala Harris “want massive tax hikes on working families.”
",/factchecks/2020/aug/25/nikki-haley/do-joe-biden-and-kamala-harris-want-massive-tax-hi/,false,"
By Louis Jacobson • August 25, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 22, 2020 in a Facebook post:
","
“Melania dug up the WH Rose Garden, removing roses from every First Lady since 1913.”
",/factchecks/2020/aug/24/facebook-posts/no-melania-trump-didnt-remove-roses-every-first-la/,false,"
By Ciara O'Rourke • August 24, 2020
"
"
Paul Junge
",/personalities/paul-junge/,"
stated on July 16, 2020 in a Facebook post:
","
Says Rep. Elissa Slotkin “voted against condemning cyber attacks by the Chinese Communist Party on American organizations developing COVID-19 treatments.”
",/factchecks/2020/aug/24/paul-junge/fact-check-junge-says-slotkin-voted-against-condem/,false,"
By Clara Hendrickson • August 24, 2020
"
"
Rush Limbaugh
",/personalities/rush-limbaugh/,"
stated on August 21, 2020 in a radio segment:
","
Says Joe Biden’s Democratic National Convention speech “had to be taped in segments, and the segments had to be edited together.”
",/factchecks/2020/aug/24/rush-limbaugh/joe-biden-gave-his-convention-speech-live-rush-lim/,pants-fire,"
By Bill McCarthy • August 24, 2020
"
"
Greg Gutfeld
",/personalities/greg-gutfeld/,"
stated on August 20, 2020 in a TV segment:
","
“QAnon violence! There is none.”
",/factchecks/2020/aug/24/greg-gutfeld/qanon-hoax-has-been-linked-violence-fox-news-greg-/,false,"
By Bill McCarthy • August 24, 2020
"
"
George P. Bush
",/personalities/george-p-bush/,"
stated on August 13, 2020 in a tweet:
","
Says a video shared to his social media shows vehicles with broken windows in a parking garage used by state agencies in Texas on “the same night the City of Austin voted to cut $150 million” from the police department.”
",/factchecks/2020/aug/24/george-p-bush/fact-checking-claim-about-vehicle-damage-austin-po/,false,"
By Madlin Mekelburg • August 24, 2020
"
"
Michael Caputo
",/personalities/michael-caputo/,"
stated on August 17, 2020 in a tweet:
","
“Does the #DemConvention know @NYGovCuomo forced nursing homes across NY to take in COVID positive patients and planted the seeds of infection that killed thousands of grandmothers and grandfathers?”
",/factchecks/2020/aug/24/michael-caputo/hhs-official-blames-cuomo-nursing-home-covid-death/,barely-true,"
By Michelle Andrews • August 24, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 8, 2020 in a Facebook post:
","
""In 3 months, Melania took 21 trips to NY, to get her hair done, at taxpayer cost of $675,000 or $32,143/trip.""
",/factchecks/2020/aug/24/facebook-posts/melania-trumps-675000-travel-bill-was-care-her-son/,false,"
By Noah Y. Kim • August 24, 2020
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on August 20, 2020 in comments in Scranton, Pa.:
","
“So this is just a way they’re trying to steal the election, and everybody knows that. Because the only way they’re going to win is by a rigged election.”
",/factchecks/2020/aug/24/donald-trump/donald-trump-says-joe-biden-can-only-win-rigged-el/,pants-fire,"
By Louis Jacobson • August 24, 2020
"
"
Eugene DePasquale
",/personalities/eugene-depasquale/,"
stated on August 8, 2020 in a tweet:
","
Says Donald Trump's payroll tax deferral “could leave American workers liable for thousands of dollars during tax season and could potentially leave programs like Social Security and Medicare weakened.”
",/factchecks/2020/aug/24/eugene-depasquale/pa-democrats-tweet-correct-uncertainties-donald-tr/,mostly-true,"
By Jon Greenberg • August 24, 2020
"
"
Republican Party of Wisconsin
 ",/personalities/republican-party-wisconsin/,"
stated on August 20, 2020 in News release:
","
Kanye West’s access to Wisconsin’s ballot was “denied by liberals.”
",/factchecks/2020/aug/21/republican-party-wisconsin/liberals-did-not-deny-kanye-west-access-november-b/,barely-true,"
By Haley BeMiller • August 21, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on July 21, 2020 in a Facebook post:
","
Photos show former President Barack Obama acting inappropriately with a child.
",/factchecks/2020/aug/21/viral-image/old-photos-barack-obama-misused-fuel-baseless-chil/,pants-fire,"
By Ciara O'Rourke • August 21, 2020
"
"
Peggy Hubbard
",/personalities/peggy-hubbard/,"
stated on August 20, 2020 in a Facebook post:
","
“The DNC omitted ‘one nation under God’ from the Pledge of Allegiance.”
",/factchecks/2020/aug/21/peggy-hubbard/dnc-did-not-omit-one-nation-under-god-pledge-alleg/,barely-true,"
By Daniel Funke • August 21, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on August 2, 2020 in a Facebook post:
","
Says this photo shows Joe Biden kissing and biting a child on the cheek.
",/factchecks/2020/aug/21/viral-image/no-photo-doesnt-show-joe-biden-kissing-or-biting-y/,false,"
By Samantha Putterman • August 21, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on August 14, 2020 in a Facebook post:
","
Says Nancy Pelosi “wants to remove votes from soldiers overseas” and said, “They don’t even live here.”
",/factchecks/2020/aug/21/viral-image/recent-headlines-about-pelosi-disenfranchising-sol/,false,"
By Ciara O'Rourke • August 21, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 16, 2020 in a Facebook post:
","
“The Post Office advises never send cash in the mail. It’s not secure. Vote by mail?”
",/factchecks/2020/aug/21/facebook-posts/postal-service-doesnt-say-never-mail-cash-other-op/,barely-true,"
By Ciara O'Rourke • August 21, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on August 19, 2020 in a Facebook post:
","
“This USPS employee was caught taking down Trump signs. These people are also responsible for the mail in ballots they are pushing so hard.”
",/factchecks/2020/aug/21/viral-image/claims-conflate-old-news-and-new-concerns-about-ma/,half-true,"
By Ciara O'Rourke • August 21, 2020
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on August 19, 2020 in a tweet:
","
Says President Barack Obama “spied on my campaign, and got caught!”
",/factchecks/2020/aug/20/donald-trump/donald-trump-repeats-false-claim-obama-spied-his-c/,false,"
By Jon Greenberg • August 20, 2020
"
