name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Robert Healey
",/personalities/robert-healey/,"
stated on October 18, 2010 in a commentary in The Providence Journal:
","
""Of the states that have a lieutenant governor, many are currently discussing the need for such an obsolete office.""
",/factchecks/2010/oct/30/robert-healey/healey-says-many-states-are-discussing-eliminating/,barely-true,"
By Cynthia Needham • October 30, 2010
"
"
Elizabeth Roberts
",/personalities/elizabeth-roberts/,"
stated on October 28, 2010 in a campaign commercial:
","
She ""led the fight to stop health insurance rate hikes and saved Rhode Island families over $150 million.""
",/factchecks/2010/oct/30/elizabeth-roberts/printed-words-undercut-truthfulness-lt-gov-roberts/,half-true,"
By C. Eugene Emery Jr. • October 30, 2010
"
"
Democratic Congressional Campaign Committee
",/personalities/democratic-congressional-campaign-committee/,"
stated on October 1, 2010 in a TV ad:
","
""Rigell's car dealership made over $400,000 off the ‘Cash for Clunkers’ bailout.""
",/factchecks/2010/oct/30/democratic-congressional-campaign-committee/dccc-says-scott-rigells-car-dealership-made-over-4/,half-true,"
By Wes Hester • October 29, 2010
"
"
Committee for Florida's Education
",/personalities/committee-florida-education/,"
stated on October 18, 2010 in a mailer:
","
""Dan Gelber: On the record against scholarships to help our needy children attend Jewish private schools.""
 
",/factchecks/2010/oct/30/committee-florida-education/group-claims-gelber-against-scholarships-jewish-sc/,pants-fire,"
By Amy Sherman • October 29, 2010
"
"
Kevin Rader
",/personalities/kevin-rader/,"
stated on October 29, 2010 in a campaign TV ad:
","
Lizbeth Benacquisto's supporters ""would make (abortion) illegal in all cases, including rape, incest, even to save a woman's life.""
",/factchecks/2010/oct/29/kevin-rader/kevin-rader-says-extremist-groups-support-opponent/,mostly-true,"
By Rachel Revehl • October 29, 2010
"
"
Crossroads GPS
",/personalities/crossroads-gps/,"
stated on October 25, 2010 in a campaign commerical:
","
""North Dakota's economy is reeling.""
",/factchecks/2010/oct/29/crossroads-gps/crossroads-gps-says-north-dakotas-economy-reeling-/,pants-fire,"
By Louis Jacobson • October 29, 2010
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on October 24, 2010 in a debate:
","
""The Recovery Act saved 60,000 jobs among law enforcement officials, firefighters in the state of Florida, plus another 20,000 educators.""
",/factchecks/2010/oct/29/charlie-crist/charlie-crist-claims-recovery-act-stimulus-saved-t/,barely-true,"
By Becky Bowers • October 29, 2010
"
"
Sharron Angle
",/personalities/sharron-angle/,"
stated on October 25, 2010 in a TV ad:
","
Sen. Harry Reid voted ""against declaring English our national language, twice.""
",/factchecks/2010/oct/29/sharron-angle/sharron-angle-says-se-harry-reid-twice-voted-again/,true,"
By Robert Farley • October 29, 2010
"
"
Josh Mandel
",/personalities/josh-mandel/,"
stated on September 22, 2010 in a campaign ad:
","
""Decorated Marine, two-tour Iraq war vet.""
",/factchecks/2010/oct/29/josh-mandel/ohio-treasurer-candidate-josh-mandel-decorated-mar/,true,"
By Joe Guillen • October 29, 2010
"
"
Tom Perriello
",/personalities/tom-perriello/,"
stated on October 6, 2010 in a TV ad.:
","
""Mr. Hurt would re-open that darn (Medicare) doughnut hole.""
",/factchecks/2010/oct/29/tom-perriello/tom-perriello-says-robert-hurt-wants-reopen-medic/,half-true,"
By Robert Farley • October 29, 2010
"
