name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Instagram posts
",/personalities/instagram-posts/,"
stated on February 14, 2022 in a post:
","
Map shows states where “all of the children… are back to living mask-free, normal lives.”
",/factchecks/2022/feb/16/instagram-posts/absence-statewide-school-mask-mandates-does-not-me/,barely-true,"
By Monique Curet • February 16, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 15, 2022 in a Facebook post:
","
Says that President Joe Biden said Americans will start seeing “direct deposits in their bank accounts this weekend,” and that Medicare recipients will get back $2,880.
",/factchecks/2022/feb/16/facebook-posts/video-featuring-president-joe-biden-talking-about-/,pants-fire,"
By Andy Nguyen • February 16, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 6, 2022 in a Facebook post:
","
""According to Congress, travel nurses need a pay cap.”
",/factchecks/2022/feb/16/facebook-posts/congress-has-not-proposed-cap-travel-nurse-pay-ask/,false,"
By Jeff Cercone • February 16, 2022
"
"
Tweets
",/personalities/tweets/,"
stated on February 6, 2022 in a tweet:
","
Turning Point USA is a white nationalist organization.
",/factchecks/2022/feb/16/tweets/charge-turning-point-usa-white-nationalist-group-f/,false,"
By Caleb McCullough • February 16, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on February 16, 2022 in a video on Facebook:
","
Buzz Aldrin’s comments during an interview with Conan O’Brien prove the moon landing was fake.
",/factchecks/2022/feb/16/viral-image/some-tv-coverage-1969-moon-landing-was-animated-do/,false,"
By Ciara O'Rourke • February 16, 2022
"
"
Patrick Gaspard
",/personalities/patrick-gaspard/,"
stated on February 13, 2022 in remarks on ABC's ""This Week"":
","
""Inflation has been caused by the global economies shutting down all at once, reopening all at once. And … the U.S. economy is recovering at a far faster pace than any other country in the OECD.""
",/factchecks/2022/feb/16/patrick-gaspard/us-economic-growth-exceeds-rivals-and-has-contribu/,mostly-true,"
By Louis Jacobson • February 16, 2022
"
"
Infowars
",/personalities/infowars/,"
stated on February 5, 2022 in an InfoWars video:
","
""Study proves children’s hearts destroyed by COVID vaccine.""
",/factchecks/2022/feb/15/infowars/children-are-far-higher-risk-myocarditis-covid-19-/,false,"
By Vivian Lam • February 15, 2022
"
"
Viral image
",/personalities/viral-image/,"
stated on February 14, 2022 in a Facebook post:
","
Photo shows the freedom convoy in Canberra, Australia, with over 1.5 million cars.
",/factchecks/2022/feb/15/viral-image/no-image-doesnt-show-pandemic-protesters-australia/,pants-fire,"
By Samantha Putterman • February 15, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on January 26, 2022 in a Facebook post:
","
A molecule found in a Himalayan fungus ""kills cancer cells with 40 times potency.""
",/factchecks/2022/feb/15/facebook-posts/himalayan-caterpillar-fungus-not-quite-miracle-can/,half-true,"
By Andy Nguyen • February 15, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 12, 2022 in a post:
","
Image shows ""This is happening right now...in Australia!! 1.5 Million showed up for a Freedom March/Rally.""
",/factchecks/2022/feb/15/facebook-posts/image-woodstock-festival-1969-not-australia-freedo/,pants-fire,"
By Monique Curet • February 15, 2022
"
