name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Doug Thomas
",/personalities/doug-thomas/,"
stated on February 11, 2012 in an Oregonian article.:
","
Says ""there are homes for sale on and around (Oswego Lake) right now for under $150,000 that anyone is welcome to buy.""
",/factchecks/2012/feb/17/doug-thomas/can-you-really-get-home-near-lake-oswego-less-1500/,half-true,"
By Ian K. Kullgren • February 17, 2012
"
"
Lawrence O'Donnell
",/personalities/lawrence-odonnell/,"
stated on January 31, 2012 in TV advertisement for MSNBC's ""The Last Word."":
","
Says critics called the original GI Bill ""welfare.""
",/factchecks/2012/feb/17/lawrence-odonnell/lawrence-odonnell-says-critics-called-original-gi-/,barely-true,"
By W. Gardner Selby • February 17, 2012
"
"
Paul Sadler
",/personalities/paul-sadler/,"
stated on January 27, 2012 in a post on his campaign's Facebook page:
","
Says in his years as a Texas legislator, ""we passed three pay increases for teachers and provided them with health insurance.""
",/factchecks/2012/feb/17/paul-sadler/paul-sadler-says-he-and-others-gave-texas-teachers/,mostly-true,"
By Sue Owen • February 17, 2012
"
"
John Duncan
",/personalities/john-duncan/,"
stated on December 1, 2011 in Washington Report newsletter to constituents.:
","
""Fewer than 10 percent of those in the House are what anyone would classify as wealthy.""
",/factchecks/2012/feb/17/john-duncan/congressman-duncan-says-fewer-10-percent-us-house-/,false,"
By Michael Collins • February 17, 2012
"
"
Elizabeth Ames Jones
",/personalities/elizabeth-ames-jones/,"
stated on February 13, 2012 in a statement announcing her departure from the commission:
","
On resigning from the Texas Railroad Commission.
",/factchecks/2012/feb/17/elizabeth-ames-jones/did-elizabeth-ames-jones-flip-flop-resigning/,full-flop,"
By Meghan Ashford-Grooms • February 17, 2012
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on February 11, 2012 in speech at CPAC:
","
""We are poised to get rid of over 1,000 more regulations in 2012.""
",/factchecks/2012/feb/17/rick-scott/rick-scott-says-will-repeal-1000-regulations-2012/,mostly-true,"
By Katie Sanders • February 17, 2012
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on February 12, 2012 in a tweet:
","
A 10-year state program that created 202 jobs at a cost of $247,000 per job was approved by former Gov. Jim Doyle.
",/factchecks/2012/feb/17/scott-walker/gov-scott-walker-says-247000-job-capco-program-was/,pants-fire,"
By James B. Nelson • February 17, 2012
"
"
Rob Portman
",/personalities/rob-portman/,"
stated on February 3, 2012 in a news release:
","
Says unemployment would be at 10 percent if people who have quit looking for work were included in federal labor force calculations.
",/factchecks/2012/feb/17/rob-portman/rob-portman-says-unemployment-would-be-10-percent-/,half-true,"
By Sabrina Eaton • February 17, 2012
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on February 14, 2012 in a video ad airing in Michigan:
","
Says Mitt Romney supports cap and trade.
",/factchecks/2012/feb/16/rick-santorum/rick-santorum-ad-says-mitt-romney-favors-cap-and-t/,false,"
By Molly Moorhead • February 16, 2012
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on February 14, 2012 in a television ad:
","
""Romney adviser admits Romneycare was blueprint for Obamacare.""
",/factchecks/2012/feb/16/rick-santorum/rombo-ad-rick-santorum-says-mitt-romney-adviser-eq/,mostly-true,"
By Louis Jacobson • February 16, 2012
"
"
U.S. Chamber of Commerce
",/personalities/us-chamber-commerce/,"
stated on February 8, 2012 in an ad against Sen. Jon Tester, D-Mont.:
","
""Obamacare (hit) Americans with over $500 billion in new taxes.""
",/factchecks/2012/feb/16/us-chamber-commerce/chamber-commerce-ad-says-obamacare-hit-americans-o/,half-true,"
By Becky Bowers • February 16, 2012
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on February 11, 2012 in a speech at the CPAC conference:
","
Florida ""unemployment has dropped more than 2 percentage points, down from 12 percent to 9.9 percent, the second-largest drop in the nation.""
",/factchecks/2012/feb/16/rick-scott/rick-scott-says-floridas-unemployment-rate-had-sec/,true,"
By Angie Drobnic Holan • February 16, 2012
"
