name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Instagram posts
",/personalities/instagram-posts/,"
stated on March 14, 2022 in a post:
","
Members of Congress gave themselves a 21% pay raise
",/factchecks/2022/mar/16/instagram-posts/claim-false-members-congress-got-pay-raise/,false,"
By Monique Curet • March 16, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 14, 2022 in a Facebook post:
","
“Wladimir Klitschko has auctioned off his 1996 Atlanta Olympic Games gold medal to raise money for the children of Ukraine.”
",/factchecks/2022/mar/16/facebook-posts/ukrainian-boxing-star-auctioned-olympic-gold-medal/,half-true,"
By Bill McCarthy • March 16, 2022
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on March 14, 2022 in a speech to the National League of Cities:
","
“Make no mistake: The current spike in gas prices is largely the fault of Vladimir Putin.”
",/factchecks/2022/mar/16/joe-biden/joe-biden-blame-putin-high-gasoline-prices/,mostly-true,"
By Louis Jacobson • March 16, 2022
"
"
Tom Suozzi
",/personalities/tom-suozzi/,"
stated on January 21, 2022 in a campaign ad:
","
“The Manhattan DA is actually proposing to downgrade armed robbery to a misdemeanor, and to stop prosecuting resisting arrest.”
",/factchecks/2022/mar/16/tom-suozzi/tom-suozzi-offers-oversimplified-critique-manhatta/,half-true,"
By Tyler Smith • March 16, 2022
"
"
Tyler Kistner
",/personalities/tyler-kistner/,"
stated on February 22, 2022 in an ad:
","
Joe Biden ""has been secretly flying illegal immigrants into communities across the country in the middle of the night.""
",/factchecks/2022/mar/16/tyler-kistner/claims-biden-secretly-flying-immigrants-us-cities-/,barely-true,"
By Tom Kertscher • March 16, 2022
"
"
Tweets
",/personalities/tweets/,"
stated on March 7, 2022 in a tweet:
","
“We haven’t seen a single American megachurch offer anything to help Ukrainians.”
 ",/factchecks/2022/mar/16/tweets/american-megachurches-are-offering-support-ukraine/,false,"
By Samantha Putterman • March 16, 2022
"
"
Pat McCrory
",/personalities/pat-mccrory/,"
stated on March 8, 2022 in a campaign ad:
","
“While Ukrainians bled and died, Congressman Budd excused their killer.”
",/factchecks/2022/mar/15/pat-mccrory/mccrory-misrepresents-budd-comments-russia/,barely-true,"
By Paul Specht • March 15, 2022
"
"
Michael Gableman
",/personalities/michael-gableman/,"
stated on March 7, 2022 in TV interview:
","
Five Wisconsin cities received money for the 2020 election from Mark Zuckerberg, which amounted to ""a wave of massive election bribery.""
",/factchecks/2022/mar/15/michael-gableman/courts-have-repeatedly-upheld-grants-gableman-says/,pants-fire,"
By D.L. Davis • March 15, 2022
"
"
Tweets
",/personalities/tweets/,"
stated on March 13, 2022 in tweets:
","
A Ukrainian combat medic who died in February was seen in a video Ukraine President Volodymyr Zelensky posted of his visit to see wounded soldiers.
",/factchecks/2022/mar/14/tweets/no-zelenskys-hospital-visit-video-doesnt-feature-c/,false,"
By Bill McCarthy • March 14, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 4, 2022 in a Facebook post:
","
Deceased Ukrainian fighter pilot Col. Oleksandr Oksanchenko was the “Ghost of Kyiv.”
",/factchecks/2022/mar/14/facebook-posts/ukraine-recognized-downed-pilot-hero-claims-he-was/,false,"
By Gabrielle Settles • March 14, 2022
"
