name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 27, 2022 in a video:
","
Image shows Ukrainian President Volodymyr Zelensky “has joined the front lines with his troops.”
",/factchecks/2022/mar/04/facebook-posts/ukrainian-president-not-frontline-military/,false,"
By Monique Curet • March 4, 2022
"
"
Mike Gibbons
",/personalities/mike-gibbons/,"
stated on March 1, 2022 in an ad:
","
Joe Biden's sanctions on Russia “are riddled with loopholes and don't even start for 30 days. They have carve outs for the energy and financial sectors.”
",/factchecks/2022/mar/04/mike-gibbons/fact-checking-whether-bidens-russia-sanctions-over/,half-true,"
By Tom Kertscher • March 4, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 20, 2022 in a Facebook post:
","
The IRS is taking money away from people who received unemployment benefits.
",/factchecks/2022/mar/03/facebook-posts/misleading-post-links-unemployment-benefits-and-re/,barely-true,"
By Jill Terreri Ramos • March 3, 2022
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on March 1, 2022 in in his State of the Union address:
","
“I’ve been in and out of Iraq and Afghanistan over 40 times.”
",/factchecks/2022/mar/03/joe-biden/biden-exaggerates-trips-iraq-afghanistan-state-uni/,false,"
By Samantha Putterman • March 3, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 28, 2022 in a Facebook post:
","
A 2022 CNN report said, “Russia deploys two nuke bombers in US backyard, Venezuela.”
",/factchecks/2022/mar/03/facebook-posts/cnn-clip-russias-military-moves-americas-backyard-/,false,"
By Bill McCarthy • March 3, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 1, 2022 in a Facebook post:
","
“NEW: Biden Admin. instructs Americans to social distance and wear masks in the event of a Nuclear Fallout.”
",/factchecks/2022/mar/03/facebook-posts/fema-added-covid-19-safety-measures-nuclear-explos/,barely-true,"
By Madison Czopek • March 3, 2022
"
"
Chuck Grassley
",/personalities/chuck-grassley/,"
stated on February 5, 2022 in a tweet:
","
""During the first 3 months of FY2022 Customs& Border Protection recorded 518k encounters w illegal immigrants at S border That’s up 137% from same point in FY2021.""
",/factchecks/2022/mar/03/chuck-grassley/border-encounters-partially-due-covid-19-expulsion/,mostly-true,"
By Lauren White • March 3, 2022
"
"
Russian Embassy in Canada
",/personalities/russian-embassy-canada/,"
stated on March 1, 2022 in a statement:
","
""The Russian army does not occupy Ukrainian territory.""
",/factchecks/2022/mar/03/russian-embassy-canada/russias-pants-fire-claim-it-not-occupying-ukrainia/,pants-fire,"
By Louis Jacobson • March 3, 2022
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on February 26, 2022 in a Facebook post:
","
Ukrainians altered this street sign to tell Russian troops to go “f---” themselves.
",/factchecks/2022/mar/02/facebook-posts/photo-ukrainian-road-sign-colorful-language-russia/,false,"
By Samantha Putterman • March 2, 2022
"
"
David Willis
",/personalities/david-willis/,"
stated on February 17, 2022 in a speech:
","
There are now zero students, staff or anyone “related to the school system” in Union County” hospitalized with COVID-19, despite harsh criticism of school COVID policy.
",/factchecks/2022/mar/02/david-willis/nc-lawmaker-misleads-about-union-county-covid-case/,half-true,"
By Paul Specht • March 2, 2022
"
