name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Rudy Giuliani
",/personalities/rudy-giuliani/,"
stated on January 16, 2008 in a TV ad:
","
""He reformed welfare before others tried.""
",/factchecks/2008/jan/18/rudy-giuliani/what-about-tommy-thompson/,false,"
By Robert Farley • January 18, 2008
"
"
Rudy Giuliani
",/personalities/rudy-giuliani/,"
stated on January 16, 2008 in a TV ad:
","
""And delivered more tax relief than the other Republicans combined.""
",/factchecks/2008/jan/18/rudy-giuliani/hard-to-measure-but-hes-a-tax-cutter/,mostly-true,"
By Robert Farley • January 18, 2008
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on January 17, 2008 in a news conference in a Staples store in Columbia, S.C. :
","
""I don't have lobbyists running my campaign.""
",/factchecks/2008/jan/18/mitt-romney/campaign-is-ankle-deep-in-lobbyists/,false,"
By Bill Adair • January 18, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on January 15, 2008 in Las Vegas:
","
""Barack (Obama) has one of his biggest supporters in terms of funding, the Exelon Corporation, which has spent millions of dollars trying to make Yucca Mountain the waste depository.""
",/factchecks/2008/jan/18/hillary-clinton/exelon-staff-supports-obama/,mostly-true,"
By Angie Drobnic Holan • January 18, 2008
"
"
Rudy Giuliani
",/personalities/rudy-giuliani/,"
stated on January 16, 2008 in a TV ad:
","
""And he's the only candidate who will fight for a national catastrophe fund to reduce insurance rates.""
",/factchecks/2008/jan/18/rudy-giuliani/strong-supporter-yes-the-only-fan-no/,mostly-true,"
By John Frank • January 18, 2008
"
"
Vietnam Veterans Against John McCain
",/personalities/vietnam-veterans-against-john-mccain/,"
stated on January 15, 2008 in a flyer sent to news organizations in South Carolina:
","
Says McCain was a ""Hanoi Hilton songbird"" who collaborated with the enemy.
",/factchecks/2008/jan/17/vietnam-veterans-against-john-mccain/no-evidence-mccain-was-a-traitor/,pants-fire,"
By Shawn Zeller • January 17, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on January 15, 2008 in a debate in Las Vegas:
","
Says he passed a bill to stop a military requirement that wounded soldiers pay for meals and phone calls.
",/factchecks/2008/jan/16/barack-obama/his-bill-was-more-narrow/,half-true,"
By Bill Adair • January 16, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on January 12, 2008 in a speech to the Americans for Prosperity Michigan summit in Livonia, Mich.:
","
""Congress just passed another huge, pork-filled spending bill. The Democrats allowed less than a day to read all 3,400 pages and stuffed it with nearly 10,000 earmarks costing about $10-billion dollars.""
",/factchecks/2008/jan/16/john-mccain/more-in-the-8-billion-range/,half-true,"
By Adriel Bettelheim • January 16, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on January 15, 2008 in debate in Las Vegas:
","
""So that 2005 energy bill was a big step backwards on the path to clean, renewable energy. That's why I voted against it.""
",/factchecks/2008/jan/16/hillary-clinton/no-it-was-a-boon-to-renewable-fuel-industry/,false,"
By Dina Cappiello • January 16, 2008
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on January 15, 2008 in debate in Las Vegas:
","
""I'm proud of the fact that I've raised more money from small donors than anybody else, and that we're getting $25, $50, $100 donations, and we've done very well doing it that way.""
",/factchecks/2008/jan/16/barack-obama/obama-rakes-it-in-from-small-donors/,true,"
By Angie Drobnic Holan • January 16, 2008
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on January 15, 2008 in a debate in Las Vegas.:
","
""You know, Sen. McCain said the other day that we might have troops (in Iraq) for 100 years...""
",/factchecks/2008/jan/16/hillary-clinton/thats-no-typo-100-years/,true,"
By Adriel Bettelheim • January 16, 2008
"
"
John Edwards
",/personalities/john-edwards/,"
stated on January 15, 2008 in Las Vegas:
","
""I believe, Senator Clinton, you've raised more money from those people (the oil and gas industry) than any candidate, Democrat or Republican.""
",/factchecks/2008/jan/16/john-edwards/not-as-much-as-republicans/,half-true,"
By Angie Drobnic Holan • January 16, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on January 5, 2008 in a debate in Manchester, N.H.:
","
""The fact is it's not amnesty.""
",/factchecks/2008/jan/15/john-mccain/and-its-no-free-ride/,true,"
By Adriel Bettelheim • January 15, 2008
"
"
John McCain
",/personalities/john-mccain/,"
stated on January 6, 2008 in a debate in Manchester, N.H.:
","
""I have never asked for nor received a single earmark or pork barrel project for my state.""
",/factchecks/2008/jan/15/john-mccain/there-are-a-few-blips-on-the-record/,false,"
By John Frank • January 15, 2008
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on January 14, 2008 in a TV interview on CBS.:
","
""(My dad) used to campaign against the gas-guzzling dinosaurs.""
",/factchecks/2008/jan/15/mitt-romney/dad-was-a-dinosaur-hunter/,true,"
 By John Frank • January 15, 2008
"
"
Bill Clinton
",/personalities/bill-clinton/,"
stated on January 8, 2008 in Dartmouth, N.H.:
","
Barack Obama ""said in 2004 there was no difference between (Obama) and George Bush on the war.""
",/factchecks/2008/jan/14/bill-clinton/bill-takes-obama-out-of-context/,half-true,"
By Angie Drobnic Holan • January 14, 2008
"
