name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Scott Walker
",/personalities/scott-walker/,"
stated on November 16, 2011 in a television interview:
","
The St. Norbert College/Wisconsin Public Radio poll has ""been wrong in almost every election.""
",/factchecks/2011/dec/04/scott-walker/wis-gov-scott-walker-says-poll-repeatedly-wrong/,false,"
By James B. Nelson • December 4, 2011
"
"
Chris Christie
",/personalities/chris-christie/,"
stated on November 9, 2011 in a radio interview:
","
Says Barack Obama had ""huge majorities"" in Congress during his first two years in office and ""did nothing with them to create jobs in America.""
",/factchecks/2011/dec/04/chris-christie/chris-christie-claims-barack-obama-did-nothing-t/,pants-fire,"
By Bill Wichert • December 4, 2011
"
"
Ron Paul
",/personalities/ron-paul/,"
stated on November 22, 2011 in the CNN Republican presidential debate.:
","
Says the Department of Defense changed its definitions of al-Qaeda and the Taliban making it so almost anybody can be loosely associated with the groups.
",/factchecks/2011/dec/04/ron-paul/ron-paul-says-defense-department-budget-changes-de/,barely-true,"
By W. Gardner Selby • December 4, 2011
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on November 21, 2011 in an interview with the editorial board of the 'Telegraph.':
","
Says he followed state law and the precedent of other Massachusetts governors when he erased electronic communications as he left office.
",/factchecks/2011/dec/02/mitt-romney/romney-says-he-followed-law-and-precedent-taking-h/,true,"
By Jake Berry • December 2, 2011
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on November 29, 2011 in an op-ed in the ""New Hampshire Union Leader"":
","
The balanced-budget amendment once came within one vote of passing Congress but was defeated because of the no vote from a top Senate Republican, and Rick Santorum says he ""stood up and called for him to resign his chairmanship.""
",/factchecks/2011/dec/02/rick-santorum/Rick-Santorum-says-he-called-for-resignation/,true,"
By John Gregg • December 2, 2011
"
"
Oregon Transformation Project
",/personalities/oregon-transformation-project/,"
stated on November 15, 2011 in online post:
","
Oregon has the sixth highest combined death tax rate in the country.
",/factchecks/2011/dec/02/oregon-transformation-project/s-oregon-really-no-6-estate-tax-rate-list-among-st/,barely-true,"
By Janie Har • December 2, 2011
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on December 1, 2011 in an interview on NBC's ""Today Show"":
","
In Iraq, ""violence is down to an all-time low"" since the start of the war.
",/factchecks/2011/dec/02/joe-biden/joe-biden-says-iraq-violence-down-all-time-low-sta/,mostly-true,"
By Louis Jacobson • December 2, 2011
"
"
David Frum
",/personalities/david-frum/,"
stated on November 28, 2011 in a New York magazine article.:
","
""Eighty percent of the net new jobs created in the state of Texas since 2009 went to the foreign-born.""
",/factchecks/2011/dec/02/david-frum/david-frum-says-foreign-born-individuals-filled-80/,half-true,"
By W. Gardner Selby • December 2, 2011
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on November 23, 2011 in a press conference:
","
Newt Gingrich’s immigration plan offers ""a new doorway to amnesty.""
",/factchecks/2011/dec/02/mitt-romney/does-newt-gingrich-support-amnesty-mitt-romney-say/,mostly-true,"
By Angie Drobnic Holan • December 2, 2011
"
"
One Wisconsin Now
",/personalities/one-wisconsin-now/,"
stated on November 22, 2011 in a website alert:
","
It’s legal to ""sign a recall petition (against Gov. Scott Walker) even if you have already signed another recall petition,"" but only one signature counts
 
",/factchecks/2011/dec/02/one-wisconsin-now/one-wisconsin-now-says-its-legal-sign-walker-recal/,true,"
By Dave Umhoefer • December 2, 2011
"
