name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Matt McCall
",/personalities/matt-mccall/,"
stated on February 11, 2016 in Press release:
","
""During three and a half years of campaigning,"" Lamar Smith ""has never once appeared at a moderated debate to defend his positions on the issues.""
 
",/factchecks/2016/mar/28/matt-mccall/matt-mccall-lamar-smith-dodged-primary-debates/,true,"
By Filipa Ioannou • March 28, 2016
"
"
Stephen Zappala
",/personalities/stephen-zappala/,"
stated on March 22, 2016 in in a new ad.:
","
Stephen Zappala is ""the only DA in our state to convict an on-duty police officer of criminal homicide.""
",/factchecks/2016/mar/28/stephen-zappala/messy-case-center-western-pa-attorney-general-cand/,half-true,"
By Anna Orso • March 28, 2016
"
"
Democratic Congressional Campaign Committee
",/personalities/democratic-congressional-campaign-committee/,"
stated on March 17, 2016 in a campaign press release:
","
Congressman Jeff Denham ""has agreed all illegal immigrants should be detained, arrested and deported.""
",/factchecks/2016/mar/28/democratic-congressional-campaign-committee/mostly-false-claim-distorts-congressman-jeff-denha/,barely-true,"
By Chris Nichols • March 28, 2016
"
"
Coalition To Save Memorial Hospital Birthing Center
",/personalities/coalition-save-memorial-hospital-birthing-center-p/,"
stated on March 13, 2016 in statement:
","
""This unit is the only one in the state that strives to implement the principles of Mother-Friendly care as outlined by the national Coalition for Improving Maternity Services Mother-Friendly Childbirth Initiative.""
 
",/factchecks/2016/mar/27/coalition-save-memorial-hospital-birthing-center-p/memorial-not-alone-mother-friendly-births/,false,"
By Jacqueline Tempera • March 27, 2016
"
"
Vicky Hartzler
",/personalities/vicky-hartzler/,"
stated on March 24, 2016 in an interview with ABC17 News:
","
""We have less Americans working now than in the ’70s.""
",/factchecks/2016/mar/26/vicky-hartzler/rep-hartzler-ignores-critical-facts-about-workforc/,barely-true,"
By Conner Smith • March 25, 2016
"
"
Sid Miller
",/personalities/sid-miller/,"
stated on March 22, 2016 in a Facebook post:
","
Says Barack Obama was happily photographed holding a T-shirt with revolutionary Ernesto ""Che"" Guevara’s face on it.
 
",/factchecks/2016/mar/25/sid-miller/miller-posts-fake-photo-obama-holding-che-guevara-/,pants-fire,"
By Fauzeya Rahman • March 25, 2016
"
"
Rebecca Bradley
",/personalities/rebecca-bradley/,"
stated on March 21, 2016 in a radio interview:
","
Says her representation of an ex-boyfriend ""who was then my friend"" in a family law case is ""something that lawyers do on a regular basis.""
",/factchecks/2016/mar/25/rebecca-bradley/justice-rebecca-bradley-says-lawyers-regular-basis/,false,"
By Tom Kertscher • March 25, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on March 18, 2016 in a post on Medium:
","
Congress will begin its recess ""without having allocated one penny"" to fight Zika.
",/factchecks/2016/mar/25/hillary-clinton/clinton-congress-hasnt-allocated-one-penny-fight-z/,mostly-true,"
By Jon Greenberg • March 25, 2016
"
"
Terry McAuliffe
",/personalities/terry-mcauliffe/,"
stated on March 21, 2016 in an interview:
","
""Virginia now is the number one exporter of (agricultural) products to Cuba. We have now jumped to number one.""
",/factchecks/2016/mar/24/terry-mcauliffe/mcauliffe-right-va-sends-most-agricultural-product/,true,"
By Sean Gorman • March 24, 2016
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on February 13, 2016 in an a television ad:
","
""Bernie Sanders passed more roll call amendments in a Republican Congress than any other member.""
",/factchecks/2016/mar/24/bernie-sanders/bernie-sanders-was-roll-call-amendment-king-1995-2/,true,"
By Linda Qiu • March 24, 2016
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on March 15, 2016 in a political ad for Bernie 2016:
","
""The Trans-Pacific trade deal could cost America 448,000 more jobs.""
 
",/factchecks/2016/mar/24/bernie-sanders/tufts-university-study-has-bernies-back-trans-paci/,half-true,"
By Nadia Pflaum • March 24, 2016
"
"
Bill Clinton
",/personalities/bill-clinton/,"
stated on March 20, 2016 in a campaign rally for Hillary Clinton:
","
""80 percent of the American people haven’t gotten a pay raise since the crash.""
",/factchecks/2016/mar/24/bill-clinton/bill-clinton-claims-americans-havent-gotten-raises/,mostly-true,"
By Anthony Cave • March 24, 2016
"
"
Paul Ryan
",/personalities/paul-ryan/,"
stated on March 17, 2016 in a news conference:
","
""To this day, (the Cuban government) is a regime that provides safe harbor to terrorists and fugitives.""
",/factchecks/2016/mar/24/paul-ryan/paul-ryan-says-cuba-safe-harbor-fugitives-and-terr/,mostly-true,"
By Lauren Carroll • March 24, 2016
"
