name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Scott Walker
",/personalities/scott-walker/,"
 stated on February 6, 2015 in an interview:
","
On counting state budget shortfalls
",/factchecks/2015/feb/13/scott-walker/did-scott-walker-flip-flip-budget-shortfall/,full-flop,"
By Dave Umhoefer • February 13, 2015
"
"
Maggie Hassan
",/personalities/maggie-hassan/,"
stated on February 12, 2015 in her budget address:
","
Our median household income in 2013 was the highest in the nation.
",/factchecks/2015/feb/13/maggie-hassan/maggie-hassan-says-nh-had-highest-median-income-us/,mostly-true,"
By Casey McDermott • February 13, 2015
"
"
Roy Moore
",/personalities/roy-moore/,"
stated on February 12, 2015 in an interview with CNN:
","
Alabamians ""haven’t changed their opinion"" on same-sex marriage since voting to ban it in 2006.
",/factchecks/2015/feb/13/roy-moore/alabama-chief-justice-roy-moore-81-percent-alabami/,half-true,"
By Steve Contorno • February 13, 2015
"
"
 Dana Perino
",/personalities/dana-perino/,"
stated on February 9, 2015 in a broadcast of ""The Five"" on Fox News:
","
On climate change, ""the temperature readings have been fabricated, and it's all blowing up in their (scientists') faces.""
",/factchecks/2015/feb/13/dana-perino/fox-news-host-climate-scientists-fabricated-temper/,pants-fire,"
By Jon Greenberg • February 13, 2015
"
"
Rush Limbaugh
",/personalities/rush-limbaugh/,"
stated on February 2, 2015 in his radio commentary:
","
""A married couple that"" use the same last name ""is rarer and rarer in our country.""
",/factchecks/2015/feb/13/rush-limbaugh/rush-limbaugh-says-its-rarer-and-rarer-married-cou/,barely-true,"
By Tom Kertscher • February 13, 2015
"
"
Lee May
",/personalities/lee-may/,"
stated on January 22, 2015 in the 2015 State of the County address:
","
In the past year, DeKalb has ""attracted and retained more than 2,300 jobs.""
",/factchecks/2015/feb/13/lee-may/dekalb-jobs-claim-needs-some-refining/,mostly-true,"
By April Hunt • February 13, 2015
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on February 11, 2015 in a statement:
","
""Obama has chosen to deny the vicious anti-Semitic motivation of the attack on a kosher Jewish grocery in Paris.""
",/factchecks/2015/feb/12/rick-perry/obama-calls-kosher-deli-attack-random-rick-perry-s/,false,"
By Lauren Carroll • February 12, 2015
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on February 5, 2014 in an interview with the Texas Tribune and Washington Post.:
","
""When I came into office, our vaccination rate in Texas was 65 percent. When I left two weeks ago, it was 95 percent.""
",/factchecks/2015/feb/12/rick-perry/rick-perry-texas-vaccination-rates-rose-65-per/,false,"
By W. Gardner Selby • February 12, 2015
"
"
Alcee Hastings
",/personalities/alcee-hastings/,"
stated on February 5, 2015 in a telephone interview with CNN:
","
A Texas law says ""that you can’t shoot bears out of the second floor of a window.""
",/factchecks/2015/feb/12/alcee-hastings/floridas-alcee-hastings-says-texas-law-forbids-sho/,pants-fire,"
By W. Gardner Selby • February 12, 2015
"
"
Chain email
",/personalities/chain-email/,"
stated on February 9, 2015 in a chain email:
","
""Over 200 years ago, the United States had declared war on Islam, and Thomas Jefferson led the charge!""
",/factchecks/2015/feb/11/chain-email/barbary-wars-did-us-declare-war-islam/,false,"
By Louis Jacobson • February 11, 2015
"
"
Jeb Bush
",/personalities/jeb-bush/,"
stated on February 4, 2015 in a speech in Detroit:
","
Hispanic students in Florida perform ""the best"" of any Hispanic population in the United States.
",/factchecks/2015/feb/11/jeb-bush/jeb-bush-says-florida-hispanic-students-perform-be/,half-true,"
By Amy Sherman • February 11, 2015
"
"
Mike Adams
",/personalities/mike-adams/,"
stated on February 10, 2015 in a story making the rounds on social media:
","
Mercury is used in vaccines, and there is no safe level of mercury.
 
",/factchecks/2015/feb/11/mike-adams/anti-vaccine-claim-rooted-fraud-confusion/,pants-fire,"
By April Hunt • February 11, 2015
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on February 8, 2015 in an interview on CNN's ""State of the Union"":
","
""92 million Americans aren't working.""
",/factchecks/2015/feb/10/ted-cruz/ted-cruz-says-92-million-americans-arent-working/,barely-true,"
By Louis Jacobson • February 10, 2015
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on February 3, 2015 in his budget speech:
","
Borrowing in my 2015-’17 state budget is less than half that in my  predecessor’s last budget and ""the lowest it has been in a decade.""
",/factchecks/2015/feb/10/scott-walker/scott-walker-says-his-proposed-borrowing-lowest-de/,mostly-true,"
By Dave Umhoefer • February 10, 2015
"
"
Alcee Hastings
",/personalities/alcee-hastings/,"
stated on February 5, 2015 in an interview with CNN:
","
One Texas city ""has a law that says that women can only have six dildos.""
",/factchecks/2015/feb/09/alcee-hastings/florida-democrat-texas-law-says-women-dildos/,barely-true,"
By Steve Contorno • February 9, 2015
"
"
Urban Intellectuals
",/personalities/urban-intellectuals/,"
stated on January 15, 2015 in an article posted on Urban Intellectuals:
","

""Sheriffs Call For Obama’s Lynching While Leader Meets With GOP Senators""
",/factchecks/2015/feb/09/urban-intellectuals/blog-sheriffs-group-cried-obama-be-hanged/,pants-fire,"
By Jon Greenberg • February 9, 2015
"
"
Susan Shapiro
",/personalities/susan-shapiro/,"
stated on January 15, 2015 in a newspaper commentary:
","
""The 2012 National Survey on Drug Use and Health found that up to half of daily marijuana smokers become addicted -- an estimated 2.7 million people in the U.S.""
",/factchecks/2015/feb/09/susan-shapiro/foe-legalizing-marijuana-says-half-daily-users-bec/,true,"
By Katie Mulvaney • February 9, 2015
"
"
Lee May
",/personalities/lee-may/,"
stated on January 22, 2015 in the 2015 State of the County address:
","
DeKalb County has graduated five police academies and three fire academies to help reach its ambitious hiring goals in both departments.
",/factchecks/2015/feb/09/lee-may/interim-ceo-mostly-right-dekalb-police-firefighter/,mostly-true,"
By April Hunt • February 9, 2015
"
"
Don Beyer
",/personalities/don-beyer/,"
stated on February 4, 2015 in a speech.:
","
""If you look at the income of average Americans...they’re absolutely flat in constant dollars since 1979.""
",/factchecks/2015/feb/09/don-beyer/beyer-says-middle-class-incomes-have-been-flat-197/,mostly-true,"
By Warren Fiske • February 9, 2015
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on February 8, 2015 in comments on CNN's ""State of the Union"":
","
""The Obama administration is refusing to directly arm the Kurds.""
 
",/factchecks/2015/feb/08/ted-cruz/ted-cruz-says-obama-refuses-directly-arm-kurds-isi/,mostly-true,"
By Lauren Carroll • February 8, 2015
"
"
Katty Kay
",/personalities/katty-kay/,"
stated on February 8, 2015 in comments on NBC's ""Meet the Press"":
","
""There are countries in Africa where they have higher vaccination rates than here in the United States.""
",/factchecks/2015/feb/08/katty-kay/katty-kay-countries-africa-have-higher-vaccination/,true,"
By Katie Sanders • February 8, 2015
"
"
Nicholas Mattiello
",/personalities/nicholas-mattiello/,"
 stated on January 18, 2015 in an interview on ""10 News Conference"":
","
""There haven't been tax cuts for the rich"" in Rhode Island.
",/factchecks/2015/feb/08/nicholas-mattiello/house-speaker-nicholas-mattiello-says-rhode-island/,false,"
By C. Eugene Emery Jr. • February 8, 2015
"
"
Paul Stekler
",/personalities/paul-stekler/,"
stated on January 24, 2015 in an oped column:
","
Louisiana’s film incentives program is so big ""they actually shot an upcoming film initially titled ‘Don’t Mess With Texas’ in New Orleans!""
",/factchecks/2015/feb/07/paul-stekler/paul-stekler-says-louisiana-incentives-best-nation/,half-true,"
By W. Gardner Selby • February 7, 2015
"
"
Molly White
",/personalities/molly-white/,"
stated on February 3, 2015 in an online statement:
","
The group that organized Texas Muslim Capitol Day in Austin ""was recently listed as one of 82 organizations designated as a terrorist group by the United Arab Emirates.""
",/factchecks/2015/feb/06/molly-white/molly-white-says-muslim-group-recently-designated-/,half-true,"
By W. Gardner Selby • February 6, 2015
"
