name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Rob Cornilles
",/personalities/rob-cornilles/,"
 stated on October 12, 2010 in The Oregonian's Voter Guide:
","
Says David Wu has presided over ""137 months"" in which ""Oregon's unemployment rate has been above the national average.""
",/factchecks/2010/oct/14/rob-cornilles/rob-cornilles-attacks-david-wu-over-oregons-high-u/,half-true,"
By Dana Tims • October 14, 2010
"
"
Frank Caprio
",/personalities/frank-caprio/,"
stated on October 6, 2010 in a gubernatorial debate:
","
Says Lincoln Chafee ""settled a union strike by giving the teachers a 19-percent-raise.""
",/factchecks/2010/oct/14/frank-caprio/caprio-says-chafee-gave-warwick-teachers-19-percen/,half-true,"
By C. Eugene Emery Jr. • October 14, 2010
"
"
Christine O'Donnell
",/personalities/christine-odonnell/,"
stated on October 11, 2010 in a campaign video:
","
""One man (New Castle, Del., County Executive, Chris Coons) thought property taxes should be hiked almost 50 percent.""
",/factchecks/2010/oct/13/christine-odonnell/christine-odonnell-ad-accuses-chris-coons-proposin/,mostly-true,"
By Robert Farley • October 13, 2010
"
"
Loranne Ausley
",/personalities/loranne-ausley/,"
stated on October 11, 2010 in a TV ad.:
","
""(Jeff) Atwater's busy helping his friends and wasting our tax dollars -- $48 million for a government building so lavish it's dubbed the 'Taj Mahal,' $100,000 for a golf musuem, and $110 million to build a private prison to help a big contributor.""
",/factchecks/2010/oct/13/loranne-ausley/tying-jeff-atwater-taj-mahal-courthouse-project/,false,"
By Aaron Sharockman • October 13, 2010
"
"
Christine O'Donnell
",/personalities/christine-odonnell/,"
stated on October 11, 2010 in a campaign commercial:
","
Delaware Democratic Senate candidate Chris Coons ""thought that a 911 call should be taxed.""
",/factchecks/2010/oct/13/christine-odonnell/christine-odonnell-attacks-chris-coons-raising-tax/,barely-true,"
By Louis Jacobson • October 13, 2010
"
"
John Kasich
",/personalities/john-kasich/,"
stated on October 4, 2010 in a news conference:
","
""(Strickland) raised taxes last year to the tune of $840 million.""
",/factchecks/2010/oct/13/john-kasich/gop-challengers-labels-ohio-gov-ted-stricklands-ta/,mostly-true,"
By Reginald Fields • October 13, 2010
"
"
Julie Lassa
",/personalities/julie-lassa/,"
stated on September 21, 2010 in a campaign TV ad:
","
Says ""Sean Duffy was a no-show"" as Ashland County District Attorney while he was on the campaign trail
",/factchecks/2010/oct/13/julie-lassa/congressional-candidate-julie-lassa-says-gop-rival/,barely-true,"
By James B. Nelson • October 13, 2010
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on September 15, 2010 in a television ad:
","
""Houston suffered $1.7 billion in operating losses under Mayor Bill White.""
",/factchecks/2010/oct/13/rick-perry/rick-perry-says-houston-had-17-billion-operating-l/,half-true,"
By Meghan Ashford-Grooms • October 13, 2010
"
"
Planned Parenthood PAC
",/personalities/planned-parenthood-pac/,"
stated on October 6, 2010 in a campaign mailer:
","
John Kitzhaber is the only pro-choice candidate in the race for governor. 
",/factchecks/2010/oct/13/planned-parenthood-pac/planned-parenthood-pac-oregon-says-chris-dudley-an/,barely-true,"
By Janie Har • October 13, 2010
"
"
Pat Quinn
",/personalities/pat-quinn/,"
stated on September 30, 2010 in a campaign commercial:
","
Says Illinois gubernatorial candidate Bill Brady's first priority after winning the primary ""was to sponsor a bill that would mass-euthanize sheltered dogs and cats in gas chambers.""
",/factchecks/2010/oct/12/pat-quinn/pat-quinn-blasts-bill-brady-sponsoring-bill-pet-eu/,half-true,"
By Louis Jacobson • October 12, 2010
"
"
George Will
",/personalities/george-will/,"
stated on October 10, 2010 in ABC's ""This Week"":
","
Just like the U.S. Chamber of Commerce, ""the AFL-CIO receives dues from foreign entities associated with it.""
",/factchecks/2010/oct/12/george-will/george-will-claims-afl-cio-receives-dues-foreign-e/,half-true,"
By Robert Farley • October 12, 2010
"
