name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Bernie Sanders
",/personalities/bernie-sanders/,"
 stated on February 28, 2016 in comments on ""Meet the Press"":
","
Says he supported the 1994 crime bill because ""there is a ban on assault weapons in that bill.""
",/factchecks/2016/feb/28/bernie-sanders/bernie-sanders-chuck-todd-debate-crime-bill-vote-a/,half-true,"
By Linda Qiu • February 28, 2016
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on January 15, 2016 in Radio interview:
","
""Building a wall"" on the U.S.-Mexico border ""will take literally years.""
",/factchecks/2016/feb/27/rick-perry/rick-perry-claims-donald-trumps-wall-southwest-bor/,true,"
By Eleanor Dearman • February 27, 2016
"
"
Jason Nassour
",/personalities/jason-nassour/,"
stated on February 18, 2016 in a Facebook post:
","
Says Travis County Commissioner Gerald Daugherty ""claims to have taken a pay cut, but for 2016, he voted to raise his salary by 19.6 percent.""
",/factchecks/2016/feb/27/jason-nassour/challenger-levels-mostly-false-claim-about-gerald-/,barely-true,"
By Rachel Rice • February 26, 2016
"
"
Blake Rocap
",/personalities/blake-rocap/,"
stated on February 16, 2016 in a voter mailer:
","
""When Republican extremists tried to take away abortion rights … Blake Rocap stopped them.""
",/factchecks/2016/feb/27/blake-rocap/claim-stopping-republicans-abortion-overlooks-Repu/,barely-true,"
By W. Gardner Selby • February 26, 2016
"
"
Huey Rey Fischer
",/personalities/huey-rey-fischer/,"
stated on February 8, 2016 in a press release:
","
""There isn’t a single (Texas) legislator under the age of 30, even though millennials make up 25 percent of the electorate in Texas.""
",/factchecks/2016/feb/27/huey-rey-fischer/huey-rey-fischer-nails-lack-texas-legislators-unde/,mostly-true,"
By W. Gardner Selby • February 26, 2016
"
"
Cory Gardner
 ",/personalities/cory-gardner/,"
stated on February 24, 2016 in a talk show:
","
""It's been since 1888 that a Senate of a different party than the president in the White House confirmed a Supreme Court nominee.""
 
",/factchecks/2016/feb/26/cory-gardner/cory-gardner-flubs-high-court-history-exam/,false,"
By Alan Gathright • February 26, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on February 18, 2016 in an MSNBC-Telemundo town hall:
","
""You are three times more likely to be able to get a mortgage if you're a white applicant than if you're black or Hispanic, even if you have the same credentials.""
",/factchecks/2016/feb/26/hillary-clinton/hillary-clinton-base-comparison-mortgage-rejection/,false,"
By Louis Jacobson • February 26, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on February 23, 2016 in a TV ad:
","
""African-Americans are more likely to be arrested by police and sentenced to longer prison terms for doing the same thing that whites do.""
",/factchecks/2016/feb/26/hillary-clinton/hillary-clinton-says-blacks-more-likely-be-arreste/,true,"
By C. Eugene Emery Jr. • February 26, 2016
"
"
Sierra Club
",/personalities/sierra-club/,"
stated on February 22, 2016 in a letter from Tampa Bay Group chairman Kent Bailey to Hillsborough County commissioners:
","
""Our community (Tampa Bay) is one of the 10 most threatened by the sea level rise in the world.""
",/factchecks/2016/feb/26/sierra-club/tampa-bay-among-top-10-regions-most-threatened-cli/,mostly-true,"
By Joshua Gillin • February 26, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on February 17, 2016 in a speech:
","
When Mitt Romney chose Paul Ryan as his vice-presidential running mate, ""that was the end"" of Romney’s chances to win.
 
",/factchecks/2016/feb/26/donald-trump/picking-paul-ryan-ended-mitt-romneys-chances-winni/,false,"
By Tom Kertscher • February 26, 2016
"
"
Glenn Grothman
",/personalities/glenn-grothman/,"
stated on November 20, 2015 in a radio interview:
","
Says ""Barack Obama is apparently not for vetting people and saying just anybody can come"" to the United States.
",/factchecks/2016/feb/26/glenn-grothman/us-rep-glenn-grothman-criticizes-barack-obama-over/,false,"
By Sarah Hauer • February 26, 2016
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on February 25, 2016 in the Republican debate in Houston, Texas:
","
""A couple of debates ago, (Donald Trump) said if you don’t support socialized health care, you’re heartless.""
 
",/factchecks/2016/feb/26/ted-cruz/cruz-invents-trump-statement-socialized-medicine/,pants-fire,"
By Jon Greenberg • February 25, 2016
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on February 25, 2016 in the GOP primary debate in Texas:
","
Says Donald Trump hired illegal workers ""from Poland and he had to pay a million dollars or so in a judgment.""
",/factchecks/2016/feb/26/marco-rubio/marco-rubio-says-donald-trump-had-pay-1-million-hi/,half-true,"
By Linda Qiu • February 25, 2016
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on February 25, 2016 in comments during the Houston GOP debate:
","
""When they passed Obamacare, they put a bailout fund in Obamacare. … We led the effort and wiped out that bailout fund.""
",/factchecks/2016/feb/26/marco-rubio/rubio-we-wiped-out-obamacare-bailout-fund-insuranc/,barely-true,"
By Joshua Gillin • February 25, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on February 25, 2016 in comments during the Houston GOP debate:
","
Says Ted Cruz ""said I was in favor in Libya. I never discussed that subject.""
",/factchecks/2016/feb/26/donald-trump/donald-trumps-pants-fire-claim-he-never-discussed-/,pants-fire,"
By Aaron Sharockman • February 25, 2016
"
