name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Instagram posts
",/personalities/instagram-posts/,"
stated on September 26, 2020 in an Instagram post:
","
Says Joe Biden “disrespects servicemen” in telling them to “clap for that you stupid bastards.”
",/factchecks/2020/sep/28/instagram-posts/fact-checking-claims-biden-called-troops-stupid-ba/,half-true,"
By Samantha Putterman • September 28, 2020
"
"
Republican Party of Wisconsin
",/personalities/republican-party-wisconsin/,"
stated on September 17, 2020 in Campaign mailer:
","
""At the Democratic convention, the Pledge of Allegiance was read with the words 'under God' removed.""
",/factchecks/2020/sep/28/republican-party-wisconsin/gop-claim-dems-omitted-god-pledge-dnc-misleads/,barely-true,"
By D.L. Davis • September 27, 2020
"
"
Richard Durbin
",/personalities/richard-durbin/,"
stated on August 23, 2020 in a radio interview:
","
""We have a worse economy than any other country in the world that's going through COVID-19 by a factor of three.""
",/factchecks/2020/sep/27/richard-durbin/no-us-economy-not-worst-world-factor-three/,false,"
By Deborah Wilber • September 27, 2020
"
"
Instagram posts
",/personalities/instagram-posts/,"
stated on September 22, 2020 in an Instagram post:
","
Like Al-Qaeda and ISIS, Amy Coney Barrett has said her “end goal is to end the separation of church and state & build a ‘Kingdom of God’ in the United States.”

",/factchecks/2020/sep/27/instagram-posts/amy-coney-barretts-kingdom-god-comments-ripped-out/,false,"
By Angie Drobnic Holan • September 27, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 23, 2020 in a Facebook post:
","
Says President Trump tweeted that it’s “not fair for a president to leave office because of BAD votes!” and that the Supreme Court “should decide the presidency at every election.”
",/factchecks/2020/sep/27/facebook-posts/trump-didnt-tweet-supreme-court-should-decide-pres/,false,"
By Samantha Putterman • September 27, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 14, 2020 in a Facebook post:
","
A graphic on U.S. abortion rates shows larger declines during recent Democratic presidential administrations, and says its due to the party’s approach of making abortions unnecessary, rather than the Republican Party’s approach of making the procedure illegal.
",/factchecks/2020/sep/25/facebook-posts/graph-us-abortion-rate-during-different-presidents/,half-true,"
By Samantha Putterman • September 25, 2020
"
"
Dinesh D'Souza
",/personalities/dinesh-dsouza/,"
stated on September 23, 2020 in an Instagram post:
","
Kamala Harris “has not formally taken questions from the press a single time” since she was announced as Joe Biden’s vice presidential pick.
",/factchecks/2020/sep/25/dinesh-dsouza/local-national-interviews-show-kamala-harris-has-t/,false,"
By Bill McCarthy • September 25, 2020
"
"
Viral image
",/personalities/viral-image/,"
stated on September 21, 2020 in a post on Facebook:
","
Quotes Donald Trump as saying, “I’ll tell you the funniest thing. I’ll go backstage before a Miss Teen USA show, and everyone’s getting dressed and ready and everything and no men are anywhere. … You know, I’m inspecting. The girls (14-16) are standing there with no clothes on.”
",/factchecks/2020/sep/25/viral-image/no-president-trump-didnt-say-about-miss-teen-usa-p/,false,"
By Madison Czopek • September 25, 2020
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 31, 2020 in a Facebook post:
","
“Biden said today, if he loses, his people will keep burning, looting and killing.”
",/factchecks/2020/sep/25/facebook-posts/no-biden-didnt-say-his-people-would-commit-violenc/,false,"
By Ciara O'Rourke • September 25, 2020
"
"
Michigan Democratic Party
",/personalities/michigan-democratic-party/,"
stated on September 24, 2020 in an email:
","
“James is the only Senate candidate in a battleground state who has refused to take a position” on whether the Senate should promptly vote on Trump’s Supreme Court nominee
",/factchecks/2020/sep/25/michigan-democratic-party/john-james-lone-senate-candidate-facing-competitiv/,mostly-true,"
By Clara Hendrickson • September 25, 2020
"
