name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Eric Greitens
",/personalities/eric-greitens/,"
stated on August 13, 2017 in a Facebook live video:
","
""Seventy-three percent of our veterans are graduating from drug courts. By contrast, I think most of the people in the very good drug court program — the graduation rate’s like 53, 55 percent. The point of that is that drug courts are working for veterans.""
",/factchecks/2017/oct/21/eric-greitens/greitens-mostly-right-veterans-treatment-court-gra/,mostly-true,"
By Emily Sanderson • October 21, 2017
"
"
Andrew Cuomo
",/personalities/andrew-cuomo/,"
stated on October 6, 2017 in a statement:
","
""Women in our state will continue to have cost-free access to reproductive health care""
",/factchecks/2017/oct/21/andrew-cuomo/state-birth-control-rule-doesnt-cover-all-insuranc/,mostly-true,"
By Dan Clark • October 21, 2017
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on September 30, 2017 in remarks before the NE Tarrant Tea Party group:
","
On preserving 60-vote threshold to end a Senate filibuster.
",/factchecks/2017/oct/20/ted-cruz/ted-cruz-flip-flops-60-senate-votes-end-filibuster/,full-flop,"
By W. Gardner Selby • October 20, 2017
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on October 12, 2017 in a tweet:
","
The state and local tax deduction is a major benefit for moderate-income households because ""50% of households that claim State & Local Tax deduction make under $100K.""
",/factchecks/2017/oct/20/nancy-pelosi/do-moderate-income-families-benefit-more-state-and/,mostly-true,"
By Louis Jacobson • October 20, 2017
"
"
 John Kelly
",/personalities/john-kelly/,"
stated on October 19, 2017 in a White House briefing:
","
At a 2015 dedication of an FBI building in Florida, Rep. Frederica Wilson ""stood up there ... and talked about how she was instrumental in getting the funding for that building, and how she took care of her constituents because she got the money, and she just called up President Obama, and on that phone call he gave the money -- the $20 million -- to build the building. And she sat down.""
",/factchecks/2017/oct/20/john-kelly/fact-checking-john-kelly-frederica-wilsons-2015-sp/,false,"
By Louis Jacobson • October 20, 2017
"
"
Lloyd Doggett
",/personalities/lloyd-doggett/,"
stated on September 30, 2017 in House floor remarks:
","
Says ""80 percent of the tax breaks in"" President Donald Trump’s tax-cut ""proposal go to the top 1 percent, that is, people making more than $730,000 a year.""
",/factchecks/2017/oct/20/lloyd-doggett/lloyd-doggett-says-80-percent-republican-sought-ta/,half-true,"
By W. Gardner Selby • October 20, 2017
"
"
George P. Bush
",/personalities/george-p-bush/,"
stated on October 16, 2017 in the ""Alamo Truth"" website funded by George P. Bush's political campaign:
","
""The Alamo has been consistently listed as one of the most disappointing landmarks in our nation.""
 
 
",/factchecks/2017/oct/20/george-p-bush/alamo-consistently-listed-among-nations-most-disap/,half-true,"
By W. Gardner Selby • October 20, 2017
"
"
Breitbart
",/personalities/breitbart/,"
stated on October 17, 2017 in a news article:
","
An undocumented immigrant ""was arrested on suspicion of arson in (the) Wine Country fires that have killed at least 40 residents.""
",/factchecks/2017/oct/20/breitbart/breitbarts-false-and-inflammatory-claim-about-dead/,false,"
By Chris Nichols • October 20, 2017
"
"
Leah Vukmir
",/personalities/leah-vukmir/,"
stated on October 12, 2017 in an interview:
","
In 2016, there were 5,570 people in Wisconsin ""who committed crimes on probation and they were not revoked.""
",/factchecks/2017/oct/20/leah-vukmir/wisconsin-thousands-probation-commit-new-crimes-do/,half-true,"
By Tom Kertscher • October 20, 2017
"
"
Rahm Emanuel
",/personalities/rahm-emanuel/,"
stated on October 18, 2017 in a speech:
","
""And over the last six years, Chicago’s economy has grown faster than the economies of New York City, Washington, D.C., or the national average.""
",/factchecks/2017/oct/20/rahm-emanuel/emanuel-plays-fast-and-loose-fast-growth-boast/,barely-true,"
By Matt Dietrich • October 20, 2017
"
